id,contrast,label,nonzero_features
sweep_GIH_chr1_00126,sweeps,sweep,5208
sweep_YRI_chr2_00161,sweeps,sweep,4077
sweep_CHB_chr1_00027,sweeps,sweep,5233
sweep_CEU_chr2_00103,sweeps,sweep,4734
sweep_GIH_chr1_00079,sweeps,sweep,4397
sweep_CHB_chr2_00040,sweeps,sweep,5219
sweep_YRI_chr1_00143,sweeps,sweep,3801
sweep_YRI_chr2_00076,sweeps,sweep,5322
sweep_CHB_chr1_00023,sweeps,sweep,4647
sweep_CEU_chr2_00047,sweeps,sweep,5089
sweep_YRI_chr1_00065,sweeps,sweep,4991
sweep_CHB_chr2_00006,sweeps,sweep,4705
sweep_CHB_chr1_00006,sweeps,sweep,4803
sweep_GIH_chr2_00134,sweeps,sweep,5006
sweep_PEL_chr1_00084,sweeps,sweep,5133
sweep_PEL_chr2_00050,sweeps,sweep,4526
sweep_GIH_chr1_00137,sweeps,sweep,4799
sweep_CEU_chr2_00122,sweeps,sweep,5251
sweep_CHB_chr1_00123,sweeps,sweep,4799
sweep_PEL_chr2_00085,sweeps,sweep,5001
sweep_GIH_chr1_00036,sweeps,sweep,5073
sweep_CEU_chr2_00044,sweeps,sweep,5436
sweep_YRI_chr1_00158,sweeps,sweep,5317
sweep_YRI_chr2_00132,sweeps,sweep,4798
sweep_CHB_chr1_00021,sweeps,sweep,5069
sweep_YRI_chr2_00070,sweeps,sweep,4713
sweep_YRI_chr1_00147,sweeps,sweep,5087
sweep_CHB_chr2_00075,sweeps,sweep,4317
sweep_CEU_chr1_00027,sweeps,sweep,4618
sweep_YRI_chr2_00215,sweeps,sweep,3868
sweep_CHB_chr1_00118,sweeps,sweep,4810
sweep_YRI_chr2_00023,sweeps,sweep,4683
sweep_PEL_chr1_00031,sweeps,sweep,5476
sweep_GIH_chr2_00140,sweeps,sweep,5520
sweep_YRI_chr1_00122,sweeps,sweep,4753
sweep_CEU_chr2_00067,sweeps,sweep,4106
sweep_YRI_chr1_00145,sweeps,sweep,4361
sweep_CHB_chr2_00088,sweeps,sweep,4810
sweep_PEL_chr1_00032,sweeps,sweep,5180
sweep_YRI_chr2_00188,sweeps,sweep,4504
sweep_CHB_chr1_00087,sweeps,sweep,5384
sweep_CHB_chr2_00035,sweeps,sweep,3187
sweep_PEL_chr1_00077,sweeps,sweep,3560
sweep_PEL_chr2_00034,sweeps,sweep,5423
sweep_PEL_chr1_00095,sweeps,sweep,5086
sweep_CHB_chr2_00013,sweeps,sweep,3836
sweep_CHB_chr1_00049,sweeps,sweep,5397
sweep_YRI_chr2_00131,sweeps,sweep,3425
sweep_PEL_chr1_00019,sweeps,sweep,5241
sweep_CHB_chr2_00107,sweeps,sweep,5617
sweep_CEU_chr1_00124,sweeps,sweep,5329
sweep_CHB_chr2_00128,sweeps,sweep,4911
sweep_YRI_chr1_00148,sweeps,sweep,4992
sweep_GIH_chr2_00144,sweeps,sweep,4413
sweep_PEL_chr1_00068,sweeps,sweep,5418
sweep_CEU_chr2_00037,sweeps,sweep,5167
sweep_CEU_chr1_00128,sweeps,sweep,4516
sweep_CEU_chr2_00051,sweeps,sweep,5123
sweep_YRI_chr1_00169,sweeps,sweep,4487
sweep_GIH_chr2_00067,sweeps,sweep,5297
sweep_GIH_chr1_00093,sweeps,sweep,4588
sweep_YRI_chr2_00250,sweeps,sweep,5239
sweep_YRI_chr1_00190,sweeps,sweep,4806
sweep_YRI_chr2_00002,sweeps,sweep,4800
sweep_CEU_chr1_00158,sweeps,sweep,5053
sweep_CHB_chr2_00079,sweeps,sweep,5221
sweep_YRI_chr1_00070,sweeps,sweep,5078
sweep_YRI_chr2_00035,sweeps,sweep,5266
sweep_GIH_chr1_00059,sweeps,sweep,5153
sweep_YRI_chr2_00260,sweeps,sweep,5339
sweep_PEL_chr1_00009,sweeps,sweep,5424
sweep_PEL_chr2_00092,sweeps,sweep,4874
sweep_GIH_chr1_00140,sweeps,sweep,5254
sweep_YRI_chr2_00217,sweeps,sweep,4380
sweep_PEL_chr1_00042,sweeps,sweep,5361
sweep_YRI_chr2_00064,sweeps,sweep,5254
sweep_YRI_chr1_00201,sweeps,sweep,5566
sweep_YRI_chr2_00075,sweeps,sweep,4256
sweep_GIH_chr1_00005,sweeps,sweep,5684
sweep_CEU_chr2_00112,sweeps,sweep,4930
sweep_CEU_chr1_00111,sweeps,sweep,5103
sweep_CEU_chr2_00119,sweeps,sweep,5183
sweep_GIH_chr1_00097,sweeps,sweep,5166
sweep_YRI_chr2_00085,sweeps,sweep,4644
sweep_GIH_chr1_00083,sweeps,sweep,4780
sweep_CEU_chr2_00023,sweeps,sweep,4870
sweep_PEL_chr1_00051,sweeps,sweep,5073
sweep_YRI_chr2_00093,sweeps,sweep,4662
sweep_GIH_chr1_00047,sweeps,sweep,5213
sweep_GIH_chr2_00078,sweeps,sweep,5099
sweep_CHB_chr1_00095,sweeps,sweep,4499
sweep_GIH_chr2_00115,sweeps,sweep,4926
sweep_CEU_chr1_00110,sweeps,sweep,4310
sweep_YRI_chr2_00127,sweeps,sweep,3954
sweep_CHB_chr1_00121,sweeps,sweep,5254
sweep_YRI_chr2_00155,sweeps,sweep,4475
sweep_CEU_chr1_00002,sweeps,sweep,5175
sweep_CEU_chr2_00033,sweeps,sweep,4699
sweep_PEL_chr1_00007,sweeps,sweep,5445
sweep_CHB_chr2_00064,sweeps,sweep,3488
sweep_GIH_chr3_00044,sweeps,sweep,5046
sweep_CHB_chr4_00087,sweeps,sweep,3887
sweep_YRI_chr5_00065,sweeps,sweep,4969
sweep_YRI_chr6_00033,sweeps,sweep,4514
sweep_PEL_chr7_00015,sweeps,sweep,4105
sweep_GIH_chr8_00029,sweeps,sweep,4800
sweep_GIH_chr9_00008,sweeps,sweep,3819
sweep_YRI_chr10_00088,sweeps,sweep,5222
sweep_PEL_chr11_00038,sweeps,sweep,2792
sweep_GIH_chr12_00064,sweeps,sweep,5023
sweep_YRI_chr13_00038,sweeps,sweep,5026
sweep_CHB_chr14_00025,sweeps,sweep,5688
sweep_YRI_chr15_00094,sweeps,sweep,4955
sweep_PEL_chr16_00018,sweeps,sweep,5584
sweep_CEU_chr17_00005,sweeps,sweep,5484
sweep_CHB_chr18_00007,sweeps,sweep,4639
sweep_YRI_chr19_00049,sweeps,sweep,5042
sweep_CEU_chr20_00012,sweeps,sweep,4594
sweep_GIH_chr21_00008,sweeps,sweep,5068
sweep_GIH_chr22_00001,sweeps,sweep,2025
sweep_CEU_chr3_00060,sweeps,sweep,4726
sweep_GIH_chr4_00077,sweeps,sweep,4879
sweep_GIH_chr5_00046,sweeps,sweep,4900
sweep_GIH_chr6_00056,sweeps,sweep,3456
sweep_CEU_chr7_00013,sweeps,sweep,4971
sweep_CEU_chr8_00044,sweeps,sweep,4723
sweep_YRI_chr9_00034,sweeps,sweep,5223
sweep_CEU_chr10_00014,sweeps,sweep,4244
sweep_YRI_chr11_00128,sweeps,sweep,4520
sweep_YRI_chr12_00029,sweeps,sweep,5135
sweep_YRI_chr13_00080,sweeps,sweep,4318
sweep_GIH_chr14_00051,sweeps,sweep,4583
sweep_CHB_chr15_00021,sweeps,sweep,5638
sweep_YRI_chr16_00090,sweeps,sweep,5235
sweep_YRI_chr17_00054,sweeps,sweep,5504
sweep_YRI_chr18_00067,sweeps,sweep,4770
sweep_GIH_chr19_00036,sweeps,sweep,5377
sweep_CHB_chr20_00023,sweeps,sweep,5265
sweep_PEL_chr21_00014,sweeps,sweep,4769
sweep_CHB_chr22_00019,sweeps,sweep,4477
sweep_YRI_chr3_00013,sweeps,sweep,5262
sweep_YRI_chr4_00068,sweeps,sweep,5147
sweep_CHB_chr5_00047,sweeps,sweep,5452
sweep_YRI_chr6_00077,sweeps,sweep,4440
sweep_GIH_chr7_00066,sweeps,sweep,5446
sweep_CEU_chr8_00024,sweeps,sweep,2751
sweep_CEU_chr9_00023,sweeps,sweep,3748
sweep_YRI_chr10_00053,sweeps,sweep,3821
sweep_YRI_chr11_00091,sweeps,sweep,4005
sweep_YRI_chr12_00097,sweeps,sweep,3899
sweep_YRI_chr13_00082,sweeps,sweep,4982
sweep_PEL_chr14_00014,sweeps,sweep,5030
sweep_CEU_chr15_00021,sweeps,sweep,5348
sweep_CHB_chr16_00039,sweeps,sweep,5253
sweep_CHB_chr17_00047,sweeps,sweep,5279
sweep_CEU_chr18_00021,sweeps,sweep,4781
sweep_PEL_chr19_00014,sweeps,sweep,3807
sweep_CHB_chr20_00009,sweeps,sweep,1886
sweep_YRI_chr21_00021,sweeps,sweep,5127
sweep_PEL_chr22_00009,sweeps,sweep,5549
sweep_PEL_chr3_00046,sweeps,sweep,5443
sweep_YRI_chr4_00067,sweeps,sweep,5091
sweep_CHB_chr5_00048,sweeps,sweep,4771
sweep_CHB_chr6_00049,sweeps,sweep,5611
sweep_YRI_chr7_00167,sweeps,sweep,5718
sweep_CHB_chr8_00029,sweeps,sweep,3876
sweep_GIH_chr9_00043,sweeps,sweep,4167
sweep_CEU_chr10_00075,sweeps,sweep,5456
sweep_YRI_chr11_00013,sweeps,sweep,5333
sweep_GIH_chr12_00071,sweeps,sweep,5634
sweep_CEU_chr13_00051,sweeps,sweep,3919
sweep_YRI_chr14_00027,sweeps,sweep,3413
sweep_YRI_chr15_00101,sweeps,sweep,5398
sweep_CEU_chr16_00052,sweeps,sweep,5155
sweep_CEU_chr17_00028,sweeps,sweep,5306
sweep_YRI_chr18_00044,sweeps,sweep,4401
sweep_YRI_chr19_00086,sweeps,sweep,5620
sweep_CEU_chr20_00001,sweeps,sweep,5305
sweep_YRI_chr21_00006,sweeps,sweep,4023
sweep_CHB_chr22_00005,sweeps,sweep,5290
sweep_CEU_chr3_00003,sweeps,sweep,4514
sweep_PEL_chr4_00065,sweeps,sweep,4606
sweep_GIH_chr5_00066,sweeps,sweep,5335
sweep_CEU_chr6_00065,sweeps,sweep,2575
sweep_YRI_chr7_00112,sweeps,sweep,4926
sweep_CEU_chr8_00035,sweeps,sweep,4770
sweep_CHB_chr9_00022,sweeps,sweep,5157
sweep_YRI_chr10_00128,sweeps,sweep,4699
sweep_GIH_chr11_00037,sweeps,sweep,3255
sweep_YRI_chr12_00083,sweeps,sweep,5695
sweep_CHB_chr13_00045,sweeps,sweep,2390
sweep_GIH_chr14_00015,sweeps,sweep,5252
sweep_PEL_chr15_00024,sweeps,sweep,5423
sweep_PEL_chr16_00036,sweeps,sweep,5076
sweep_CEU_chr17_00051,sweeps,sweep,5436
sweep_PEL_chr18_00007,sweeps,sweep,5160
sweep_CEU_chr19_00040,sweeps,sweep,5456
sweep_CEU_chr20_00004,sweeps,sweep,3834
sweep_CHB_chr21_00006,sweeps,sweep,4653
sweep_YRI_chr22_00028,sweeps,sweep,4396
sweep_CEU_chr3_00016,sweeps,sweep,5474
sweep_PEL_chr4_00032,sweeps,sweep,4753
sweep_GIH_chr5_00040,sweeps,sweep,4671
sweep_GIH_chr6_00010,sweeps,sweep,4410
sweep_YRI_chr7_00056,sweeps,sweep,3309
sweep_YRI_chr8_00063,sweeps,sweep,5021
sweep_PEL_chr9_00010,sweeps,sweep,5280
sweep_CEU_chr10_00031,sweeps,sweep,5191
sweep_GIH_chr11_00012,sweeps,sweep,5396
sweep_CEU_chr12_00021,sweeps,sweep,2617
sweep_CEU_chr13_00049,sweeps,sweep,4171
sweep_GIH_chr14_00008,sweeps,sweep,5256
sweep_CHB_chr15_00025,sweeps,sweep,3849
sweep_PEL_chr16_00056,sweeps,sweep,5131
sweep_CHB_chr17_00066,sweeps,sweep,5263
sweep_CEU_chr18_00024,sweeps,sweep,4793
sweep_CHB_chr19_00013,sweeps,sweep,4460
sweep_YRI_chr20_00031,sweeps,sweep,4859
sweep_YRI_chr21_00007,sweeps,sweep,4557
sweep_YRI_chr22_00021,sweeps,sweep,5513
sweep_PEL_chr3_00039,sweeps,sweep,5096
sweep_CHB_chr4_00027,sweeps,sweep,2687
sweep_YRI_chr5_00008,sweeps,sweep,4625
sweep_GIH_chr6_00018,sweeps,sweep,4803
sweep_CHB_chr7_00007,sweeps,sweep,3824
sweep_PEL_chr8_00015,sweeps,sweep,5302
sweep_YRI_chr9_00057,sweeps,sweep,5243
sweep_GIH_chr10_00052,sweeps,sweep,4854
sweep_GIH_chr11_00008,sweeps,sweep,4546
sweep_CHB_chr12_00018,sweeps,sweep,5250
sweep_CHB_chr13_00031,sweeps,sweep,5258
sweep_CEU_chr14_00034,sweeps,sweep,5459
sweep_PEL_chr15_00026,sweeps,sweep,5239
sweep_GIH_chr16_00001,sweeps,sweep,4455
sweep_YRI_chr17_00012,sweeps,sweep,5404
sweep_YRI_chr18_00056,sweeps,sweep,4465
sweep_YRI_chr19_00057,sweeps,sweep,4899
sweep_GIH_chr20_00016,sweeps,sweep,5125
sweep_CEU_chr21_00008,sweeps,sweep,5246
sweep_CHB_chr22_00037,sweeps,sweep,4877
sweep_YRI_chr3_00050,sweeps,sweep,3193
sweep_YRI_chr4_00136,sweeps,sweep,5035
sweep_CHB_chr5_00058,sweeps,sweep,4214
sweep_PEL_chr6_00071,sweeps,sweep,4919
sweep_GIH_chr7_00007,sweeps,sweep,4146
sweep_YRI_chr8_00110,sweeps,sweep,4681
sweep_CHB_chr9_00049,sweeps,sweep,4252
sweep_CEU_chr10_00076,sweeps,sweep,5008
sweep_YRI_chr11_00154,sweeps,sweep,5169
sweep_YRI_chr12_00123,sweeps,sweep,5135
sweep_YRI_chr13_00057,sweeps,sweep,4360
sweep_CHB_chr14_00059,sweeps,sweep,4161
sweep_YRI_chr15_00001,sweeps,sweep,5092
sweep_YRI_chr16_00046,sweeps,sweep,4080
sweep_CEU_chr17_00043,sweeps,sweep,5579
sweep_YRI_chr18_00023,sweeps,sweep,3531
sweep_CHB_chr19_00045,sweeps,sweep,4548
sweep_YRI_chr20_00028,sweeps,sweep,4748
sweep_CHB_chr21_00005,sweeps,sweep,3600
sweep_CEU_chr22_00004,sweeps,sweep,5465
sweep_YRI_chr3_00056,sweeps,sweep,4351
sweep_CHB_chr4_00035,sweeps,sweep,4500
sweep_CHB_chr5_00051,sweeps,sweep,4128
sweep_YRI_chr6_00148,sweeps,sweep,4745
sweep_YRI_chr7_00016,sweeps,sweep,3421
sweep_GIH_chr8_00036,sweeps,sweep,4867
sweep_CHB_chr9_00021,sweeps,sweep,4692
sweep_YRI_chr10_00092,sweeps,sweep,5275
sweep_YRI_chr11_00014,sweeps,sweep,5134
sweep_YRI_chr12_00023,sweeps,sweep,3888
sweep_GIH_chr13_00039,sweeps,sweep,4461
sweep_YRI_chr14_00010,sweeps,sweep,5060
sweep_CEU_chr15_00024,sweeps,sweep,4058
sweep_CEU_chr16_00054,sweeps,sweep,5590
sweep_CHB_chr17_00020,sweeps,sweep,2610
sweep_YRI_chr18_00051,sweeps,sweep,4985
sweep_GIH_chr19_00030,sweeps,sweep,5220
sweep_CHB_chr20_00022,sweeps,sweep,5676
sweep_CHB_chr21_00009,sweeps,sweep,4542
sweep_CEU_chr22_00014,sweeps,sweep,4187
sweep_YRI_chr3_00008,sweeps,sweep,4703
sweep_GIH_chr4_00071,sweeps,sweep,4967
sweep_PEL_chr5_00057,sweeps,sweep,4013
sweep_YRI_chr6_00178,sweeps,sweep,4300
sweep_GIH_chr7_00058,sweeps,sweep,4749
sweep_CEU_chr8_00071,sweeps,sweep,4725
sweep_PEL_chr9_00046,sweeps,sweep,3881
sweep_GIH_chr10_00061,sweeps,sweep,5249
sweep_YRI_chr11_00160,sweeps,sweep,4731
sweep_YRI_chr12_00055,sweeps,sweep,4319
sweep_YRI_chr13_00093,sweeps,sweep,5036
sweep_CEU_chr14_00028,sweeps,sweep,4062
sweep_PEL_chr15_00018,sweeps,sweep,5049
sweep_YRI_chr16_00010,sweeps,sweep,5455
sweep_CHB_chr17_00029,sweeps,sweep,5212
sweep_CEU_chr18_00027,sweeps,sweep,3839
sweep_GIH_chr19_00020,sweeps,sweep,3944
sweep_CHB_chr20_00017,sweeps,sweep,5019
sweep_CHB_chr21_00016,sweeps,sweep,4917
sweep_PEL_chr22_00001,sweeps,sweep,4833
sweep_control_000025,sweeps,control,5571
sweep_control_007777,sweeps,control,4696
sweep_control_003350,sweeps,control,3952
sweep_control_005597,sweeps,control,5317
sweep_control_000004,sweeps,control,4774
sweep_control_004004,sweeps,control,4394
sweep_control_001827,sweeps,control,4669
sweep_control_007744,sweeps,control,4854
sweep_control_000148,sweeps,control,4954
sweep_control_005591,sweeps,control,5086
sweep_control_006288,sweeps,control,5411
sweep_control_000893,sweeps,control,4758
sweep_control_003416,sweeps,control,4374
sweep_control_004012,sweeps,control,5078
sweep_control_004904,sweeps,control,3875
sweep_control_005606,sweeps,control,4648
sweep_control_001776,sweeps,control,4402
sweep_control_000953,sweeps,control,4859
sweep_control_006293,sweeps,control,4692
sweep_control_000827,sweeps,control,5404
sweep_control_006283,sweeps,control,5567
sweep_control_000814,sweeps,control,4935
sweep_control_003408,sweeps,control,5143
sweep_control_004040,sweeps,control,4844
sweep_control_003393,sweeps,control,5107
sweep_control_007792,sweeps,control,4795
sweep_control_003353,sweeps,control,5032
sweep_control_000941,sweeps,control,5019
sweep_control_005000,sweeps,control,4581
sweep_control_007778,sweeps,control,4806
sweep_control_006350,sweeps,control,5115
sweep_control_007798,sweeps,control,5038
sweep_control_006270,sweeps,control,4664
sweep_control_002485,sweeps,control,4801
sweep_control_000076,sweeps,control,3641
sweep_control_002564,sweeps,control,4957
sweep_control_004929,sweeps,control,5268
sweep_control_007704,sweeps,control,4282
sweep_control_001833,sweeps,control,3967
sweep_control_004070,sweeps,control,3912
sweep_control_004875,sweeps,control,2553
sweep_control_000922,sweeps,control,4053
sweep_control_006399,sweeps,control,4799
sweep_control_007703,sweeps,control,5089
sweep_control_001773,sweeps,control,5304
sweep_control_007752,sweeps,control,5138
sweep_control_000070,sweeps,control,3499
sweep_control_004006,sweeps,control,4407
sweep_control_006388,sweeps,control,4243
sweep_control_007647,sweeps,control,5703
sweep_control_006219,sweeps,control,5109
sweep_control_000939,sweeps,control,4507
sweep_control_006429,sweeps,control,4555
sweep_control_005522,sweeps,control,4794
sweep_control_004947,sweeps,control,4572
sweep_control_005553,sweeps,control,4153
sweep_control_006438,sweeps,control,4889
sweep_control_005524,sweeps,control,4218
sweep_control_004938,sweeps,control,5132
sweep_control_004023,sweeps,control,5552
sweep_control_000149,sweeps,control,3763
sweep_control_005533,sweeps,control,5172
sweep_control_000008,sweeps,control,5738
sweep_control_007723,sweeps,control,5290
sweep_control_006450,sweeps,control,4836
sweep_control_000894,sweeps,control,4828
sweep_control_004965,sweeps,control,4580
sweep_control_004024,sweeps,control,4639
sweep_control_001745,sweeps,control,4635
sweep_control_007730,sweeps,control,4436
sweep_control_000088,sweeps,control,5179
sweep_control_007690,sweeps,control,5587
sweep_control_003273,sweeps,control,4374
sweep_control_005574,sweeps,control,4354
sweep_control_006220,sweeps,control,5600
sweep_control_000856,sweeps,control,5081
sweep_control_000056,sweeps,control,2559
sweep_control_007781,sweeps,control,5362
sweep_control_003326,sweeps,control,5515
sweep_control_005516,sweeps,control,5415
sweep_control_004895,sweeps,control,4301
sweep_control_007624,sweeps,control,5195
sweep_control_006453,sweeps,control,5050
sweep_control_007670,sweeps,control,5558
sweep_control_006269,sweeps,control,2617
sweep_control_004113,sweeps,control,4190
sweep_control_000162,sweeps,control,4873
sweep_control_004014,sweeps,control,5139
sweep_control_000146,sweeps,control,4885
sweep_control_002575,sweeps,control,5446
sweep_control_000161,sweeps,control,5297
sweep_control_007747,sweeps,control,5277
sweep_control_000077,sweeps,control,5550
sweep_control_004007,sweeps,control,5443
sweep_control_003299,sweeps,control,4299
sweep_control_007610,sweeps,control,4701
sweep_control_003276,sweeps,control,4524
sweep_control_002580,sweeps,control,4888
sweep_control_006382,sweeps,control,4683
sweep_control_004046,sweeps,control,5089
sweep_control_001096,sweeps,control,5501
sweep_control_001176,sweeps,control,4731
sweep_control_008441,sweeps,control,4917
sweep_control_005968,sweeps,control,4216
sweep_control_009000,sweeps,control,4498
sweep_control_003189,sweeps,control,4379
sweep_control_001666,sweeps,control,5005
sweep_control_000208,sweeps,control,4849
sweep_control_000300,sweeps,control,4908
sweep_control_003641,sweeps,control,5010
sweep_control_003692,sweeps,control,4288
sweep_control_007080,sweeps,control,4630
sweep_control_000580,sweeps,control,5078
sweep_control_003833,sweeps,control,5012
sweep_control_005427,sweeps,control,5094
sweep_control_002427,sweeps,control,5144
sweep_control_002438,sweeps,control,5538
sweep_control_007909,sweeps,control,5314
sweep_control_007936,sweeps,control,3712
sweep_control_005661,sweeps,control,3671
sweep_control_004230,sweeps,control,5039
sweep_control_008293,sweeps,control,4620
sweep_control_008451,sweeps,control,4992
sweep_control_008718,sweeps,control,5079
sweep_control_008993,sweeps,control,4084
sweep_control_009110,sweeps,control,5565
sweep_control_001699,sweeps,control,5556
sweep_control_003474,sweeps,control,5342
sweep_control_000262,sweeps,control,4984
sweep_control_006914,sweeps,control,4515
sweep_control_006930,sweeps,control,4526
sweep_control_007069,sweeps,control,5373
sweep_control_007211,sweeps,control,5417
sweep_control_002319,sweeps,control,5387
sweep_control_002352,sweeps,control,5412
sweep_control_007427,sweeps,control,4730
sweep_control_003988,sweeps,control,5080
sweep_control_004161,sweeps,control,5547
sweep_control_004188,sweeps,control,5242
sweep_control_007974,sweeps,control,4270
sweep_control_005698,sweeps,control,4706
sweep_control_002876,sweeps,control,4186
sweep_control_008540,sweeps,control,4794
sweep_control_008639,sweeps,control,4989
sweep_control_001468,sweeps,control,4756
sweep_control_004796,sweeps,control,3199
sweep_control_009224,sweeps,control,5360
sweep_control_001902,sweeps,control,5187
sweep_control_006721,sweeps,control,5072
sweep_control_005194,sweeps,control,5040
sweep_control_006943,sweeps,control,5110
sweep_control_005281,sweeps,control,3877
sweep_control_002235,sweeps,control,5276
sweep_control_003811,sweeps,control,4459
sweep_control_002390,sweeps,control,5406
sweep_control_007463,sweeps,control,4990
sweep_control_002471,sweeps,control,5175
sweep_control_000980,sweeps,control,5157
sweep_control_005650,sweeps,control,4450
sweep_control_008011,sweeps,control,3942
sweep_control_005745,sweeps,control,5279
sweep_control_008236,sweeps,control,4013
sweep_control_001325,sweeps,control,4826
sweep_control_004603,sweeps,control,4529
sweep_control_006074,sweeps,control,4382
sweep_control_009192,sweeps,control,4672
sweep_control_003214,sweeps,control,4829
sweep_control_001934,sweeps,control,2568
sweep_control_003560,sweeps,control,4593
sweep_control_003623,sweeps,control,4322
sweep_control_003678,sweeps,control,4464
sweep_control_002190,sweeps,control,4028
sweep_control_002265,sweeps,control,5095
sweep_control_000612,sweeps,control,5846
sweep_control_007404,sweeps,control,4693
sweep_control_005465,sweeps,control,4503
sweep_control_003989,sweeps,control,5116
sweep_control_000974,sweeps,control,4898
sweep_control_007963,sweeps,control,4016
sweep_control_005677,sweeps,control,5285
sweep_control_001149,sweeps,control,4809
sweep_control_004342,sweeps,control,4428
sweep_control_002945,sweeps,control,4742
sweep_control_004621,sweeps,control,4630
sweep_control_001512,sweeps,control,3718
sweep_control_009025,sweeps,control,5231
sweep_control_003221,sweeps,control,4995
sweep_control_001916,sweeps,control,4444
