id,contrast,label,nonzero_features
sweep_control_002022,sweeps,control,5055
sweep_control_006819,sweeps,control,4210
sweep_control_003659,sweeps,control,4974
sweep_control_002158,sweeps,control,4804
sweep_control_000544,sweeps,control,5200
sweep_control_000615,sweeps,control,5529
sweep_control_007384,sweeps,control,4368
sweep_control_007470,sweeps,control,4901
sweep_control_000802,sweeps,control,5139
sweep_control_007896,sweeps,control,4391
sweep_control_005645,sweeps,control,5012
sweep_control_004202,sweeps,control,5382
sweep_control_005710,sweeps,control,5034
sweep_control_001268,sweeps,control,3975
sweep_control_005882,sweeps,control,4320
sweep_control_005989,sweeps,control,4657
sweep_control_003121,sweeps,control,4257
sweep_control_001623,sweeps,control,4108
sweep_control_001698,sweeps,control,5652
sweep_control_005004,sweeps,control,5326
sweep_control_005144,sweeps,control,2556
sweep_control_000431,sweeps,control,5452
sweep_control_007001,sweeps,control,4765
sweep_control_007029,sweeps,control,4596
sweep_control_002219,sweeps,control,5284
sweep_control_003823,sweeps,control,4507
sweep_control_002357,sweeps,control,4761
sweep_control_000720,sweeps,control,5184
sweep_control_002430,sweeps,control,5098
sweep_control_007928,sweeps,control,4643
sweep_control_000999,sweeps,control,5126
sweep_control_002644,sweeps,control,2581
sweep_control_001168,sweeps,control,4581
sweep_control_002822,sweeps,control,4381
sweep_control_002932,sweeps,control,5148
sweep_control_003015,sweeps,control,4519
sweep_control_003076,sweeps,control,2438
sweep_control_006163,sweeps,control,5539
sweep_control_001648,sweeps,control,4508
sweep_control_000215,sweeps,control,4827
sweep_control_006667,sweeps,control,5293
sweep_control_005178,sweeps,control,5240
sweep_control_003689,sweeps,control,4724
sweep_control_002157,sweeps,control,5576
sweep_control_003784,sweeps,control,4862
sweep_control_007274,sweeps,control,5268
sweep_control_007397,sweeps,control,4378
sweep_control_005457,sweeps,control,4766
sweep_control_007566,sweeps,control,4559
sweep_control_002611,sweeps,control,5438
sweep_control_004183,sweeps,control,5484
sweep_control_004206,sweeps,control,5165
sweep_control_008213,sweeps,control,5130
sweep_control_002860,sweeps,control,5669
sweep_control_005900,sweeps,control,4101
sweep_control_005978,sweeps,control,4552
sweep_control_006035,sweeps,control,5463
sweep_control_001572,sweeps,control,2913
sweep_control_003256,sweeps,control,5405
sweep_control_000171,sweeps,control,4630
sweep_control_005135,sweeps,control,4535
sweep_control_000390,sweeps,control,5315
sweep_control_000483,sweeps,control,4594
sweep_control_000516,sweeps,control,4930
sweep_control_003775,sweeps,control,4973
sweep_control_003813,sweeps,control,5588
sweep_control_002325,sweeps,control,5330
sweep_control_003932,sweeps,control,5177
sweep_control_000780,sweeps,control,5356
sweep_control_000992,sweeps,control,5279
sweep_control_001015,sweeps,control,4817
sweep_control_001027,sweeps,control,3928
sweep_control_008101,sweeps,control,4685
sweep_control_001260,sweeps,control,4503
sweep_control_005938,sweeps,control,4926
sweep_control_001403,sweeps,control,5591
sweep_control_006077,sweeps,control,4365
sweep_control_009107,sweeps,control,5071
sweep_control_009229,sweeps,control,5077
sweep_control_005056,sweeps,control,4933
sweep_control_000296,sweeps,control,5525
sweep_control_006886,sweeps,control,5012
sweep_control_000459,sweeps,control,4438
sweep_control_007048,sweeps,control,5800
sweep_control_005309,sweeps,control,5378
sweep_control_005380,sweeps,control,5218
sweep_control_007379,sweeps,control,5406
sweep_control_005434,sweeps,control,5414
sweep_control_000800,sweeps,control,5627
sweep_control_004163,sweeps,control,5001
sweep_control_004181,sweeps,control,2559
sweep_control_002676,sweeps,control,5459
sweep_control_004266,sweeps,control,4657
sweep_control_008245,sweeps,control,4679
sweep_control_008515,sweeps,control,5412
sweep_control_008768,sweeps,control,4759
sweep_control_004668,sweeps,control,5043
sweep_control_006145,sweeps,control,4917
sweep_control_003241,sweeps,control,4788
sweep_control_001891,sweeps,control,4477
sweep_control_003575,sweeps,control,5193
sweep_control_006806,sweeps,control,4212
sweep_control_007007,sweeps,control,4750
sweep_control_000494,sweeps,control,4800
sweep_control_003791,sweeps,control,4833
sweep_control_007312,sweeps,control,5426
sweep_control_002341,sweeps,control,5354
sweep_control_005456,sweeps,control,5798
sweep_control_003982,sweeps,control,5161
sweep_control_002605,sweeps,control,4638
sweep_control_007955,sweeps,control,4578
sweep_control_002680,sweeps,control,5023
introgression_BEB_chr1_68,introgression,introgression,5746
introgression_IBS_chr2_42,introgression,introgression,4403
introgression_CHB_chr1_32,introgression,introgression,5106
introgression_PEL_chr2_16,introgression,introgression,5189
introgression_ITU_chr1_88,introgression,introgression,3869
introgression_PUR_chr2_11,introgression,introgression,4901
introgression_MXL_chr1_62,introgression,introgression,5571
introgression_FIN_chr2_19,introgression,introgression,4143
introgression_KHV_chr1_90,introgression,introgression,5032
introgression_ITU_chr2_99,introgression,introgression,3628
introgression_JPT_chr1_70,introgression,introgression,4540
introgression_ITU_chr2_1,introgression,introgression,5056
introgression_ITU_chr1_13,introgression,introgression,4721
introgression_GBR_chr2_9,introgression,introgression,5041
introgression_GBR_chr1_86,introgression,introgression,5361
introgression_CDX_chr2_32,introgression,introgression,5593
introgression_ITU_chr1_119,introgression,introgression,5348
introgression_PUR_chr2_12,introgression,introgression,4296
introgression_TSI_chr1_15,introgression,introgression,5446
introgression_CHB_chr2_39,introgression,introgression,4663
introgression_Papuans_chr1_50,introgression,introgression,5463
introgression_JPT_chr2_38,introgression,introgression,5004
introgression_KHV_chr1_68,introgression,introgression,5290
introgression_CEU_chr2_88,introgression,introgression,4310
introgression_TSI_chr1_82,introgression,introgression,5201
introgression_BEB_chr2_66,introgression,introgression,5753
introgression_PJL_chr1_42,introgression,introgression,4241
introgression_PJL_chr2_64,introgression,introgression,4803
introgression_IBS_chr1_23,introgression,introgression,5243
introgression_CLM_chr2_73,introgression,introgression,4870
introgression_PJL_chr1_94,introgression,introgression,5083
introgression_BEB_chr2_62,introgression,introgression,4929
introgression_PEL_chr1_108,introgression,introgression,4898
introgression_GBR_chr2_22,introgression,introgression,4309
introgression_IBS_chr1_50,introgression,introgression,4623
introgression_MXL_chr2_91,introgression,introgression,5042
introgression_CHS_chr1_37,introgression,introgression,5056
introgression_FIN_chr2_95,introgression,introgression,5230
introgression_GBR_chr1_17,introgression,introgression,5673
introgression_TSI_chr2_70,introgression,introgression,4668
introgression_PJL_chr1_14,introgression,introgression,4389
introgression_PUR_chr2_46,introgression,introgression,5145
introgression_FIN_chr1_66,introgression,introgression,5348
introgression_CLM_chr2_71,introgression,introgression,4889
introgression_STU_chr1_87,introgression,introgression,5391
introgression_GIH_chr2_90,introgression,introgression,4867
introgression_IBS_chr1_76,introgression,introgression,4555
introgression_TSI_chr2_37,introgression,introgression,4697
introgression_MXL_chr1_67,introgression,introgression,5057
introgression_PJL_chr2_62,introgression,introgression,5267
introgression_Papuans_chr1_3,introgression,introgression,4481
introgression_GIH_chr2_85,introgression,introgression,4820
introgression_PEL_chr1_19,introgression,introgression,4346
introgression_Papuans_chr2_13,introgression,introgression,4675
introgression_PUR_chr1_116,introgression,introgression,5014
introgression_STU_chr2_83,introgression,introgression,5381
introgression_BEB_chr1_90,introgression,introgression,4273
introgression_GBR_chr2_77,introgression,introgression,5158
introgression_TSI_chr1_31,introgression,introgression,5116
introgression_CDX_chr2_3,introgression,introgression,4363
introgression_IBS_chr1_99,introgression,introgression,4979
introgression_TSI_chr2_61,introgression,introgression,4047
introgression_BEB_chr1_120,introgression,introgression,4788
introgression_CHB_chr2_25,introgression,introgression,4847
introgression_TSI_chr1_84,introgression,introgression,4540
introgression_KHV_chr2_65,introgression,introgression,5174
introgression_GBR_chr1_28,introgression,introgression,4421
introgression_PEL_chr2_17,introgression,introgression,5347
introgression_KHV_chr1_83,introgression,introgression,5116
introgression_JPT_chr2_56,introgression,introgression,4336
introgression_STU_chr1_34,introgression,introgression,5154
introgression_IBS_chr2_11,introgression,introgression,4195
introgression_CLM_chr1_93,introgression,introgression,5054
introgression_MXL_chr2_26,introgression,introgression,4439
introgression_BEB_chr1_96,introgression,introgression,5177
introgression_FIN_chr2_18,introgression,introgression,5022
introgression_CDX_chr1_75,introgression,introgression,5587
introgression_MXL_chr2_41,introgression,introgression,5012
introgression_PEL_chr1_25,introgression,introgression,5343
introgression_TSI_chr2_50,introgression,introgression,4946
introgression_IBS_chr1_73,introgression,introgression,5150
introgression_Papuans_chr2_2,introgression,introgression,4742
introgression_KHV_chr1_73,introgression,introgression,5235
introgression_GBR_chr2_79,introgression,introgression,4879
introgression_STU_chr1_51,introgression,introgression,5441
introgression_GIH_chr2_87,introgression,introgression,4475
introgression_CEU_chr1_3,introgression,introgression,5125
introgression_PEL_chr2_79,introgression,introgression,4043
introgression_PJL_chr1_89,introgression,introgression,4944
introgression_FIN_chr2_40,introgression,introgression,4385
introgression_KHV_chr1_78,introgression,introgression,5246
introgression_JPT_chr2_10,introgression,introgression,4786
introgression_STU_chr1_101,introgression,introgression,5320
introgression_IBS_chr2_85,introgression,introgression,4917
introgression_CLM_chr1_70,introgression,introgression,5133
introgression_IBS_chr2_74,introgression,introgression,5119
introgression_TSI_chr1_10,introgression,introgression,5194
introgression_GIH_chr2_34,introgression,introgression,4322
introgression_FIN_chr1_42,introgression,introgression,4334
introgression_ITU_chr2_17,introgression,introgression,4953
introgression_TSI_chr3_40,introgression,introgression,4301
introgression_BEB_chr4_17,introgression,introgression,4380
introgression_TSI_chr5_20,introgression,introgression,4477
introgression_FIN_chr6_65,introgression,introgression,4693
introgression_GIH_chr7_27,introgression,introgression,4049
introgression_PUR_chr8_6,introgression,introgression,5100
introgression_FIN_chr9_34,introgression,introgression,5127
introgression_GIH_chr10_63,introgression,introgression,4658
introgression_BEB_chr11_26,introgression,introgression,4800
introgression_ITU_chr12_20,introgression,introgression,5172
introgression_IBS_chr13_4,introgression,introgression,4423
introgression_CEU_chr14_42,introgression,introgression,5451
introgression_CHB_chr15_3,introgression,introgression,5157
introgression_CHB_chr16_19,introgression,introgression,3632
introgression_GBR_chr17_23,introgression,introgression,4549
introgression_PEL_chr18_17,introgression,introgression,4539
introgression_BEB_chr19_56,introgression,introgression,5181
introgression_CEU_chr20_15,introgression,introgression,5204
introgression_STU_chr21_22,introgression,introgression,5009
introgression_TSI_chr22_20,introgression,introgression,4594
introgression_GIH_chr3_73,introgression,introgression,4706
introgression_PJL_chr4_82,introgression,introgression,4662
introgression_ITU_chr5_62,introgression,introgression,5196
introgression_PUR_chr6_33,introgression,introgression,4962
introgression_PJL_chr7_69,introgression,introgression,3811
introgression_IBS_chr8_12,introgression,introgression,4493
introgression_TSI_chr9_12,introgression,introgression,5113
introgression_FIN_chr10_14,introgression,introgression,4376
introgression_PJL_chr11_1,introgression,introgression,4439
introgression_GBR_chr12_11,introgression,introgression,5323
introgression_GBR_chr13_1,introgression,introgression,4809
introgression_BEB_chr14_26,introgression,introgression,4573
introgression_KHV_chr15_37,introgression,introgression,5477
introgression_MXL_chr16_9,introgression,introgression,4684
introgression_CHS_chr17_13,introgression,introgression,5350
introgression_TSI_chr18_22,introgression,introgression,4413
introgression_CHS_chr19_7,introgression,introgression,5231
introgression_CHS_chr20_6,introgression,introgression,5516
introgression_PEL_chr21_4,introgression,introgression,5265
introgression_Papuans_chr22_9,introgression,introgression,4749
introgression_STU_chr3_49,introgression,introgression,5546
introgression_STU_chr4_55,introgression,introgression,5175
introgression_GBR_chr5_6,introgression,introgression,5113
introgression_PJL_chr6_40,introgression,introgression,5567
introgression_PUR_chr7_64,introgression,introgression,5299
introgression_Papuans_chr8_23,introgression,introgression,4867
introgression_CLM_chr9_68,introgression,introgression,4856
introgression_PUR_chr10_38,introgression,introgression,4452
introgression_KHV_chr11_69,introgression,introgression,4523
introgression_GBR_chr12_42,introgression,introgression,4892
introgression_TSI_chr13_5,introgression,introgression,4323
introgression_IBS_chr14_40,introgression,introgression,4778
introgression_JPT_chr15_8,introgression,introgression,4878
introgression_MXL_chr16_42,introgression,introgression,5240
introgression_IBS_chr17_0,introgression,introgression,5546
introgression_STU_chr18_2,introgression,introgression,5163
introgression_TSI_chr19_36,introgression,introgression,5141
introgression_MXL_chr20_5,introgression,introgression,4350
introgression_BEB_chr21_12,introgression,introgression,5258
introgression_Papuans_chr22_2,introgression,introgression,4795
introgression_Papuans_chr3_51,introgression,introgression,5591
introgression_CHS_chr4_45,introgression,introgression,4532
introgression_BEB_chr5_79,introgression,introgression,4975
introgression_PEL_chr6_36,introgression,introgression,5083
introgression_PEL_chr7_16,introgression,introgression,5120
introgression_STU_chr8_4,introgression,introgression,5388
introgression_BEB_chr9_67,introgression,introgression,5505
introgression_STU_chr10_52,introgression,introgression,5265
introgression_CEU_chr11_12,introgression,introgression,4281
introgression_CEU_chr12_43,introgression,introgression,4175
introgression_MXL_chr13_16,introgression,introgression,4480
introgression_JPT_chr14_11,introgression,introgression,5125
introgression_STU_chr15_43,introgression,introgression,4903
introgression_TSI_chr16_9,introgression,introgression,5401
introgression_IBS_chr17_8,introgression,introgression,5387
introgression_MXL_chr18_0,introgression,introgression,4227
introgression_MXL_chr19_31,introgression,introgression,4873
introgression_PEL_chr20_8,introgression,introgression,5418
introgression_GIH_chr21_3,introgression,introgression,5434
introgression_TSI_chr22_26,introgression,introgression,5452
introgression_FIN_chr3_31,introgression,introgression,4166
introgression_MXL_chr4_31,introgression,introgression,4844
introgression_CLM_chr5_89,introgression,introgression,5490
introgression_CDX_chr6_0,introgression,introgression,4963
introgression_CDX_chr7_46,introgression,introgression,4642
introgression_JPT_chr8_10,introgression,introgression,5009
introgression_CHB_chr9_48,introgression,introgression,4775
introgression_CEU_chr10_46,introgression,introgression,5357
introgression_PUR_chr11_19,introgression,introgression,4488
introgression_Papuans_chr12_19,introgression,introgression,5693
introgression_CHB_chr13_50,introgression,introgression,5262
introgression_KHV_chr14_8,introgression,introgression,5092
introgression_PUR_chr15_47,introgression,introgression,5202
introgression_Papuans_chr16_16,introgression,introgression,5155
introgression_CDX_chr17_27,introgression,introgression,5917
introgression_IBS_chr18_10,introgression,introgression,4917
introgression_CLM_chr19_1,introgression,introgression,5304
introgression_BEB_chr20_27,introgression,introgression,5125
introgression_IBS_chr21_0,introgression,introgression,5223
introgression_Papuans_chr22_13,introgression,introgression,5013
introgression_GIH_chr3_21,introgression,introgression,5103
introgression_PJL_chr4_9,introgression,introgression,4582
introgression_CHS_chr5_52,introgression,introgression,5506
introgression_GBR_chr6_8,introgression,introgression,5153
introgression_CLM_chr7_21,introgression,introgression,5521
introgression_CEU_chr8_16,introgression,introgression,4803
introgression_CEU_chr9_17,introgression,introgression,4778
introgression_MXL_chr10_85,introgression,introgression,3819
introgression_ITU_chr11_23,introgression,introgression,3968
introgression_TSI_chr12_28,introgression,introgression,5426
introgression_GBR_chr13_37,introgression,introgression,4564
introgression_ITU_chr14_6,introgression,introgression,3791
introgression_BEB_chr15_30,introgression,introgression,4628
introgression_JPT_chr16_19,introgression,introgression,5540
introgression_PEL_chr17_20,introgression,introgression,5485
introgression_MXL_chr18_10,introgression,introgression,5077
introgression_BEB_chr19_10,introgression,introgression,5447
introgression_IBS_chr20_18,introgression,introgression,5282
introgression_CEU_chr21_8,introgression,introgression,4965
introgression_IBS_chr22_10,introgression,introgression,4459
introgression_KHV_chr3_66,introgression,introgression,4591
introgression_CLM_chr4_3,introgression,introgression,4236
introgression_Papuans_chr5_8,introgression,introgression,4137
introgression_PJL_chr6_102,introgression,introgression,4104
introgression_PJL_chr7_67,introgression,introgression,4869
introgression_CHB_chr8_7,introgression,introgression,5446
introgression_IBS_chr9_23,introgression,introgression,5550
introgression_FIN_chr10_11,introgression,introgression,5306
introgression_CLM_chr11_20,introgression,introgression,4030
introgression_TSI_chr12_1,introgression,introgression,4078
introgression_PJL_chr13_4,introgression,introgression,4918
introgression_CDX_chr14_6,introgression,introgression,5051
introgression_PEL_chr15_39,introgression,introgression,5614
introgression_KHV_chr16_14,introgression,introgression,4808
introgression_IBS_chr17_6,introgression,introgression,4885
introgression_CHS_chr18_11,introgression,introgression,5419
introgression_PEL_chr19_37,introgression,introgression,5279
introgression_PUR_chr20_39,introgression,introgression,4376
introgression_ITU_chr21_16,introgression,introgression,5075
introgression_STU_chr22_8,introgression,introgression,4209
introgression_PJL_chr3_2,introgression,introgression,4431
introgression_PEL_chr4_43,introgression,introgression,5367
introgression_PJL_chr5_6,introgression,introgression,5330
introgression_BEB_chr6_38,introgression,introgression,4293
introgression_PUR_chr7_38,introgression,introgression,4659
introgression_PUR_chr8_34,introgression,introgression,4450
introgression_PJL_chr9_43,introgression,introgression,5478
introgression_CDX_chr10_38,introgression,introgression,4934
introgression_PUR_chr11_15,introgression,introgression,5686
introgression_FIN_chr12_69,introgression,introgression,5718
introgression_CHB_chr13_10,introgression,introgression,4139
introgression_GIH_chr14_32,introgression,introgression,4753
