id,contrast,label,nonzero_features
introgression_KHV_chr15_8,introgression,introgression,5123
introgression_CLM_chr16_38,introgression,introgression,5572
introgression_STU_chr17_18,introgression,introgression,5062
introgression_JPT_chr18_3,introgression,introgression,4299
introgression_MXL_chr19_28,introgression,introgression,5204
introgression_PEL_chr20_2,introgression,introgression,5348
introgression_PJL_chr21_6,introgression,introgression,4968
introgression_PJL_chr22_30,introgression,introgression,4984
introgression_TSI_chr3_15,introgression,introgression,5224
introgression_GIH_chr4_37,introgression,introgression,4687
introgression_GIH_chr5_87,introgression,introgression,4204
introgression_GIH_chr6_3,introgression,introgression,5108
introgression_CHS_chr7_52,introgression,introgression,5594
introgression_KHV_chr8_22,introgression,introgression,5003
introgression_GIH_chr9_50,introgression,introgression,4350
introgression_ITU_chr10_35,introgression,introgression,4387
introgression_PJL_chr11_25,introgression,introgression,4917
introgression_GIH_chr12_32,introgression,introgression,4091
introgression_KHV_chr13_31,introgression,introgression,4563
introgression_STU_chr14_15,introgression,introgression,4928
introgression_CHB_chr15_43,introgression,introgression,4428
introgression_Papuans_chr16_23,introgression,introgression,5148
introgression_KHV_chr17_16,introgression,introgression,5340
introgression_GIH_chr18_18,introgression,introgression,4899
introgression_TSI_chr19_18,introgression,introgression,5369
introgression_BEB_chr20_43,introgression,introgression,5474
introgression_FIN_chr21_2,introgression,introgression,4616
introgression_CHS_chr22_19,introgression,introgression,5787
introgression_GIH_chr3_44,introgression,introgression,5066
introgression_CLM_chr4_1,introgression,introgression,4337
introgression_JPT_chr5_46,introgression,introgression,5137
introgression_GIH_chr6_45,introgression,introgression,5576
introgression_PJL_chr7_11,introgression,introgression,5006
introgression_CHS_chr8_30,introgression,introgression,4767
introgression_BEB_chr9_7,introgression,introgression,5051
introgression_PUR_chr10_63,introgression,introgression,5346
introgression_PUR_chr11_8,introgression,introgression,5204
introgression_FIN_chr12_56,introgression,introgression,4685
introgression_IBS_chr13_32,introgression,introgression,4955
introgression_CDX_chr14_8,introgression,introgression,4845
introgression_TSI_chr15_14,introgression,introgression,5296
introgression_PEL_chr16_45,introgression,introgression,5576
introgression_PJL_chr17_8,introgression,introgression,5669
introgression_PUR_chr18_22,introgression,introgression,5191
introgression_MXL_chr19_8,introgression,introgression,5127
introgression_FIN_chr20_13,introgression,introgression,5163
introgression_PJL_chr21_9,introgression,introgression,4921
introgression_PEL_chr22_18,introgression,introgression,5368
introgression_control_013589,introgression,control,4831
introgression_control_000910,introgression,control,5193
introgression_control_014789,introgression,control,5876
introgression_control_018702,introgression,control,4496
introgression_control_018543,introgression,control,4459
introgression_control_024117,introgression,control,4817
introgression_control_018538,introgression,control,4619
introgression_control_024038,introgression,control,4573
introgression_control_013550,introgression,control,5386
introgression_control_004652,introgression,control,4749
introgression_control_013500,introgression,control,5600
introgression_control_009569,introgression,control,5435
introgression_control_014764,introgression,control,5587
introgression_control_020133,introgression,control,4770
introgression_control_017119,introgression,control,4884
introgression_control_016082,introgression,control,4701
introgression_control_002182,introgression,control,4510
introgression_control_006992,introgression,control,4880
introgression_control_005628,introgression,control,4553
introgression_control_014964,introgression,control,4667
introgression_control_017221,introgression,control,4645
introgression_control_020147,introgression,control,4515
introgression_control_006805,introgression,control,4607
introgression_control_000884,introgression,control,5547
introgression_control_017159,introgression,control,5043
introgression_control_016083,introgression,control,4837
introgression_control_015935,introgression,control,5107
introgression_control_012292,introgression,control,5372
introgression_control_002192,introgression,control,5398
introgression_control_006995,introgression,control,4815
introgression_control_020007,introgression,control,5248
introgression_control_005706,introgression,control,4854
introgression_control_002205,introgression,control,4903
introgression_control_009612,introgression,control,4865
introgression_control_025295,introgression,control,5060
introgression_control_013779,introgression,control,4781
introgression_control_013503,introgression,control,5414
introgression_control_003452,introgression,control,5200
introgression_control_019993,introgression,control,4964
introgression_control_014924,introgression,control,5361
introgression_control_025333,introgression,control,5094
introgression_control_013740,introgression,control,5210
introgression_control_009442,introgression,control,5566
introgression_control_020166,introgression,control,5224
introgression_control_003362,introgression,control,5237
introgression_control_008389,introgression,control,5332
introgression_control_009467,introgression,control,4626
introgression_control_005767,introgression,control,5439
introgression_control_013587,introgression,control,4868
introgression_control_014905,introgression,control,4291
introgression_control_003364,introgression,control,5083
introgression_control_025516,introgression,control,4951
introgression_control_002167,introgression,control,5103
introgression_control_020170,introgression,control,4869
introgression_control_000651,introgression,control,4128
introgression_control_006968,introgression,control,5094
introgression_control_012101,introgression,control,4326
introgression_control_017336,introgression,control,5356
introgression_control_012125,introgression,control,5094
introgression_control_010907,introgression,control,5447
introgression_control_000677,introgression,control,4078
introgression_control_009620,introgression,control,4730
introgression_control_015873,introgression,control,5468
introgression_control_017393,introgression,control,5362
introgression_control_000732,introgression,control,4707
introgression_control_002283,introgression,control,5254
introgression_control_006774,introgression,control,4540
introgression_control_025467,introgression,control,4557
introgression_control_003298,introgression,control,4573
introgression_control_014942,introgression,control,4845
introgression_control_002203,introgression,control,5185
introgression_control_008384,introgression,control,2468
introgression_control_005563,introgression,control,5158
introgression_control_024042,introgression,control,5639
introgression_control_021545,introgression,control,3982
introgression_control_018764,introgression,control,4961
introgression_control_015876,introgression,control,5009
introgression_control_021724,introgression,control,4481
introgression_control_010790,introgression,control,4537
introgression_control_020233,introgression,control,4896
introgression_control_014763,introgression,control,4511
introgression_control_010900,introgression,control,4207
introgression_control_005548,introgression,control,4504
introgression_control_010926,introgression,control,4400
introgression_control_006788,introgression,control,5400
introgression_control_016025,introgression,control,5213
introgression_control_025331,introgression,control,5428
introgression_control_014968,introgression,control,5668
introgression_control_013530,introgression,control,3770
introgression_control_009603,introgression,control,3648
introgression_control_022729,introgression,control,4974
introgression_control_017365,introgression,control,4902
introgression_control_008202,introgression,control,5487
introgression_control_008382,introgression,control,4357
introgression_control_010769,introgression,control,5470
introgression_control_007059,introgression,control,5035
introgression_control_012165,introgression,control,5079
introgression_control_013712,introgression,control,4711
introgression_control_025287,introgression,control,5086
introgression_control_025452,introgression,control,5075
introgression_control_011058,introgression,control,4593
introgression_control_016213,introgression,control,5002
introgression_control_003743,introgression,control,4616
introgression_control_011337,introgression,control,5594
introgression_control_020684,introgression,control,4213
introgression_control_015292,introgression,control,4244
introgression_control_012815,introgression,control,5599
introgression_control_011634,introgression,control,5429
introgression_control_007797,introgression,control,2836
introgression_control_002943,introgression,control,4848
introgression_control_022549,introgression,control,4560
introgression_control_013209,introgression,control,4725
introgression_control_018334,introgression,control,2975
introgression_control_008038,introgression,control,5313
introgression_control_012014,introgression,control,5740
introgression_control_025210,introgression,control,5257
introgression_control_000603,introgression,control,5589
introgression_control_010800,introgression,control,5664
introgression_control_006921,introgression,control,4866
introgression_control_002257,introgression,control,5094
introgression_control_001073,introgression,control,4488
introgression_control_017504,introgression,control,4425
introgression_control_017622,introgression,control,2676
introgression_control_024466,introgression,control,4914
introgression_control_004989,introgression,control,4475
introgression_control_008871,introgression,control,4704
introgression_control_012853,introgression,control,5111
introgression_control_010186,introgression,control,4571
introgression_control_002881,introgression,control,3948
introgression_control_014505,introgression,control,5465
introgression_control_013201,introgression,control,4878
introgression_control_015634,introgression,control,3956
introgression_control_013262,introgression,control,5368
introgression_control_022621,introgression,control,5328
introgression_control_013374,introgression,control,5405
introgression_control_022682,introgression,control,4391
introgression_control_003232,introgression,control,5264
introgression_control_018632,introgression,control,4097
introgression_control_009526,introgression,control,2628
introgression_control_000853,introgression,control,4974
introgression_control_011054,introgression,control,5075
introgression_control_024238,introgression,control,4830
introgression_control_012541,introgression,control,4726
introgression_control_001402,introgression,control,4329
introgression_control_001458,introgression,control,3518
introgression_control_001531,introgression,control,5162
introgression_control_003958,introgression,control,5012
introgression_control_000079,introgression,control,4948
introgression_control_010191,introgression,control,5025
introgression_control_005238,introgression,control,5203
introgression_control_001877,introgression,control,5306
introgression_control_007949,introgression,control,4124
introgression_control_001992,introgression,control,5252
introgression_control_009272,introgression,control,5564
introgression_control_002065,introgression,control,5259
introgression_control_018453,introgression,control,5075
introgression_control_002113,introgression,control,5379
introgression_control_000777,introgression,control,2746
introgression_control_015966,introgression,control,4277
introgression_control_003416,introgression,control,4815
introgression_control_021838,introgression,control,4912
introgression_control_009774,introgression,control,4749
introgression_control_015167,introgression,control,3803
introgression_control_017691,introgression,control,4188
introgression_control_024562,introgression,control,5503
introgression_control_007547,introgression,control,4360
introgression_control_003968,introgression,control,4955
introgression_control_020979,introgression,control,5396
introgression_control_015471,introgression,control,4651
introgression_control_014514,introgression,control,5390
introgression_control_005315,introgression,control,3998
introgression_control_021256,introgression,control,3083
introgression_control_006567,introgression,control,2581
introgression_control_021368,introgression,control,5292
introgression_control_013381,introgression,control,4753
introgression_control_019811,introgression,control,5045
introgression_control_000618,introgression,control,4727
introgression_control_009497,introgression,control,4862
introgression_control_002248,introgression,control,5879
introgression_control_012269,introgression,control,4943
introgression_control_009676,introgression,control,2649
introgression_control_004793,introgression,control,4796
introgression_control_025683,introgression,control,5329
introgression_control_008698,introgression,control,4855
introgression_control_006051,introgression,control,5083
introgression_control_006108,introgression,control,4815
introgression_control_005113,introgression,control,4899
introgression_control_006272,introgression,control,4713
introgression_control_019416,introgression,control,4097
introgression_control_014479,introgression,control,5272
introgression_control_016835,introgression,control,4240
introgression_control_013211,introgression,control,4898
introgression_control_019718,introgression,control,4671
introgression_control_008036,introgression,control,4776
introgression_control_023678,introgression,control,5075
introgression_control_000552,introgression,control,4836
introgression_control_014732,introgression,control,5303
introgression_control_005632,introgression,control,4365
introgression_control_022803,introgression,control,4345
introgression_control_008331,introgression,control,5571
introgression_control_011081,introgression,control,5423
introgression_control_015106,introgression,control,4164
introgression_control_015128,introgression,control,4643
introgression_control_011366,introgression,control,3378
introgression_control_015261,introgression,control,4617
introgression_control_023139,introgression,control,5300
introgression_control_002756,introgression,control,5452
introgression_control_015386,introgression,control,5583
introgression_control_021036,introgression,control,4864
introgression_control_014495,introgression,control,5395
introgression_control_015596,introgression,control,4545
introgression_control_016858,introgression,control,5137
introgression_control_000392,introgression,control,5468
introgression_control_018361,introgression,control,5727
introgression_control_012010,introgression,control,4896
introgression_control_002074,introgression,control,5027
introgression_control_021467,introgression,control,5284
introgression_control_022787,introgression,control,4114
introgression_control_000832,introgression,control,5083
introgression_control_025424,introgression,control,5445
introgression_control_017439,introgression,control,4700
introgression_control_021982,introgression,control,5251
introgression_control_024407,introgression,control,5366
introgression_control_008721,introgression,control,5229
introgression_control_017830,introgression,control,4938
introgression_control_007540,introgression,control,4783
introgression_control_007645,introgression,control,5143
introgression_control_011637,introgression,control,5640
introgression_control_018045,introgression,control,5102
introgression_control_006422,introgression,control,4559
introgression_control_000272,introgression,control,2625
introgression_control_010464,introgression,control,4799
introgression_control_015708,introgression,control,3705
introgression_control_021373,introgression,control,4722
introgression_control_013355,introgression,control,2650
introgression_control_019849,introgression,control,3813
introgression_control_021462,introgression,control,4326
introgression_control_021640,introgression,control,5516
introgression_control_014874,introgression,control,4711
introgression_control_010880,introgression,control,4974
introgression_control_001058,introgression,control,5241
introgression_control_024235,introgression,control,4836
introgression_control_011278,introgression,control,4669
introgression_control_012662,introgression,control,5116
introgression_control_015236,introgression,control,5199
introgression_control_014270,introgression,control,5572
introgression_control_017960,introgression,control,5119
introgression_control_010173,introgression,control,4533
introgression_control_006327,introgression,control,5348
introgression_control_018124,introgression,control,2500
introgression_control_013185,introgression,control,4379
introgression_control_004258,introgression,control,4525
introgression_control_021286,introgression,control,4887
introgression_control_021359,introgression,control,5295
introgression_control_021389,introgression,control,5241
introgression_control_008127,introgression,control,2636
introgression_control_013457,introgression,control,4978
introgression_control_022767,introgression,control,4869
introgression_control_017284,introgression,control,2987
introgression_control_018671,introgression,control,5394
introgression_control_017491,introgression,control,3871
introgression_control_008541,introgression,control,5087
introgression_control_008598,introgression,control,4303
introgression_control_004930,introgression,control,5135
introgression_control_014239,introgression,control,4686
introgression_control_012783,introgression,control,4941
introgression_control_001605,introgression,control,5511
introgression_control_023256,introgression,control,4666
introgression_control_009037,introgression,control,4070
introgression_control_007864,introgression,control,4940
introgression_control_007913,introgression,control,4580
introgression_control_023571,introgression,control,2661
introgression_control_004289,introgression,control,5205
introgression_control_016998,introgression,control,4405
introgression_control_009308,introgression,control,5110
introgression_control_003218,introgression,control,2686
introgression_control_000615,introgression,control,4859
introgression_control_009507,introgression,control,5314
introgression_control_000824,introgression,control,4317
introgression_control_021687,introgression,control,5255
introgression_control_017481,introgression,control,5392
introgression_control_007190,introgression,control,3962
introgression_control_011241,introgression,control,2518
introgression_control_017730,introgression,control,4044
introgression_control_004978,introgression,control,4474
introgression_control_025936,introgression,control,4433
introgression_control_008923,introgression,control,5453
introgression_control_006213,introgression,control,5271
introgression_control_007742,introgression,control,4953
introgression_control_019541,introgression,control,2542
introgression_control_021180,introgression,control,4821
introgression_control_000374,introgression,control,4727
introgression_control_003107,introgression,control,4857
introgression_control_013304,introgression,control,5443
introgression_control_023675,introgression,control,4730
introgression_control_018446,introgression,control,4310
introgression_control_018500,introgression,control,5732
introgression_control_010834,introgression,control,5044
introgression_control_014877,introgression,control,4559
introgression_control_018678,introgression,control,5664
