id,chrom,start0,end0,span,svlen_field,af,gc,repeat_frac,control_id,control_gc,control_repeat_frac,real_bp_l2,control_bp_l2,real_bp_l1,control_bp_l1
gnomAD-SV_v3_INV_chr1_e13b9dda,chr1,8936525,8937452,927,926,3.199999991920777e-05,0.45225,0.797625,syn_0107_chr1_15819139,0.474875,0.811,3.997035264968872,2.5467374324798584,32.651588439941406,20.801130294799805
gnomAD-SV_v3_INV_chr1_a4b7c9b0,chr1,11303742,11305014,1272,1271,5.6000000768108293e-05,0.519,0.6135,syn_0282_chr1_18575914,0.51875,0.59425,3.6589739322662354,3.998634099960327,29.050390243530273,34.11674880981445
gnomAD-SV_v3_INV_chr1_bddff515,chr1,12015562,12016198,636,635,7.999999979801942e-06,0.499125,0.533625,syn_0296_chr21_43292446,0.53475,0.533875,3.829571485519409,5.565650463104248,29.940141677856445,49.62501907348633
gnomAD-SV_v3_INV_chr1_7154aec4,chr1,21038560,21040734,2174,2173,1.5999999959603883e-05,0.40125,0.4985,syn_0230_chr2_18595145,0.3945,0.495625,4.077280044555664,4.286611080169678,32.45549392700195,34.876197814941406
gnomAD-SV_v3_INV_chr1_dc645849,chr1,21203904,21204753,849,848,0.030326999723911285,0.452,0.970125,syn_0101_chr7_64601119,0.45275,0.938,4.004121780395508,4.408166408538818,33.02393341064453,38.44855499267578
gnomAD-SV_v3_INV_chr1_fdc34c38,chr1,21524980,21525944,964,963,7.999999979801942e-06,0.48475,0.61825,syn_0217_chr17_79751637,0.486375,0.61875,3.618452310562134,4.350577354431152,29.285818099975586,36.77507400512695
gnomAD-SV_v3_INV_chr1_30662bc4,chr1,25946915,25947470,555,554,7.100000220816582e-05,0.464375,0.8015,syn_0034_chr5_177613337,0.423625,0.82,4.309149265289307,4.844674110412598,35.683311462402344,41.5112190246582
gnomAD-SV_v3_INV_chr1_7c39be45,chr1,26979937,26980588,651,650,3.199999991920777e-05,0.47175,0.71825,syn_0078_chr22_25233233,0.47325,0.715125,4.629082202911377,3.9106481075286865,39.059837341308594,33.28250503540039
gnomAD-SV_v3_INV_chr1_16adecd2,chr1,28961892,28962688,796,795,4.8000001697801054e-05,0.406625,0.52525,syn_0170_chr2_7140771,0.40725,0.52275,4.456207752227783,3.1110446453094482,36.96927261352539,23.60664939880371
gnomAD-SV_v3_INV_chr1_b86e4dfb,chr1,37653985,37654753,768,767,1.5999999959603883e-05,0.550625,0.31575,syn_0005_chr10_78903462,0.528125,0.309625,4.815348148345947,4.208489894866943,40.81935501098633,38.05224609375
gnomAD-SV_v3_INV_chr1_320b561d,chr1,40049327,40050504,1177,1176,7.999999979801942e-06,0.4235,0.55225,syn_0266_chr1_231150611,0.423,0.558625,3.973947048187256,2.690063953399658,32.953826904296875,20.061016082763672
gnomAD-SV_v3_INV_chr1_9add1414,chr1,45239951,45241102,1151,1150,7.999999979801942e-06,0.415875,0.923,syn_0226_chr6_93834579,0.390375,0.916625,4.986198425292969,4.510549068450928,40.28316116333008,37.126487731933594
gnomAD-SV_v3_INV_chr1_85140b2b,chr1,47930198,47931636,1438,1437,1.5999999959603883e-05,0.491375,0.51075,syn_0293_chr6_37101588,0.48075,0.50925,3.9252305030822754,4.367335319519043,32.88142013549805,37.1033821105957
gnomAD-SV_v3_INV_chr1_e6434167,chr1,54933179,54934712,1533,1532,7.100000220816582e-05,0.408125,0.958125,syn_0252_chr2_200196494,0.409125,0.958125,4.50681734085083,5.595577239990234,38.38555145263672,48.321231842041016
gnomAD-SV_v3_INV_chr1_eba1fa9b,chr1,59132538,59133089,551,550,7.999999979801942e-06,0.40725,0.41925,syn_0171_chr18_51491962,0.404375,0.420125,3.2861924171447754,3.1169168949127197,25.477827072143555,23.89678382873535
gnomAD-SV_v3_INV_chr1_061357cc,chr1,62954224,62955954,1730,1729,2.4000000848900527e-05,0.384125,0.33675,syn_0081_chr5_66683970,0.3905,0.336875,3.959043502807617,4.392623424530029,31.62928009033203,35.81883239746094
gnomAD-SV_v3_INV_chr1_322a25e0,chr1,63194678,63195259,581,580,0.006773000117391348,0.40725,0.519875,syn_0148_chr9_41055869,0.408,0.520375,4.483185768127441,6.895421981811523,38.55643844604492,60.74585723876953
gnomAD-SV_v3_INV_chr1_555595c9,chr1,63600446,63601584,1138,1137,2.4000000848900527e-05,0.41775,0.44525,syn_0088_chr8_101166890,0.409125,0.443875,4.022364616394043,4.099308490753174,33.68437957763672,33.948265075683594
gnomAD-SV_v3_INV_chr1_3e4d2aec,chr1,72130734,72131795,1061,1060,7.999999979801942e-06,0.343875,0.384375,syn_0129_chr5_27766966,0.349375,0.377,3.8130834102630615,2.9601361751556396,31.60703468322754,20.76369857788086
gnomAD-SV_v3_INV_chr1_728df1f2,chr1,72991950,72993648,1698,1697,7.999999979801942e-06,0.419875,0.788125,syn_0154_chr1_116893091,0.407875,0.815,5.258623123168945,4.905750274658203,45.01207733154297,41.909423828125
gnomAD-SV_v3_INV_chr1_cece16c0,chr1,74264492,74265399,907,906,2.4000000848900527e-05,0.335,0.463625,syn_0279_chr7_12152163,0.341,0.469375,4.596293926239014,3.72123384475708,35.389225006103516,30.596031188964844
gnomAD-SV_v3_INV_chr1_b12c5b4c,chr1,75406832,75408295,1463,1462,7.999999979801942e-06,0.377,0.728,syn_0125_chr4_161662898,0.362875,0.731375,5.2797675132751465,5.054533004760742,47.118919372558594,43.49028778076172
gnomAD-SV_v3_INV_chr1_8be82f44,chr1,80649062,80649991,929,928,7.999999979801942e-06,0.34175,0.301875,syn_0256_chr7_81850686,0.336875,0.30425,5.3275146484375,3.102215528488159,45.111610412597656,21.230741500854492
gnomAD-SV_v3_INV_chr1_52efe76d,chr1,81278167,81279984,1817,1816,7.999999979801942e-06,0.397875,0.701,syn_0260_chr4_151367993,0.393125,0.691125,4.229994773864746,4.667680263519287,37.712074279785156,39.55509567260742
gnomAD-SV_v3_INV_chr1_690763b1,chr1,87140136,87142971,2835,2834,7.999999979801942e-06,0.451875,0.32125,syn_0074_chr11_9022978,0.46375,0.318375,3.852134943008423,3.5087294578552246,32.187808990478516,27.34916114807129
gnomAD-SV_v3_INV_chr1_db8006a1,chr1,88298282,88299118,836,835,6.299999949987978e-05,0.384375,0.297875,syn_0245_chr3_118816105,0.375875,0.306875,3.559492349624634,4.3467864990234375,28.457618713378906,34.41036605834961
gnomAD-SV_v3_INV_chr1_7fb49344,chr1,89847929,89848685,756,755,7.999999979801942e-06,0.390875,0.367,syn_0127_chr12_28773373,0.389375,0.349875,3.2842652797698975,3.340505361557007,25.2214298248291,26.605318069458008
gnomAD-SV_v3_INV_chr1_090854b1,chr1,98032763,98034611,1848,1847,1.5999999959603883e-05,0.3295,0.16825,syn_0207_chr18_34832850,0.372125,0.16275,2.7898406982421875,3.0022823810577393,20.096569061279297,23.715473175048828
gnomAD-SV_v3_INV_chr1_db142858,chr1,99753714,99754306,592,591,2.4000000848900527e-05,0.370125,0.71075,syn_0030_chr5_62865140,0.368625,0.695625,4.402733325958252,3.814967632293701,36.736602783203125,32.32212829589844
gnomAD-SV_v3_INV_chr1_f8c439de,chr1,101915384,101916012,628,627,0.00022200000239536166,0.33275,0.361625,syn_0094_chr6_81230163,0.327125,0.351625,4.185413837432861,4.748920440673828,34.47179412841797,39.80879211425781
gnomAD-SV_v3_INV_chr1_02c9a5ed,chr1,103038792,103040068,1276,1275,7.999999979801942e-06,0.301625,0.264625,syn_0201_chr7_15318872,0.324125,0.24575,4.985750675201416,3.181764602661133,41.79566955566406,24.697834014892578
gnomAD-SV_v3_INV_chr1_d5532417,chr1,111381332,111382712,1380,1379,2.4000000848900527e-05,0.4175,0.250375,syn_0143_chr17_56284688,0.40975,0.250125,2.8367910385131836,3.4380037784576416,22.294437408447266,26.690067291259766
gnomAD-SV_v3_INV_chr1_97cdd72f,chr1,115412440,115413718,1278,1277,1.5999999959603883e-05,0.397875,0.459625,syn_0219_chr13_42015992,0.39725,0.461625,4.135987758636475,5.173549652099609,32.9824104309082,44.38918685913086
gnomAD-SV_v3_INV_chr1_19163c35,chr1,116409465,116410352,887,886,7.999999979801942e-06,0.47,0.382375,syn_0108_chr17_45945631,0.4855,0.379375,4.3831706047058105,2.774075746536255,37.06752014160156,21.945798873901367
gnomAD-SV_v3_INV_chr1_907926dc,chr1,150069655,150071631,1976,1975,6.299999949987978e-05,0.40175,0.42975,syn_0205_chr21_40332245,0.393125,0.428625,3.719266653060913,3.7759385108947754,30.79883575439453,31.315507888793945
gnomAD-SV_v3_INV_chr1_a9cabd0d,chr1,152740731,152742648,1917,1916,1.5999999959603883e-05,0.431375,0.2355,syn_0069_chr3_53674197,0.4395,0.22025,3.0935652256011963,4.048712253570557,24.7110538482666,32.53148651123047
gnomAD-SV_v3_INV_chr1_4c0bec5a,chr1,160962906,160964871,1965,1964,1.5999999959603883e-05,0.438125,0.700375,syn_0023_chr3_134696735,0.438875,0.672375,4.234926700592041,5.836759567260742,33.669097900390625,51.70292663574219
gnomAD-SV_v3_INV_chr1_152f96d9,chr1,163900361,163901093,732,731,7.999999979801942e-06,0.347,0.56025,syn_0123_chr21_28136398,0.35025,0.57875,3.6002135276794434,4.8747758865356445,27.29904556274414,40.378353118896484
gnomAD-SV_v3_INV_chr1_ddda28e4,chr1,164417322,164417832,510,509,3.9999998989515007e-05,0.356375,0.57175,syn_0221_chr6_76201657,0.352875,0.58675,4.07381010055542,5.0313944816589355,33.87849807739258,43.175933837890625
gnomAD-SV_v3_INV_chr1_5296dbee,chr1,165461027,165461746,719,718,1.5999999959603883e-05,0.37725,0.611875,syn_0146_chr3_150280599,0.37175,0.605375,5.068214416503906,2.9406845569610596,44.75370788574219,21.893774032592773
gnomAD-SV_v3_INV_chr1_b94ed6fb,chr1,166798022,166798939,917,916,1.5999999959603883e-05,0.4165,0.56225,syn_0092_chr12_75858902,0.409375,0.551,2.3245935440063477,4.499666690826416,20.86495018005371,36.61311721801758
gnomAD-SV_v3_INV_chr1_46f10fa4,chr1,167767268,167770326,3058,3057,1.5999999959603883e-05,0.417125,0.433125,syn_0106_chr10_114496181,0.422875,0.43125,3.0316002368927,3.687756299972534,23.59355926513672,30.66045570373535
gnomAD-SV_v3_INV_chr1_9828bb44,chr1,168915979,168917777,1798,1797,0.00027799999224953353,0.407375,0.277,syn_0297_chr21_26797471,0.4035,0.27875,4.670830249786377,3.0112712383270264,38.95238494873047,22.906953811645508
gnomAD-SV_v3_INV_chr1_26368669,chr1,180776789,180777749,960,959,7.999999979801942e-06,0.355375,0.611375,syn_0240_chr13_87220854,0.344,0.61175,3.366792917251587,3.561800003051758,23.515911102294922,29.163877487182617
gnomAD-SV_v3_INV_chr1_d47d04d1,chr1,181088552,181092290,3738,3737,7.999999979801942e-06,0.4775,0.19625,syn_0215_chr10_114392822,0.478875,0.1755,2.3628365993499756,3.1864540576934814,20.274816513061523,25.616849899291992
gnomAD-SV_v3_INV_chr1_9fd80d6f,chr1,184903857,184904792,935,934,3.199999991920777e-05,0.410375,0.363375,syn_0021_chr2_37454340,0.4015,0.358875,4.65478515625,3.946920156478882,39.20841979980469,33.91429138183594
gnomAD-SV_v3_INV_chr1_14620f2d,chr1,189411588,189412589,1001,1000,0.00010299999848939478,0.3755,0.80825,syn_0258_chr14_28530239,0.369625,0.80225,5.320621967315674,6.136199474334717,47.5944938659668,53.95125961303711
gnomAD-SV_v3_INV_chr1_23155b7d,chr1,191766210,191768531,2321,2320,1.5999999959603883e-05,0.33325,0.46525,syn_0033_chr15_56193356,0.340625,0.455875,2.628990411758423,5.837691307067871,17.564090728759766,51.07188415527344
gnomAD-SV_v3_INV_chr1_cc89c839,chr1,194817817,194819901,2084,2083,0.00027799999224953353,0.30625,0.354875,syn_0281_chr14_83737475,0.3245,0.33275,3.787353277206421,3.225069284439087,31.998977661132812,25.627561569213867
gnomAD-SV_v3_INV_chr1_811b031c,chr1,196793788,196795528,1740,1739,2.4000000848900527e-05,0.3645,0.500875,syn_0024_chr6_76229170,0.376,0.499,4.382689952850342,5.517334938049316,36.10208511352539,47.526390075683594
