id,size,pooled_l1,pooled_l2,gc,repeat_frac,genic
syn_0165_chr17_3069320,1000,1.4068994522094727,0.06367778778076172,0.42125,0.583375,False
syn_0165_chr17_3069320,2000,3.040649890899658,0.15272322297096252,0.42125,0.583375,False
syn_0165_chr17_3069320,4000,3.899433135986328,0.18324583768844604,0.42125,0.583375,False
syn_0103_chr2_187112386,1000,0.7104920744895935,0.03801142796874046,0.342125,0.272125,True
syn_0103_chr2_187112386,2000,1.6805111169815063,0.07867535203695297,0.342125,0.272125,True
syn_0103_chr2_187112386,4000,2.7549309730529785,0.14265097677707672,0.342125,0.272125,True
syn_0108_chr17_45945631,1000,0.9832901358604431,0.04805012419819832,0.4855,0.379375,True
syn_0108_chr17_45945631,2000,1.4802534580230713,0.06315453350543976,0.4855,0.379375,True
syn_0108_chr17_45945631,4000,2.7639899253845215,0.11983810365200043,0.4855,0.379375,True
syn_0044_chr6_35016602,1000,1.0880759954452515,0.05102148279547691,0.450875,0.195875,True
syn_0044_chr6_35016602,2000,2.129019021987915,0.13730022311210632,0.450875,0.195875,True
syn_0044_chr6_35016602,4000,2.957996129989624,0.17497608065605164,0.450875,0.195875,True
syn_0230_chr2_18595145,1000,1.2809855937957764,0.05774132162332535,0.3945,0.495625,False
syn_0230_chr2_18595145,2000,1.6276510953903198,0.07515324652194977,0.3945,0.495625,False
syn_0230_chr2_18595145,4000,3.0700314044952393,0.14214164018630981,0.3945,0.495625,False
syn_0158_chr5_19481905,1000,1.1677759885787964,0.061805613338947296,0.363375,0.390125,True
syn_0158_chr5_19481905,2000,1.82030189037323,0.10202420502901077,0.363375,0.390125,True
syn_0158_chr5_19481905,4000,2.8594884872436523,0.16383680701255798,0.363375,0.390125,True
syn_0256_chr7_81850686,1000,0.7169375419616699,0.0347573421895504,0.336875,0.30425,False
syn_0256_chr7_81850686,2000,1.154355764389038,0.056386180222034454,0.336875,0.30425,False
syn_0256_chr7_81850686,4000,2.469383955001831,0.12875092029571533,0.336875,0.30425,False
syn_0155_chr5_36122833,1000,1.2879116535186768,0.05434985086321831,0.357625,0.526375,True
syn_0155_chr5_36122833,2000,2.1085615158081055,0.12786725163459778,0.357625,0.526375,True
syn_0155_chr5_36122833,4000,4.276873588562012,0.24009422957897186,0.357625,0.526375,True
syn_0001_chr22_30654005,1000,1.8389378786087036,0.07662633806467056,0.465875,0.714625,True
syn_0001_chr22_30654005,2000,3.2844598293304443,0.13610145449638367,0.465875,0.714625,True
syn_0001_chr22_30654005,4000,3.9367897510528564,0.1604025512933731,0.465875,0.714625,True
syn_0076_chr8_57661339,1000,1.9524543285369873,0.1004725992679596,0.406875,0.471875,True
syn_0076_chr8_57661339,2000,2.8336071968078613,0.13673962652683258,0.406875,0.471875,True
syn_0076_chr8_57661339,4000,4.369381904602051,0.22919440269470215,0.406875,0.471875,True
syn_0265_chr4_181751256,1000,1.1314177513122559,0.0827079489827156,0.383125,0.080375,False
syn_0265_chr4_181751256,2000,1.7659106254577637,0.07411408424377441,0.383125,0.080375,False
syn_0265_chr4_181751256,4000,1.9751604795455933,0.10378726571798325,0.383125,0.080375,False
syn_0286_chr6_159317888,1000,0.9486561417579651,0.05492040887475014,0.41625,0.511875,False
syn_0286_chr6_159317888,2000,1.9746649265289307,0.1025441512465477,0.41625,0.511875,False
syn_0286_chr6_159317888,4000,3.8726954460144043,0.17045153677463531,0.41625,0.511875,False
syn_0096_chr1_215952030,1000,1.0480756759643555,0.06093985214829445,0.374,0.393,True
syn_0096_chr1_215952030,2000,1.7603144645690918,0.09667319804430008,0.374,0.393,True
syn_0096_chr1_215952030,4000,3.065365791320801,0.15748700499534607,0.374,0.393,True
syn_0051_chr4_118106124,1000,0.8561693429946899,0.0335020013153553,0.362125,0.419125,True
syn_0051_chr4_118106124,2000,1.6580524444580078,0.07210833579301834,0.362125,0.419125,True
syn_0051_chr4_118106124,4000,2.619981288909912,0.10834455490112305,0.362125,0.419125,True
syn_0168_chr4_124427337,1000,1.3247325420379639,0.05517188087105751,0.360125,0.294875,False
syn_0168_chr4_124427337,2000,2.1615958213806152,0.08984293788671494,0.360125,0.294875,False
syn_0168_chr4_124427337,4000,3.262842893600464,0.19447706639766693,0.360125,0.294875,False
syn_0156_chr3_83365554,1000,2.425905227661133,0.12047671526670456,0.314,0.87125,False
syn_0156_chr3_83365554,2000,4.181953430175781,0.20439666509628296,0.314,0.87125,False
syn_0156_chr3_83365554,4000,6.913405418395996,0.34800028800964355,0.314,0.87125,False
syn_0242_chr4_74400965,1000,1.6837292909622192,0.07216013222932816,0.3735,0.394125,False
syn_0242_chr4_74400965,2000,2.543748617172241,0.10880011320114136,0.3735,0.394125,False
syn_0242_chr4_74400965,4000,3.7196645736694336,0.1623692661523819,0.3735,0.394125,False
syn_0275_chr1_179260315,1000,1.4632353782653809,0.06389445066452026,0.3945,0.605875,False
syn_0275_chr1_179260315,2000,2.4963860511779785,0.11375986784696579,0.3945,0.605875,False
syn_0275_chr1_179260315,4000,3.040560007095337,0.10941512137651443,0.3945,0.605875,False
syn_0089_chr17_71388387,1000,1.501932144165039,0.05654831975698471,0.3745,0.43675,False
syn_0089_chr17_71388387,2000,2.138011932373047,0.08003053069114685,0.3745,0.43675,False
syn_0089_chr17_71388387,4000,3.228830337524414,0.13881318271160126,0.3745,0.43675,False
syn_0200_chr9_76966123,1000,2.387537956237793,0.11723405122756958,0.433,0.43875,True
syn_0200_chr9_76966123,2000,3.452711820602417,0.17317280173301697,0.433,0.43875,True
syn_0200_chr9_76966123,4000,3.880772829055786,0.16270190477371216,0.433,0.43875,True
syn_0091_chr18_38189983,1000,1.9147813320159912,0.09735391288995743,0.358625,0.637375,False
syn_0091_chr18_38189983,2000,2.388862133026123,0.11562471091747284,0.358625,0.637375,False
syn_0091_chr18_38189983,4000,3.1999564170837402,0.1259978860616684,0.358625,0.637375,False
syn_0053_chr18_35647725,1000,1.2474545240402222,0.06773516535758972,0.367625,0.428,True
syn_0053_chr18_35647725,2000,2.360747814178467,0.12756940722465515,0.367625,0.428,True
syn_0053_chr18_35647725,4000,3.324395179748535,0.23086729645729065,0.367625,0.428,True
syn_0290_chr4_85165486,1000,1.499085783958435,0.07427925616502762,0.37025,0.632625,False
syn_0290_chr4_85165486,2000,2.379434108734131,0.11052465438842773,0.37025,0.632625,False
syn_0290_chr4_85165486,4000,3.32497501373291,0.14405299723148346,0.37025,0.632625,False
syn_0153_chr2_116780658,1000,1.0302824974060059,0.05804720148444176,0.301125,0.64125,False
syn_0153_chr2_116780658,2000,3.7305166721343994,0.19199079275131226,0.301125,0.64125,False
syn_0153_chr2_116780658,4000,7.58321475982666,0.42381390929222107,0.301125,0.64125,False
syn_0069_chr3_53674197,1000,0.8708562254905701,0.033398862928152084,0.4395,0.22025,True
syn_0069_chr3_53674197,2000,1.8884711265563965,0.10059136152267456,0.4395,0.22025,True
syn_0069_chr3_53674197,4000,2.270695686340332,0.10429732501506805,0.4395,0.22025,True
syn_0246_chr22_11781078,1000,1.7128667831420898,0.09485112875699997,0.376125,0.5855,False
syn_0246_chr22_11781078,2000,2.1159095764160156,0.11222606897354126,0.376125,0.5855,False
syn_0246_chr22_11781078,4000,2.7222683429718018,0.12616245448589325,0.376125,0.5855,False
syn_0064_chr1_55432984,1000,2.078740119934082,0.09318815171718597,0.389375,0.88275,True
syn_0064_chr1_55432984,2000,3.201389789581299,0.16192594170570374,0.389375,0.88275,True
syn_0064_chr1_55432984,4000,4.448221683502197,0.20247505605220795,0.389375,0.88275,True
syn_0211_chr4_71860425,1000,1.4693629741668701,0.07393952459096909,0.36425,0.823875,False
syn_0211_chr4_71860425,2000,3.4000930786132812,0.1798596978187561,0.36425,0.823875,False
syn_0211_chr4_71860425,4000,4.039368152618408,0.20782966911792755,0.36425,0.823875,False
syn_0020_chr16_1657748,1000,1.6143821477890015,0.10797348618507385,0.528125,0.2545,True
syn_0020_chr16_1657748,2000,3.0092051029205322,0.20052482187747955,0.528125,0.2545,True
syn_0020_chr16_1657748,4000,4.569995403289795,0.3941879868507385,0.528125,0.2545,True
syn_0027_chr18_9106909,1000,1.3163214921951294,0.05837486684322357,0.392125,0.4755,True
syn_0027_chr18_9106909,2000,2.264077663421631,0.15016381442546844,0.392125,0.4755,True
syn_0027_chr18_9106909,4000,4.2214035987854,0.42717909812927246,0.392125,0.4755,True
syn_0071_chr4_125329088,1000,1.9308174848556519,0.11725275218486786,0.338625,0.420625,True
syn_0071_chr4_125329088,2000,2.207998037338257,0.12182503938674927,0.338625,0.420625,True
syn_0071_chr4_125329088,4000,2.8555197715759277,0.14561820030212402,0.338625,0.420625,True
syn_0024_chr6_76229170,1000,1.6553289890289307,0.0918673723936081,0.376,0.499,False
syn_0024_chr6_76229170,2000,2.394037961959839,0.1318598836660385,0.376,0.499,False
syn_0024_chr6_76229170,4000,2.7045092582702637,0.12923099100589752,0.376,0.499,False
syn_0295_chr6_40260640,1000,1.7800781726837158,0.08217711001634598,0.46075,0.53325,False
syn_0295_chr6_40260640,2000,1.9050774574279785,0.08616568148136139,0.46075,0.53325,False
syn_0295_chr6_40260640,4000,2.7784273624420166,0.1287791132926941,0.46075,0.53325,False
syn_0006_chr7_9371834,1000,0.852381706237793,0.042924415320158005,0.328875,0.292375,False
syn_0006_chr7_9371834,2000,1.6424399614334106,0.07337179780006409,0.328875,0.292375,False
syn_0006_chr7_9371834,4000,2.2088944911956787,0.08828616142272949,0.328875,0.292375,False
syn_0188_chr10_46988599,1000,2.6940033435821533,0.1298031359910965,0.3775,0.996625,True
syn_0188_chr10_46988599,2000,3.5623738765716553,0.18278652429580688,0.3775,0.996625,True
syn_0188_chr10_46988599,4000,6.145897388458252,0.32323166728019714,0.3775,0.996625,True
syn_0203_chr16_55358389,1000,1.576418399810791,0.06848602741956711,0.391875,0.589625,False
syn_0203_chr16_55358389,2000,2.0412425994873047,0.07827352732419968,0.391875,0.589625,False
syn_0203_chr16_55358389,4000,2.536498785018921,0.09972675144672394,0.391875,0.589625,False
syn_0182_chr4_180032995,1000,1.0652117729187012,0.05910657346248627,0.3725,0.431875,True
syn_0182_chr4_180032995,2000,1.7676386833190918,0.09551407396793365,0.3725,0.431875,True
syn_0182_chr4_180032995,4000,3.2603659629821777,0.16544818878173828,0.3725,0.431875,True
syn_0229_chr2_193192739,1000,1.3354318141937256,0.057666465640068054,0.307875,0.403875,False
syn_0229_chr2_193192739,2000,1.9600882530212402,0.07914236932992935,0.307875,0.403875,False
syn_0229_chr2_193192739,4000,2.827803611755371,0.1347135305404663,0.307875,0.403875,False
syn_0277_chr12_10149470,1000,2.6447887420654297,0.1403919756412506,0.41675,0.99625,False
syn_0277_chr12_10149470,2000,3.1131420135498047,0.14458048343658447,0.41675,0.99625,False
syn_0277_chr12_10149470,4000,3.8730082511901855,0.17389820516109467,0.41675,0.99625,False
syn_0289_chr16_86307932,1000,1.2240064144134521,0.05338897556066513,0.4905,0.32725,False
syn_0289_chr16_86307932,2000,2.3900198936462402,0.12127654254436493,0.4905,0.32725,False
syn_0289_chr16_86307932,4000,3.0209903717041016,0.13048674166202545,0.4905,0.32725,False
syn_0178_chr11_123707432,1000,1.4559972286224365,0.06109548732638359,0.417125,0.605875,False
syn_0178_chr11_123707432,2000,2.1779468059539795,0.09937699884176254,0.417125,0.605875,False
syn_0178_chr11_123707432,4000,3.786834239959717,0.1695079356431961,0.417125,0.605875,False
syn_0269_chr9_60882577,1000,1.7794691324234009,0.08103660494089127,0.422,0.495375,False
syn_0269_chr9_60882577,2000,2.1941895484924316,0.09395226836204529,0.422,0.495375,False
syn_0269_chr9_60882577,4000,2.78472900390625,0.11930932849645615,0.422,0.495375,False
syn_0161_chr5_64528315,1000,0.9386157393455505,0.04523611068725586,0.39925,0.37925,True
syn_0161_chr5_64528315,2000,1.825252652168274,0.11333887279033661,0.39925,0.37925,True
syn_0161_chr5_64528315,4000,3.129545211791992,0.1499907374382019,0.39925,0.37925,True
syn_0148_chr9_41055869,1000,1.4976953268051147,0.07093591243028641,0.408,0.520375,True
syn_0148_chr9_41055869,2000,2.31610369682312,0.10925357788801193,0.408,0.520375,True
syn_0148_chr9_41055869,4000,2.9732370376586914,0.1306307315826416,0.408,0.520375,True
syn_0159_chr5_36163049,1000,1.7151031494140625,0.0766897201538086,0.4035,0.2825,True
syn_0159_chr5_36163049,2000,2.643869161605835,0.1376897096633911,0.4035,0.2825,True
syn_0159_chr5_36163049,4000,3.3856875896453857,0.22370103001594543,0.4035,0.2825,True
syn_0136_chr3_34021349,1000,1.4789836406707764,0.05937943980097771,0.415625,0.499625,True
syn_0136_chr3_34021349,2000,1.8318758010864258,0.07921724021434784,0.415625,0.499625,True
syn_0136_chr3_34021349,4000,2.541569709777832,0.10612442344427109,0.415625,0.499625,True
syn_0129_chr5_27766966,1000,0.8155171871185303,0.043305858969688416,0.349375,0.377,False
syn_0129_chr5_27766966,2000,1.587874174118042,0.10633710026741028,0.349375,0.377,False
syn_0129_chr5_27766966,4000,3.3021435737609863,0.18673183023929596,0.349375,0.377,False
syn_0173_chr8_65352535,1000,2.800009250640869,0.15779559314250946,0.4095,0.6785,False
syn_0173_chr8_65352535,2000,3.2421650886535645,0.16953019797801971,0.4095,0.6785,False
syn_0173_chr8_65352535,4000,4.291672229766846,0.21758687496185303,0.4095,0.6785,False
syn_0189_chr9_116409653,1000,1.3366361856460571,0.056368324905633926,0.410125,0.335875,False
syn_0189_chr9_116409653,2000,2.2891905307769775,0.09928484261035919,0.410125,0.335875,False
syn_0189_chr9_116409653,4000,2.695796012878418,0.09512785077095032,0.410125,0.335875,False
syn_0233_chr12_11371505,1000,1.4628750085830688,0.06712419539690018,0.41,0.716375,False
syn_0233_chr12_11371505,2000,1.8214091062545776,0.0855381190776825,0.41,0.716375,False
syn_0233_chr12_11371505,4000,4.500263214111328,0.2057381570339203,0.41,0.716375,False
syn_0272_chr5_54496574,1000,1.9004710912704468,0.1102181077003479,0.420875,0.989375,False
syn_0272_chr5_54496574,2000,2.6263065338134766,0.1516755223274231,0.420875,0.989375,False
syn_0272_chr5_54496574,4000,4.3018646240234375,0.20905785262584686,0.420875,0.989375,False
syn_0262_chr2_226220201,1000,1.8417190313339233,0.08999360352754593,0.377875,0.65725,False
syn_0262_chr2_226220201,2000,2.6382925510406494,0.12015283107757568,0.377875,0.65725,False
syn_0262_chr2_226220201,4000,3.905341625213623,0.17768587172031403,0.377875,0.65725,False
syn_0222_chr12_17208925,1000,1.120744228363037,0.054180484265089035,0.361375,0.215,False
syn_0222_chr12_17208925,2000,1.3688116073608398,0.059731364250183105,0.361375,0.215,False
syn_0222_chr12_17208925,4000,2.4383599758148193,0.09816113114356995,0.361375,0.215,False
syn_0121_chr1_21682604,1000,2.036804437637329,0.10229729861021042,0.422625,0.6055,True
syn_0121_chr1_21682604,2000,3.9609222412109375,0.4084669351577759,0.422625,0.6055,True
syn_0121_chr1_21682604,4000,5.700653553009033,0.5108149647712708,0.422625,0.6055,True
syn_0236_chr1_17833591,1000,1.140550971031189,0.05446222424507141,0.511,0.564375,False
syn_0236_chr1_17833591,2000,1.9777307510375977,0.09121782332658768,0.511,0.564375,False
syn_0236_chr1_17833591,4000,2.368652582168579,0.09550666809082031,0.511,0.564375,False
syn_0084_chr7_115955699,1000,2.377366065979004,0.12327510118484497,0.308375,0.560625,True
syn_0084_chr7_115955699,2000,2.887733221054077,0.14829331636428833,0.308375,0.560625,True
syn_0084_chr7_115955699,4000,4.668513774871826,0.2530597746372223,0.308375,0.560625,True
syn_0235_chr3_162626109,1000,1.2575359344482422,0.046956174075603485,0.346,0.437,False
syn_0235_chr3_162626109,2000,1.7381402254104614,0.06890366226434708,0.346,0.437,False
syn_0235_chr3_162626109,4000,2.448428153991699,0.10812415927648544,0.346,0.437,False
syn_0052_chr18_45963547,1000,1.9675822257995605,0.19789904356002808,0.446125,0.535375,True
syn_0052_chr18_45963547,2000,2.8555145263671875,0.2804841101169586,0.446125,0.535375,True
syn_0052_chr18_45963547,4000,4.143772602081299,0.31442978978157043,0.446125,0.535375,True
syn_0011_chr12_116152775,1000,1.4387304782867432,0.08708389103412628,0.360625,0.243,True
syn_0011_chr12_116152775,2000,3.3860268592834473,0.30678045749664307,0.360625,0.243,True
syn_0011_chr12_116152775,4000,5.063380241394043,0.5196824073791504,0.360625,0.243,True
syn_0030_chr5_62865140,1000,1.5396665334701538,0.08701733499765396,0.368625,0.695625,False
syn_0030_chr5_62865140,2000,2.2386035919189453,0.1079307347536087,0.368625,0.695625,False
syn_0030_chr5_62865140,4000,4.201075553894043,0.19876950979232788,0.368625,0.695625,False
syn_0000_chr10_117512146,1000,1.1015396118164062,0.041431207209825516,0.463375,0.363625,True
syn_0000_chr10_117512146,2000,1.4599069356918335,0.06548239290714264,0.463375,0.363625,True
syn_0000_chr10_117512146,4000,2.4507691860198975,0.10585805773735046,0.463375,0.363625,True
syn_0175_chr2_202980948,1000,1.1365771293640137,0.08080220967531204,0.338375,0.2885,True
syn_0175_chr2_202980948,2000,1.6124088764190674,0.19464418292045593,0.338375,0.2885,True
syn_0175_chr2_202980948,4000,6.288630962371826,0.5857899785041809,0.338375,0.2885,True
syn_0047_chr1_179025687,1000,1.3390599489212036,0.16442765295505524,0.43275,0.115,True
syn_0047_chr1_179025687,2000,3.474940776824951,0.6467471718788147,0.43275,0.115,True
syn_0047_chr1_179025687,4000,5.211025238037109,0.8305569291114807,0.43275,0.115,True
syn_0029_chr6_132923062,1000,0.9362257719039917,0.05179182067513466,0.363125,0.260375,False
syn_0029_chr6_132923062,2000,1.173375129699707,0.04966001957654953,0.363125,0.260375,False
syn_0029_chr6_132923062,4000,2.2794575691223145,0.0968778058886528,0.363125,0.260375,False
syn_0217_chr17_79751637,1000,1.211183786392212,0.055651865899562836,0.486375,0.61875,False
syn_0217_chr17_79751637,2000,1.7324503660202026,0.07120522856712341,0.486375,0.61875,False
syn_0217_chr17_79751637,4000,2.7421536445617676,0.10569879412651062,0.486375,0.61875,False
syn_0237_chr14_47844619,1000,2.3106741905212402,0.1279967874288559,0.393625,0.956,False
syn_0237_chr14_47844619,2000,4.027459144592285,0.23464961349964142,0.393625,0.956,False
syn_0237_chr14_47844619,4000,7.419600963592529,0.4513293206691742,0.393625,0.956,False
syn_0135_chr6_89324511,1000,1.3063380718231201,0.0815775990486145,0.356125,0.3145,True
syn_0135_chr6_89324511,2000,2.07602596282959,0.21952763199806213,0.356125,0.3145,True
syn_0135_chr6_89324511,4000,5.894954681396484,0.5355028510093689,0.356125,0.3145,True
syn_0215_chr10_114392822,1000,1.3788199424743652,0.06428847461938858,0.478875,0.1755,True
syn_0215_chr10_114392822,2000,1.9025380611419678,0.09882394969463348,0.478875,0.1755,True
syn_0215_chr10_114392822,4000,2.9497814178466797,0.17519913613796234,0.478875,0.1755,True
syn_0208_chr2_112933405,1000,1.2700374126434326,0.07048768550157547,0.42,0.484375,False
syn_0208_chr2_112933405,2000,1.951241135597229,0.08825568854808807,0.42,0.484375,False
syn_0208_chr2_112933405,4000,3.2771048545837402,0.16490082442760468,0.42,0.484375,False
syn_0184_chr4_69394625,1000,1.4513806104660034,0.06935977935791016,0.329,0.237875,True
syn_0184_chr4_69394625,2000,2.986018657684326,0.1589246541261673,0.329,0.237875,True
syn_0184_chr4_69394625,4000,3.551914691925049,0.17809025943279266,0.329,0.237875,True
syn_0201_chr7_15318872,1000,1.2460381984710693,0.0637640580534935,0.324125,0.24575,True
syn_0201_chr7_15318872,2000,1.7695093154907227,0.0957116112112999,0.324125,0.24575,True
syn_0201_chr7_15318872,4000,2.650681972503662,0.1102023646235466,0.324125,0.24575,True
syn_0008_chr13_78139346,1000,2.359808921813965,0.10255268961191177,0.3635,0.25825,True
syn_0008_chr13_78139346,2000,2.6352877616882324,0.12325020879507065,0.3635,0.25825,True
syn_0008_chr13_78139346,4000,3.042558431625366,0.14454153180122375,0.3635,0.25825,True
syn_0212_chr7_65973083,1000,1.168520450592041,0.04951300844550133,0.543,0.542125,True
syn_0212_chr7_65973083,2000,2.184455633163452,0.0944121927022934,0.543,0.542125,True
syn_0212_chr7_65973083,4000,2.6378703117370605,0.12563356757164001,0.543,0.542125,True
syn_0118_chr9_41155736,1000,1.9854289293289185,0.13711954653263092,0.356125,0.22375,True
syn_0118_chr9_41155736,2000,2.8884458541870117,0.22191058099269867,0.356125,0.22375,True
syn_0118_chr9_41155736,4000,3.861006259918213,0.3424644470214844,0.356125,0.22375,True
syn_0028_chr2_222675766,1000,1.5433247089385986,0.06657420843839645,0.385,0.6645,True
syn_0028_chr2_222675766,2000,2.1011290550231934,0.08556763827800751,0.385,0.6645,True
