id,size,pooled_l1,pooled_l2,gc,repeat_frac,genic
syn_0028_chr2_222675766,4000,3.859525203704834,0.1713574379682541,0.385,0.6645,True
syn_0198_chr2_111410362,1000,0.9144881963729858,0.03783011808991432,0.48775,0.14475,True
syn_0198_chr2_111410362,2000,1.4905321598052979,0.07147836685180664,0.48775,0.14475,True
syn_0198_chr2_111410362,4000,1.7779954671859741,0.07200895994901657,0.48775,0.14475,True
syn_0045_chr3_72379953,1000,1.232855200767517,0.09966551512479782,0.40625,0.128875,True
syn_0045_chr3_72379953,2000,2.0383644104003906,0.22318577766418457,0.40625,0.128875,True
syn_0045_chr3_72379953,4000,3.832479953765869,0.4817727208137512,0.40625,0.128875,True
syn_0239_chr4_45107524,1000,1.6919718980789185,0.08313392847776413,0.351875,0.731875,False
syn_0239_chr4_45107524,2000,2.7507879734039307,0.1299217939376831,0.351875,0.731875,False
syn_0239_chr4_45107524,4000,5.453993797302246,0.28902289271354675,0.351875,0.731875,False
syn_0117_chr9_26082385,1000,2.0377583503723145,0.10668232291936874,0.34475,0.4995,True
syn_0117_chr9_26082385,2000,2.7898120880126953,0.1360834687948227,0.34475,0.4995,True
syn_0117_chr9_26082385,4000,4.649692535400391,0.2501850426197052,0.34475,0.4995,True
syn_0296_chr21_43292446,1000,1.8932077884674072,0.09225058555603027,0.53475,0.533875,False
syn_0296_chr21_43292446,2000,2.91019344329834,0.15999799966812134,0.53475,0.533875,False
syn_0296_chr21_43292446,4000,4.099855899810791,0.20630310475826263,0.53475,0.533875,False
syn_0093_chr12_78243338,1000,1.353725552558899,0.07073847949504852,0.372375,0.3425,False
syn_0093_chr12_78243338,2000,2.2145743370056152,0.10924877226352692,0.372375,0.3425,False
syn_0093_chr12_78243338,4000,3.0065877437591553,0.11812485754489899,0.372375,0.3425,False
syn_0092_chr12_75858902,1000,1.3414044380187988,0.0846152976155281,0.409375,0.551,True
syn_0092_chr12_75858902,2000,2.0870025157928467,0.11572954803705215,0.409375,0.551,True
syn_0092_chr12_75858902,4000,2.924262046813965,0.14623458683490753,0.409375,0.551,True
syn_0041_chr20_21376163,1000,1.596167802810669,0.132063627243042,0.372375,0.1165,True
syn_0041_chr20_21376163,2000,2.5887997150421143,0.30124157667160034,0.372375,0.1165,True
syn_0041_chr20_21376163,4000,5.253503799438477,0.8031710982322693,0.372375,0.1165,True
syn_0241_chr5_27189679,1000,2.3504419326782227,0.11150633543729782,0.329,0.612625,False
syn_0241_chr5_27189679,2000,3.527735710144043,0.15794464945793152,0.329,0.612625,False
syn_0241_chr5_27189679,4000,5.6005120277404785,0.27264222502708435,0.329,0.612625,False
syn_0267_chr10_129346597,1000,1.281113862991333,0.054091278463602066,0.473625,0.44,False
syn_0267_chr10_129346597,2000,2.112969160079956,0.0984627977013588,0.473625,0.44,False
syn_0267_chr10_129346597,4000,3.4741573333740234,0.18616130948066711,0.473625,0.44,False
syn_0126_chr11_85944626,1000,1.2000941038131714,0.0581529401242733,0.419125,0.594,False
syn_0126_chr11_85944626,2000,2.0402283668518066,0.09919530153274536,0.419125,0.594,False
syn_0126_chr11_85944626,4000,2.5824387073516846,0.10694582760334015,0.419125,0.594,False
syn_0214_chr21_33919787,1000,0.9247674345970154,0.040387287735939026,0.43725,0.581,True
syn_0214_chr21_33919787,2000,1.7296876907348633,0.09816523641347885,0.43725,0.581,True
syn_0214_chr21_33919787,4000,2.951691150665283,0.15219303965568542,0.43725,0.581,True
syn_0162_chr12_9138009,1000,1.6757071018218994,0.0976150631904602,0.366375,0.99625,False
syn_0162_chr12_9138009,2000,3.3513615131378174,0.19496655464172363,0.366375,0.99625,False
syn_0162_chr12_9138009,4000,5.192082405090332,0.25458887219429016,0.366375,0.99625,False
syn_0195_chr18_67692163,1000,1.413924217224121,0.05682770907878876,0.345375,0.451,True
syn_0195_chr18_67692163,2000,2.171668291091919,0.11931168287992477,0.345375,0.451,True
syn_0195_chr18_67692163,4000,3.4465692043304443,0.16284185647964478,0.345375,0.451,True
syn_0100_chr2_145819534,1000,1.130756139755249,0.05915015563368797,0.36375,0.3725,True
syn_0100_chr2_145819534,2000,1.3487014770507812,0.06678804755210876,0.36375,0.3725,True
syn_0100_chr2_145819534,4000,2.3921852111816406,0.09214472025632858,0.36375,0.3725,True
syn_0170_chr2_7140771,1000,1.0294485092163086,0.045208632946014404,0.40725,0.52275,True
syn_0170_chr2_7140771,2000,1.5156062841415405,0.07201330363750458,0.40725,0.52275,True
syn_0170_chr2_7140771,4000,2.6424591541290283,0.12279525399208069,0.40725,0.52275,True
syn_0169_chr9_105804246,1000,1.2178370952606201,0.05384659394621849,0.424125,1.0,False
syn_0169_chr9_105804246,2000,1.6378774642944336,0.07097525149583817,0.424125,1.0,False
syn_0169_chr9_105804246,4000,2.154974937438965,0.09704408794641495,0.424125,1.0,False
syn_0231_chr2_128947124,1000,1.3075779676437378,0.05005025491118431,0.464,0.58275,False
syn_0231_chr2_128947124,2000,2.00970196723938,0.08318917453289032,0.464,0.58275,False
syn_0231_chr2_128947124,4000,3.372359037399292,0.167425274848938,0.464,0.58275,False
syn_0223_chr2_180346474,1000,2.2087669372558594,0.1137719452381134,0.368125,0.63275,False
syn_0223_chr2_180346474,2000,3.1224524974823,0.16023075580596924,0.368125,0.63275,False
syn_0223_chr2_180346474,4000,3.8832595348358154,0.18813399970531464,0.368125,0.63275,False
syn_0113_chr1_61586980,1000,1.8901469707489014,0.09010141342878342,0.43175,0.492625,True
syn_0113_chr1_61586980,2000,2.6586923599243164,0.11698169261217117,0.43175,0.492625,True
syn_0113_chr1_61586980,4000,3.6439929008483887,0.13914044201374054,0.43175,0.492625,True
syn_0197_chr22_19046661,1000,1.916506290435791,0.09221800416707993,0.459625,0.668125,True
syn_0197_chr22_19046661,2000,3.533921718597412,0.20543065667152405,0.459625,0.668125,True
syn_0197_chr22_19046661,4000,5.623729705810547,0.35642358660697937,0.459625,0.668125,True
syn_0107_chr1_15819139,1000,1.6601953506469727,0.08450276404619217,0.474875,0.811,False
syn_0107_chr1_15819139,2000,1.920154094696045,0.07635016739368439,0.474875,0.811,False
syn_0107_chr1_15819139,4000,2.888533115386963,0.11859172582626343,0.474875,0.811,False
syn_0199_chr9_105196397,1000,1.8681764602661133,0.09110666811466217,0.410875,0.59875,True
syn_0199_chr9_105196397,2000,2.3483855724334717,0.11605578660964966,0.410875,0.59875,True
syn_0199_chr9_105196397,4000,3.021134614944458,0.1379852294921875,0.410875,0.59875,True
syn_0056_chr14_95803670,1000,1.889223337173462,0.08141861110925674,0.443625,0.47225,False
syn_0056_chr14_95803670,2000,2.8948545455932617,0.12908156216144562,0.443625,0.47225,False
syn_0056_chr14_95803670,4000,3.977647542953491,0.1740318238735199,0.443625,0.47225,False
syn_0026_chr11_119827612,1000,1.1260929107666016,0.06554234027862549,0.502625,0.34425,True
syn_0026_chr11_119827612,2000,1.7594486474990845,0.11622415482997894,0.502625,0.34425,True
syn_0026_chr11_119827612,4000,2.2909414768218994,0.1303718239068985,0.502625,0.34425,True
syn_0004_chr16_33847837,1000,2.4922094345092773,0.14071600139141083,0.389125,0.316875,True
syn_0004_chr16_33847837,2000,2.7371230125427246,0.1409129500389099,0.389125,0.316875,True
syn_0004_chr16_33847837,4000,3.218153476715088,0.1438600718975067,0.389125,0.316875,True
syn_0119_chr19_22171659,1000,1.0230035781860352,0.06765541434288025,0.318375,0.505375,True
syn_0119_chr19_22171659,2000,1.5333091020584106,0.0776384249329567,0.318375,0.505375,True
syn_0119_chr19_22171659,4000,3.4076921939849854,0.16986684501171112,0.318375,0.505375,True
syn_0019_chr13_109956102,1000,1.773476004600525,0.09857998043298721,0.413625,0.621125,False
syn_0019_chr13_109956102,2000,3.2443881034851074,0.16947750747203827,0.413625,0.621125,False
syn_0019_chr13_109956102,4000,5.368873119354248,0.2662619352340698,0.413625,0.621125,False
syn_0042_chr14_86654570,1000,1.058234691619873,0.06905542314052582,0.37325,0.396625,False
syn_0042_chr14_86654570,2000,1.2688051462173462,0.06140783801674843,0.37325,0.396625,False
syn_0042_chr14_86654570,4000,3.437784194946289,0.16926109790802002,0.37325,0.396625,False
syn_0095_chr3_148105278,1000,0.865850031375885,0.04629689082503319,0.350375,0.398125,True
syn_0095_chr3_148105278,2000,1.3908042907714844,0.058955103158950806,0.350375,0.398125,True
syn_0095_chr3_148105278,4000,2.677586317062378,0.1506994664669037,0.350375,0.398125,True
syn_0143_chr17_56284688,1000,1.5574557781219482,0.0752931609749794,0.40975,0.250125,True
syn_0143_chr17_56284688,2000,1.8416414260864258,0.08587991446256638,0.40975,0.250125,True
syn_0143_chr17_56284688,4000,2.5388522148132324,0.12423262745141983,0.40975,0.250125,True
syn_0043_chr8_50109843,1000,1.4617180824279785,0.0663146898150444,0.374125,0.5455,True
syn_0043_chr8_50109843,2000,2.1979520320892334,0.0841388925909996,0.374125,0.5455,True
syn_0043_chr8_50109843,4000,3.25496244430542,0.12797223031520844,0.374125,0.5455,True
syn_0146_chr3_150280599,1000,1.315036416053772,0.06085577607154846,0.37175,0.605375,True
syn_0146_chr3_150280599,2000,2.138773202896118,0.09528447687625885,0.37175,0.605375,True
syn_0146_chr3_150280599,4000,3.9036245346069336,0.18558335304260254,0.37175,0.605375,True
syn_0120_chr1_239061181,1000,1.002665400505066,0.060036081820726395,0.31575,0.5595,False
syn_0120_chr1_239061181,2000,1.41706120967865,0.08226791024208069,0.31575,0.5595,False
syn_0120_chr1_239061181,4000,2.499317169189453,0.11513368040323257,0.31575,0.5595,False
syn_0191_chr1_190030707,1000,1.2033493518829346,0.057692717760801315,0.33625,0.62225,False
syn_0191_chr1_190030707,2000,2.208871364593506,0.1277266889810562,0.33625,0.62225,False
syn_0191_chr1_190030707,4000,3.0151963233947754,0.14666834473609924,0.33625,0.62225,False
syn_0125_chr4_161662898,1000,1.1031497716903687,0.057378049939870834,0.362875,0.731375,True
syn_0125_chr4_161662898,2000,2.217628002166748,0.10710718482732773,0.362875,0.731375,True
syn_0125_chr4_161662898,4000,4.816339492797852,0.23564361035823822,0.362875,0.731375,True
syn_0297_chr21_26797471,1000,0.7915387153625488,0.045501355081796646,0.4035,0.27875,False
syn_0297_chr21_26797471,2000,1.0620754957199097,0.05074748396873474,0.4035,0.27875,False
syn_0297_chr21_26797471,4000,2.0227136611938477,0.10417067259550095,0.4035,0.27875,False
syn_0017_chr8_15813513,1000,1.5911221504211426,0.07878003269433975,0.357625,0.35075,False
syn_0017_chr8_15813513,2000,2.0993776321411133,0.11634811758995056,0.357625,0.35075,False
syn_0017_chr8_15813513,4000,2.397573709487915,0.09858295321464539,0.357625,0.35075,False
syn_0141_chr18_3844587,1000,2.127040386199951,0.09751420468091965,0.376625,0.5435,True
syn_0141_chr18_3844587,2000,2.2654011249542236,0.09227994084358215,0.376625,0.5435,True
syn_0141_chr18_3844587,4000,3.3688690662384033,0.13521026074886322,0.376625,0.5435,True
syn_0142_chr6_115071195,1000,1.3386324644088745,0.08105450868606567,0.340375,0.404125,False
syn_0142_chr6_115071195,2000,1.4005485773086548,0.06822219491004944,0.340375,0.404125,False
syn_0142_chr6_115071195,4000,2.309631824493408,0.10189967602491379,0.340375,0.404125,False
syn_0145_chr17_30033703,1000,2.0000739097595215,0.11456748098134995,0.384,0.8265,True
syn_0145_chr17_30033703,2000,2.4064581394195557,0.11824875324964523,0.384,0.8265,True
syn_0145_chr17_30033703,4000,4.0990376472473145,0.24097305536270142,0.384,0.8265,True
syn_0106_chr10_114496181,1000,1.4084484577178955,0.0972202941775322,0.422875,0.43125,True
syn_0106_chr10_114496181,2000,2.049466609954834,0.14898250997066498,0.422875,0.43125,True
syn_0106_chr10_114496181,4000,3.6959266662597656,0.2530277669429779,0.422875,0.43125,True
syn_0238_chr10_2245111,1000,0.9787914752960205,0.044302232563495636,0.403375,0.319,False
syn_0238_chr10_2245111,2000,1.87288236618042,0.07792781293392181,0.403375,0.319,False
syn_0238_chr10_2245111,4000,3.623122215270996,0.15874573588371277,0.403375,0.319,False
syn_0037_chr9_68532882,1000,2.5673184394836426,0.19885367155075073,0.4225,0.3015,True
syn_0037_chr9_68532882,2000,3.059481382369995,0.2481234073638916,0.4225,0.3015,True
syn_0037_chr9_68532882,4000,3.40138840675354,0.28226763010025024,0.4225,0.3015,True
syn_0124_chr8_139555833,1000,1.9438093900680542,0.08783213794231415,0.449,0.341,False
syn_0124_chr8_139555833,2000,2.71505069732666,0.13124844431877136,0.449,0.341,False
syn_0124_chr8_139555833,4000,3.7664904594421387,0.18421076238155365,0.449,0.341,False
syn_0110_chr8_58438333,1000,1.734061598777771,0.11915051192045212,0.3775,0.338375,True
syn_0110_chr8_58438333,2000,2.4707467555999756,0.2577294409275055,0.3775,0.338375,True
syn_0110_chr8_58438333,4000,3.771866798400879,0.4728776812553406,0.3775,0.338375,True
syn_0157_chr18_23367331,1000,1.983730435371399,0.13057971000671387,0.463875,0.507,True
syn_0157_chr18_23367331,2000,2.7181248664855957,0.18888098001480103,0.463875,0.507,True
syn_0157_chr18_23367331,4000,3.6028358936309814,0.2296946942806244,0.463875,0.507,True
syn_0283_chr9_20133580,1000,1.2514169216156006,0.0634763240814209,0.384875,0.17575,False
syn_0283_chr9_20133580,2000,1.4325333833694458,0.0707840546965599,0.384875,0.17575,False
syn_0283_chr9_20133580,4000,2.3629379272460938,0.1159968376159668,0.384875,0.17575,False
syn_0139_chr22_29976913,1000,1.8766095638275146,0.22944577038288116,0.401875,0.351125,True
syn_0139_chr22_29976913,2000,2.8097333908081055,0.39770394563674927,0.401875,0.351125,True
syn_0139_chr22_29976913,4000,5.12070369720459,0.573216438293457,0.401875,0.351125,True
syn_0177_chr11_64059491,1000,1.007396936416626,0.05005776882171631,0.5765,0.394875,True
syn_0177_chr11_64059491,2000,1.2578883171081543,0.05564647912979126,0.5765,0.394875,True
syn_0177_chr11_64059491,4000,2.2151761054992676,0.10794289410114288,0.5765,0.394875,True
syn_0151_chr4_185002972,1000,1.1232150793075562,0.045945264399051666,0.4995,0.496,True
syn_0151_chr4_185002972,2000,2.106940269470215,0.07616650313138962,0.4995,0.496,True
syn_0151_chr4_185002972,4000,4.168478965759277,0.17100530862808228,0.4995,0.496,True
syn_0224_chr3_152684571,1000,3.0539391040802,0.18631425499916077,0.3995,0.881625,False
syn_0224_chr3_152684571,2000,4.981234073638916,0.30430343747138977,0.3995,0.881625,False
syn_0224_chr3_152684571,4000,6.550910949707031,0.4007990062236786,0.3995,0.881625,False
syn_0112_chr12_107141452,1000,1.3778669834136963,0.06709537655115128,0.410125,0.633375,False
syn_0112_chr12_107141452,2000,1.6599528789520264,0.07660568505525589,0.410125,0.633375,False
syn_0112_chr12_107141452,4000,3.091970920562744,0.1355036199092865,0.410125,0.633375,False
syn_0259_chr11_127508425,1000,2.3129656314849854,0.1308954358100891,0.337875,0.982875,False
syn_0259_chr11_127508425,2000,3.728433132171631,0.21214336156845093,0.337875,0.982875,False
syn_0259_chr11_127508425,4000,6.9615373611450195,0.39321354031562805,0.337875,0.982875,False
syn_0098_chr19_3611580,1000,1.30592942237854,0.09112673997879028,0.631875,0.253125,True
syn_0098_chr19_3611580,2000,2.720160961151123,0.16819792985916138,0.631875,0.253125,True
syn_0098_chr19_3611580,4000,4.617657661437988,0.26351073384284973,0.631875,0.253125,True
syn_0260_chr4_151367993,1000,1.4772478342056274,0.07738279551267624,0.393125,0.691125,False
syn_0260_chr4_151367993,2000,1.7946279048919678,0.10746636986732483,0.393125,0.691125,False
syn_0260_chr4_151367993,4000,2.7836406230926514,0.11369789391756058,0.393125,0.691125,False
syn_0273_chr6_156512184,1000,1.138187289237976,0.08596524596214294,0.427625,0.43975,False
syn_0273_chr6_156512184,2000,1.5131497383117676,0.10639695078134537,0.427625,0.43975,False
syn_0273_chr6_156512184,4000,3.5296974182128906,0.21386688947677612,0.427625,0.43975,False
syn_0049_chr16_86636838,1000,1.0342888832092285,0.042136307805776596,0.485,0.40225,True
syn_0049_chr16_86636838,2000,2.001950740814209,0.08471433073282242,0.485,0.40225,True
syn_0049_chr16_86636838,4000,3.0767741203308105,0.15750955045223236,0.485,0.40225,True
syn_0276_chr13_44335749,1000,1.8725090026855469,0.09338989108800888,0.424,0.62475,False
syn_0276_chr13_44335749,2000,2.2677974700927734,0.10256436467170715,0.424,0.62475,False
syn_0276_chr13_44335749,4000,3.332819700241089,0.17519508302211761,0.424,0.62475,False
syn_0073_chr10_60252238,1000,1.4318342208862305,0.07772547006607056,0.389375,0.34125,True
syn_0073_chr10_60252238,2000,2.2096331119537354,0.11427038162946701,0.389375,0.34125,True
syn_0073_chr10_60252238,4000,3.2415382862091064,0.15895941853523254,0.389375,0.34125,True
syn_0288_chr2_173392465,1000,1.9806767702102661,0.11486645042896271,0.410875,0.17875,False
syn_0288_chr2_173392465,2000,2.3927247524261475,0.11796419322490692,0.410875,0.17875,False
syn_0288_chr2_173392465,4000,3.6675689220428467,0.22095708549022675,0.410875,0.17875,False
syn_0234_chr2_127814983,1000,2.7166249752044678,0.1695123016834259,0.45675,0.8665,False
syn_0234_chr2_127814983,2000,3.7125158309936523,0.2226637452840805,0.45675,0.8665,False
syn_0234_chr2_127814983,4000,4.936387062072754,0.2929265797138214,0.45675,0.8665,False
syn_0270_chr3_137906278,1000,2.4490714073181152,0.13491788506507874,0.39075,0.9515,False
syn_0270_chr3_137906278,2000,4.1697187423706055,0.24529725313186646,0.39075,0.9515,False
syn_0270_chr3_137906278,4000,7.4658732414245605,0.4662620723247528,0.39075,0.9515,False
syn_0067_chr17_38302525,1000,2.0509214401245117,0.3474043309688568,0.452,0.86775,True
syn_0067_chr17_38302525,2000,2.7274794578552246,0.350376158952713,0.452,0.86775,True
syn_0067_chr17_38302525,4000,4.679083824157715,0.4287434220314026,0.452,0.86775,True
syn_0220_chr12_81798227,1000,1.7716705799102783,0.087984099984169,0.354125,0.444375,False
syn_0220_chr12_81798227,2000,2.39876389503479,0.11856939643621445,0.354125,0.444375,False
syn_0220_chr12_81798227,4000,3.522425413131714,0.18470865488052368,0.354125,0.444375,False
syn_0221_chr6_76201657,1000,1.8689749240875244,0.07680153846740723,0.352875,0.58675,False
syn_0221_chr6_76201657,2000,2.354698896408081,0.10023258626461029,0.352875,0.58675,False
syn_0221_chr6_76201657,4000,3.283801317214966,0.14838232100009918,0.352875,0.58675,False
syn_0074_chr11_9022978,1000,1.8183668851852417,0.08153559267520905,0.46375,0.318375,True
syn_0074_chr11_9022978,2000,1.9706437587738037,0.07533011585474014,0.46375,0.318375,True
syn_0074_chr11_9022978,4000,3.168489456176758,0.11972673237323761,0.46375,0.318375,True
syn_0292_chr5_57878101,1000,1.1200847625732422,0.04291224107146263,0.4065,0.415,False
syn_0292_chr5_57878101,2000,1.9917168617248535,0.0908806174993515,0.4065,0.415,False
syn_0292_chr5_57878101,4000,3.1217739582061768,0.14949578046798706,0.4065,0.415,False
syn_0010_chr17_1954102,1000,1.5744683742523193,0.06848391890525818,0.504375,0.6655,True
syn_0010_chr17_1954102,2000,2.1600723266601562,0.09188717603683472,0.504375,0.6655,True
syn_0010_chr17_1954102,4000,2.8263027667999268,0.1134718656539917,0.504375,0.6655,True
syn_0251_chr2_2336869,1000,1.6876612901687622,0.07912637293338776,0.416875,0.291125,False
syn_0251_chr2_2336869,2000,2.348679542541504,0.10021203011274338,0.416875,0.291125,False
syn_0251_chr2_2336869,4000,3.227847099304199,0.13847917318344116,0.416875,0.291125,False
syn_0087_chr3_65801445,1000,2.1490213871002197,0.11999817192554474,0.397,0.5805,True
syn_0087_chr3_65801445,2000,3.497809886932373,0.17655125260353088,0.397,0.5805,True
syn_0087_chr3_65801445,4000,4.615292549133301,0.26891425251960754,0.397,0.5805,True
syn_0247_chr5_166763276,1000,1.4839046001434326,0.06927954405546188,0.385125,0.47325,False
syn_0247_chr5_166763276,2000,1.794872522354126,0.07588817924261093,0.385125,0.47325,False
syn_0247_chr5_166763276,4000,2.2660117149353027,0.09419796615839005,0.385125,0.47325,False
syn_0167_chr14_101771124,1000,1.4653791189193726,0.10862816870212555,0.475,0.55675,True
syn_0167_chr14_101771124,2000,2.229696750640869,0.13450533151626587,0.475,0.55675,True
syn_0167_chr14_101771124,4000,3.728778600692749,0.18212425708770752,0.475,0.55675,True
syn_0058_chr4_92608789,1000,1.9287431240081787,0.09696900099515915,0.32225,0.849375,True
syn_0058_chr4_92608789,2000,3.7140979766845703,0.19472907483577728,0.32225,0.849375,True
syn_0058_chr4_92608789,4000,6.295111656188965,0.33121004700660706,0.32225,0.849375,True
syn_0210_chr10_44424460,1000,2.1337482929229736,0.10111796855926514,0.462125,0.55375,False
syn_0210_chr10_44424460,2000,3.0540778636932373,0.1477460116147995,0.462125,0.55375,False
