id,size,pooled_l1,pooled_l2,gc,repeat_frac,genic
syn_0210_chr10_44424460,4000,5.102038383483887,0.2648874819278717,0.462125,0.55375,False
syn_0048_chr14_48671197,1000,2.3274545669555664,0.1249004378914833,0.358375,0.880625,False
syn_0048_chr14_48671197,2000,4.001058578491211,0.22151440382003784,0.358375,0.880625,False
syn_0048_chr14_48671197,4000,6.896968841552734,0.3791644275188446,0.358375,0.880625,False
syn_0007_chr19_46935758,1000,1.3251843452453613,0.05315782129764557,0.44025,0.552125,True
syn_0007_chr19_46935758,2000,1.8126509189605713,0.07453835010528564,0.44025,0.552125,True
syn_0007_chr19_46935758,4000,3.5366036891937256,0.31787022948265076,0.44025,0.552125,True
syn_0038_chr1_78219535,1000,1.2934571504592896,0.07322108745574951,0.40125,0.547,False
syn_0038_chr1_78219535,2000,2.115957736968994,0.1380663812160492,0.40125,0.547,False
syn_0038_chr1_78219535,4000,4.133604049682617,0.21697193384170532,0.40125,0.547,False
syn_0291_chr3_40939175,1000,1.718193531036377,0.07569116353988647,0.3695,0.88775,False
syn_0291_chr3_40939175,2000,3.3740482330322266,0.17018988728523254,0.3695,0.88775,False
syn_0291_chr3_40939175,4000,5.787745475769043,0.31071937084198,0.3695,0.88775,False
syn_0204_chr11_15397246,1000,2.1902475357055664,0.11892621964216232,0.375625,0.9405,False
syn_0204_chr11_15397246,2000,3.765131711959839,0.20065288245677948,0.375625,0.9405,False
syn_0204_chr11_15397246,4000,6.243685722351074,0.3198671340942383,0.375625,0.9405,False
syn_0245_chr3_118816105,1000,1.5655617713928223,0.08677994459867477,0.375875,0.306875,False
syn_0245_chr3_118816105,2000,2.0429844856262207,0.09365659952163696,0.375875,0.306875,False
syn_0245_chr3_118816105,4000,2.6119539737701416,0.12151288241147995,0.375875,0.306875,False
syn_0057_chr13_50128094,1000,0.733873188495636,0.041827041655778885,0.49425,0.06275,True
syn_0057_chr13_50128094,2000,0.9888305068016052,0.05919279903173447,0.49425,0.06275,True
syn_0057_chr13_50128094,4000,1.3041388988494873,0.07359147816896439,0.49425,0.06275,True
syn_0176_chr2_157323634,1000,1.0870168209075928,0.04627338796854019,0.403,0.33375,True
syn_0176_chr2_157323634,2000,1.788122534751892,0.07824759185314178,0.403,0.33375,True
syn_0176_chr2_157323634,4000,3.0331437587738037,0.12973181903362274,0.403,0.33375,True
syn_0285_chr1_91173450,1000,1.3335751295089722,0.08656816184520721,0.435875,0.498125,False
syn_0285_chr1_91173450,2000,1.5344140529632568,0.09693382680416107,0.435875,0.498125,False
syn_0285_chr1_91173450,4000,2.4615087509155273,0.14447110891342163,0.435875,0.498125,False
syn_0094_chr6_81230163,1000,1.4980350732803345,0.060168761759996414,0.327125,0.351625,False
syn_0094_chr6_81230163,2000,2.0990028381347656,0.08621979504823685,0.327125,0.351625,False
syn_0094_chr6_81230163,4000,3.445780038833618,0.14000177383422852,0.327125,0.351625,False
syn_0294_chr21_27569211,1000,1.3047542572021484,0.08483702689409256,0.36325,0.486875,False
syn_0294_chr21_27569211,2000,2.4742841720581055,0.13803933560848236,0.36325,0.486875,False
syn_0294_chr21_27569211,4000,4.002315521240234,0.22145892679691315,0.36325,0.486875,False
syn_0226_chr6_93834579,1000,1.3952336311340332,0.05888915807008743,0.390375,0.916625,False
syn_0226_chr6_93834579,2000,2.463787078857422,0.10881255567073822,0.390375,0.916625,False
syn_0226_chr6_93834579,4000,4.920305252075195,0.24548806250095367,0.390375,0.916625,False
syn_0152_chr14_73383451,1000,1.943809986114502,0.11522144079208374,0.409375,0.709375,True
syn_0152_chr14_73383451,2000,3.116971015930176,0.217901349067688,0.409375,0.709375,True
syn_0152_chr14_73383451,4000,2.9156765937805176,0.15974174439907074,0.409375,0.709375,True
syn_0046_chr7_86973230,1000,1.8268431425094604,0.15023687481880188,0.37975,0.5545,True
syn_0046_chr7_86973230,2000,3.2085366249084473,0.21473225951194763,0.37975,0.5545,True
syn_0046_chr7_86973230,4000,4.5006818771362305,0.2621959447860718,0.37975,0.5545,True
syn_0066_chr5_7389848,1000,1.0436087846755981,0.055171530693769455,0.494,0.0735,True
syn_0066_chr5_7389848,2000,1.4228206872940063,0.06923115998506546,0.494,0.0735,True
syn_0066_chr5_7389848,4000,2.333470344543457,0.12872114777565002,0.494,0.0735,True
syn_0150_chr4_167932626,1000,3.211726665496826,0.16955094039440155,0.398875,0.40075,False
syn_0150_chr4_167932626,2000,3.3775296211242676,0.17312440276145935,0.398875,0.40075,False
syn_0150_chr4_167932626,4000,3.4126007556915283,0.1338287740945816,0.398875,0.40075,False
syn_0248_chr13_102461566,1000,1.5534424781799316,0.07772642374038696,0.379375,0.593,False
syn_0248_chr13_102461566,2000,2.4925332069396973,0.11888670921325684,0.379375,0.593,False
syn_0248_chr13_102461566,4000,4.047501564025879,0.17739740014076233,0.379375,0.593,False
syn_0039_chr12_47685839,1000,1.1834595203399658,0.05962580814957619,0.36325,0.55125,True
syn_0039_chr12_47685839,2000,2.876347064971924,0.3494126498699188,0.36325,0.55125,True
syn_0039_chr12_47685839,4000,4.595376014709473,0.46205392479896545,0.36325,0.55125,True
syn_0099_chr4_162273643,1000,1.0764849185943604,0.057347748428583145,0.323,0.31625,False
syn_0099_chr4_162273643,2000,1.326084852218628,0.06766785681247711,0.323,0.31625,False
syn_0099_chr4_162273643,4000,2.783194065093994,0.12189886718988419,0.323,0.31625,False
syn_0228_chr9_74233178,1000,0.6442800760269165,0.027927014976739883,0.349125,0.664125,False
syn_0228_chr9_74233178,2000,1.426721453666687,0.08147284388542175,0.349125,0.664125,False
syn_0228_chr9_74233178,4000,2.574586868286133,0.1249890923500061,0.349125,0.664125,False
syn_0257_chr12_4002343,1000,1.291123628616333,0.05447787418961525,0.4655,0.437625,False
syn_0257_chr12_4002343,2000,2.047880172729492,0.07961180061101913,0.4655,0.437625,False
syn_0257_chr12_4002343,4000,3.3038835525512695,0.1252060979604721,0.4655,0.437625,False
syn_0185_chr2_181189170,1000,1.7668710947036743,0.09258849173784256,0.340625,0.208375,True
syn_0185_chr2_181189170,2000,2.6784136295318604,0.13875903189182281,0.340625,0.208375,True
syn_0185_chr2_181189170,4000,3.64033579826355,0.18974731862545013,0.340625,0.208375,True
syn_0293_chr6_37101588,1000,1.1554844379425049,0.0632343590259552,0.48075,0.50925,False
syn_0293_chr6_37101588,2000,1.8224148750305176,0.07756654173135757,0.48075,0.50925,False
syn_0293_chr6_37101588,4000,2.324723243713379,0.09156323224306107,0.48075,0.50925,False
syn_0068_chr22_11582009,1000,1.3724684715270996,0.06520044058561325,0.39475,0.7225,False
syn_0068_chr22_11582009,2000,2.1832516193389893,0.1030929833650589,0.39475,0.7225,False
syn_0068_chr22_11582009,4000,4.287609100341797,0.22434107959270477,0.39475,0.7225,False
syn_0174_chr19_55131544,1000,1.558618187904358,0.06359334290027618,0.541625,0.65925,True
syn_0174_chr19_55131544,2000,1.9908066987991333,0.07776518166065216,0.541625,0.65925,True
syn_0174_chr19_55131544,4000,3.1923418045043945,0.12662364542484283,0.541625,0.65925,True
syn_0015_chr2_119425666,1000,1.2252697944641113,0.06371143460273743,0.54325,0.291375,True
syn_0015_chr2_119425666,2000,1.4438704252243042,0.0691540539264679,0.54325,0.291375,True
syn_0015_chr2_119425666,4000,2.6403093338012695,0.10270211100578308,0.54325,0.291375,True
syn_0243_chr5_2269955,1000,1.8433241844177246,0.10152711719274521,0.495625,0.2315,False
syn_0243_chr5_2269955,2000,2.359711170196533,0.12697483599185944,0.495625,0.2315,False
syn_0243_chr5_2269955,4000,3.3214852809906006,0.17942123115062714,0.495625,0.2315,False
syn_0077_chr9_132307177,1000,1.6301349401474,0.08277945965528488,0.3985,0.66625,True
syn_0077_chr9_132307177,2000,3.7702505588531494,0.48271384835243225,0.3985,0.66625,True
syn_0077_chr9_132307177,4000,5.453765392303467,0.6719666719436646,0.3985,0.66625,True
syn_0127_chr12_28773373,1000,0.9059858322143555,0.046836525201797485,0.389375,0.349875,False
syn_0127_chr12_28773373,2000,1.3001337051391602,0.06168704107403755,0.389375,0.349875,False
syn_0127_chr12_28773373,4000,2.1518542766571045,0.08788098394870758,0.389375,0.349875,False
syn_0166_chr8_89360452,1000,1.2368342876434326,0.08572560548782349,0.344625,0.2905,False
syn_0166_chr8_89360452,2000,1.950529932975769,0.1103399321436882,0.344625,0.2905,False
syn_0166_chr8_89360452,4000,2.6141974925994873,0.13536468148231506,0.344625,0.2905,False
syn_0018_chr5_98403136,1000,0.965858519077301,0.04385621100664139,0.417125,0.261125,True
syn_0018_chr5_98403136,2000,1.5005264282226562,0.08266200125217438,0.417125,0.261125,True
syn_0018_chr5_98403136,4000,2.726123809814453,0.15360485017299652,0.417125,0.261125,True
syn_0086_chr13_87074981,1000,3.3203890323638916,0.22750185430049896,0.368875,0.43275,False
syn_0086_chr13_87074981,2000,2.9828572273254395,0.1789187490940094,0.368875,0.43275,False
syn_0086_chr13_87074981,4000,4.409231185913086,0.22900108993053436,0.368875,0.43275,False
syn_0063_chr2_144368418,1000,1.0967981815338135,0.05175413936376572,0.392,0.248125,True
syn_0063_chr2_144368418,2000,1.6695666313171387,0.0719795897603035,0.392,0.248125,True
syn_0063_chr2_144368418,4000,2.1962201595306396,0.0899113193154335,0.392,0.248125,True
syn_0035_chr1_89408799,1000,2.659457206726074,0.14969965815544128,0.368875,0.846,True
syn_0035_chr1_89408799,2000,3.2423601150512695,0.16617247462272644,0.368875,0.846,True
syn_0035_chr1_89408799,4000,5.037925720214844,0.2675287127494812,0.368875,0.846,True
syn_0209_chr8_94715632,1000,1.9258265495300293,0.30996015667915344,0.458625,0.44925,True
syn_0209_chr8_94715632,2000,2.518049955368042,0.32444894313812256,0.458625,0.44925,True
syn_0209_chr8_94715632,4000,3.192275047302246,0.36580291390419006,0.458625,0.44925,True
syn_0023_chr3_134696735,1000,1.9399793148040771,0.08157951384782791,0.438875,0.672375,True
syn_0023_chr3_134696735,2000,2.8650128841400146,0.11794047802686691,0.438875,0.672375,True
syn_0023_chr3_134696735,4000,4.010964393615723,0.1698133796453476,0.438875,0.672375,True
syn_0083_chr19_36289107,1000,5.098423004150391,0.3375946879386902,0.64875,0.704375,True
syn_0083_chr19_36289107,2000,9.118857383728027,0.5940269231796265,0.64875,0.704375,True
syn_0083_chr19_36289107,4000,11.651206970214844,0.8478963375091553,0.64875,0.704375,True
syn_0219_chr13_42015992,1000,1.1031986474990845,0.04989978298544884,0.39725,0.461625,False
syn_0219_chr13_42015992,2000,1.9412559270858765,0.07915610820055008,0.39725,0.461625,False
syn_0219_chr13_42015992,4000,2.399442672729492,0.09260567277669907,0.39725,0.461625,False
syn_0050_chr10_122228810,1000,1.287617802619934,0.12276950478553772,0.475375,0.164875,True
syn_0050_chr10_122228810,2000,1.9216763973236084,0.15633000433444977,0.475375,0.164875,True
syn_0050_chr10_122228810,4000,3.296276807785034,0.21387870609760284,0.475375,0.164875,True
syn_0131_chr7_85888357,1000,1.3717801570892334,0.06457889080047607,0.348,0.098625,False
syn_0131_chr7_85888357,2000,1.4693236351013184,0.06969412416219711,0.348,0.098625,False
syn_0131_chr7_85888357,4000,2.0760364532470703,0.11560342460870743,0.348,0.098625,False
syn_0025_chr7_157449472,1000,2.0237278938293457,0.11359094083309174,0.4105,0.955875,False
syn_0025_chr7_157449472,2000,3.432248592376709,0.18877346813678741,0.4105,0.955875,False
syn_0025_chr7_157449472,4000,6.1741943359375,0.34771597385406494,0.4105,0.955875,False
syn_0033_chr15_56193356,1000,2.012824773788452,0.1112903505563736,0.340625,0.455875,True
syn_0033_chr15_56193356,2000,2.835108518600464,0.2029464989900589,0.340625,0.455875,True
syn_0033_chr15_56193356,4000,3.843238115310669,0.23229171335697174,0.340625,0.455875,True
syn_0258_chr14_28530239,1000,2.547433376312256,0.14066004753112793,0.369625,0.80225,False
syn_0258_chr14_28530239,2000,4.199376106262207,0.231342613697052,0.369625,0.80225,False
syn_0258_chr14_28530239,4000,7.8635101318359375,0.4537303149700165,0.369625,0.80225,False
syn_0180_chr11_46790810,1000,1.8586046695709229,0.07171709090471268,0.407875,0.5425,True
syn_0180_chr11_46790810,2000,3.024758815765381,0.16451497375965118,0.407875,0.5425,True
syn_0180_chr11_46790810,4000,5.640737056732178,0.5793968439102173,0.407875,0.5425,True
syn_0013_chr6_113583269,1000,1.219620704650879,0.0688939243555069,0.3805,0.263625,True
syn_0013_chr6_113583269,2000,1.2063214778900146,0.059821438044309616,0.3805,0.263625,True
syn_0013_chr6_113583269,4000,3.012691020965576,0.1450425088405609,0.3805,0.263625,True
syn_0147_chr2_19317823,1000,1.2950811386108398,0.08786237239837646,0.390125,0.34775,True
syn_0147_chr2_19317823,2000,1.6225090026855469,0.11007755994796753,0.390125,0.34775,True
syn_0147_chr2_19317823,4000,2.8859939575195312,0.14258062839508057,0.390125,0.34775,True
syn_0128_chr1_152746229,1000,1.3745663166046143,0.06377045810222626,0.36275,0.446375,False
syn_0128_chr1_152746229,2000,2.167224884033203,0.10931592434644699,0.36275,0.446375,False
syn_0128_chr1_152746229,4000,3.4901139736175537,0.17544887959957123,0.36275,0.446375,False
syn_0172_chr6_48412414,1000,1.094393253326416,0.052572496235370636,0.35925,0.4175,False
syn_0172_chr6_48412414,2000,1.6090588569641113,0.06254120171070099,0.35925,0.4175,False
syn_0172_chr6_48412414,4000,2.4136738777160645,0.09329243004322052,0.35925,0.4175,False
syn_0207_chr18_34832850,1000,1.4274260997772217,0.05849778279662132,0.372125,0.16275,True
syn_0207_chr18_34832850,2000,1.8502384424209595,0.0853547528386116,0.372125,0.16275,True
syn_0207_chr18_34832850,4000,3.195096015930176,0.13267463445663452,0.372125,0.16275,True
syn_0249_chr5_99603119,1000,1.7863247394561768,0.08150770515203476,0.33025,0.572875,False
syn_0249_chr5_99603119,2000,2.9856514930725098,0.14339905977249146,0.33025,0.572875,False
syn_0249_chr5_99603119,4000,3.891531229019165,0.18126174807548523,0.33025,0.572875,False
syn_0060_chr21_24984475,1000,1.6946041584014893,0.08612353354692459,0.398,0.45525,True
syn_0060_chr21_24984475,2000,2.398951292037964,0.12255983799695969,0.398,0.45525,True
syn_0060_chr21_24984475,4000,2.991105556488037,0.12674173712730408,0.398,0.45525,True
syn_0115_chr1_180159343,1000,2.621598958969116,0.17977389693260193,0.44125,0.6045,True
syn_0115_chr1_180159343,2000,3.3480000495910645,0.19068972766399384,0.44125,0.6045,True
syn_0115_chr1_180159343,4000,4.857812404632568,0.2501840889453888,0.44125,0.6045,True
syn_0192_chr12_49202287,1000,1.346601963043213,0.055715132504701614,0.42225,0.72275,True
syn_0192_chr12_49202287,2000,2.29667067527771,0.08999677747488022,0.42225,0.72275,True
syn_0192_chr12_49202287,4000,3.4164021015167236,0.13385067880153656,0.42225,0.72275,True
syn_0097_chr19_44168914,1000,1.7198046445846558,0.08804912865161896,0.398375,0.3375,True
syn_0097_chr19_44168914,2000,3.179043769836426,0.24128039181232452,0.398375,0.3375,True
syn_0097_chr19_44168914,4000,3.9188685417175293,0.35571643710136414,0.398375,0.3375,True
syn_0244_chr11_120087008,1000,0.9474982023239136,0.059386253356933594,0.461125,0.50325,False
syn_0244_chr11_120087008,2000,1.4847831726074219,0.05701153352856636,0.461125,0.50325,False
syn_0244_chr11_120087008,4000,2.3241024017333984,0.07597244530916214,0.461125,0.50325,False
syn_0054_chr11_49746847,1000,1.8490346670150757,0.08237604796886444,0.3445,0.714125,True
syn_0054_chr11_49746847,2000,2.8234615325927734,0.12497247755527496,0.3445,0.714125,True
syn_0054_chr11_49746847,4000,3.795802354812622,0.1657140702009201,0.3445,0.714125,True
syn_0299_chr9_122105890,1000,1.0857560634613037,0.051842235028743744,0.5375,0.411,False
syn_0299_chr9_122105890,2000,2.1581101417541504,0.12387096881866455,0.5375,0.411,False
syn_0299_chr9_122105890,4000,2.418665885925293,0.13254977762699127,0.5375,0.411,False
syn_0070_chr12_68821710,1000,1.6995371580123901,0.07834877818822861,0.385875,0.501625,True
syn_0070_chr12_68821710,2000,2.6271753311157227,0.11091720312833786,0.385875,0.501625,True
syn_0070_chr12_68821710,4000,4.406991004943848,0.45981135964393616,0.385875,0.501625,True
syn_0059_chr5_84420240,1000,1.4069573879241943,0.057442840188741684,0.326,0.531125,True
syn_0059_chr5_84420240,2000,2.1797232627868652,0.09090026468038559,0.326,0.531125,True
syn_0059_chr5_84420240,4000,2.960448741912842,0.1196395680308342,0.326,0.531125,True
syn_0160_chr1_32770113,1000,0.7061287760734558,0.052519917488098145,0.5515,0.21875,True
syn_0160_chr1_32770113,2000,1.7115529775619507,0.11293309181928635,0.5515,0.21875,True
syn_0160_chr1_32770113,4000,2.712376117706299,0.1797569841146469,0.5515,0.21875,True
syn_0193_chr2_18295933,1000,1.0610337257385254,0.041599106043577194,0.331125,0.29525,True
syn_0193_chr2_18295933,2000,1.888504981994629,0.07940707355737686,0.331125,0.29525,True
syn_0193_chr2_18295933,4000,2.7150347232818604,0.12790393829345703,0.331125,0.29525,True
syn_0130_chr21_17528869,1000,1.5517719984054565,0.17865882813930511,0.421,0.582,True
syn_0130_chr21_17528869,2000,3.568450450897217,0.643690824508667,0.421,0.582,True
syn_0130_chr21_17528869,4000,4.860639572143555,0.6926224231719971,0.421,0.582,True
syn_0287_chr3_36200820,1000,1.9487085342407227,0.09417960047721863,0.36125,0.310875,False
syn_0287_chr3_36200820,2000,2.2846226692199707,0.1013960912823677,0.36125,0.310875,False
syn_0287_chr3_36200820,4000,3.2762956619262695,0.1589735746383667,0.36125,0.310875,False
syn_0190_chr2_11428613,1000,1.3202474117279053,0.06119260564446449,0.44125,0.467625,False
syn_0190_chr2_11428613,2000,2.107914447784424,0.0826038271188736,0.44125,0.467625,False
syn_0190_chr2_11428613,4000,3.213695764541626,0.15885695815086365,0.44125,0.467625,False
syn_0202_chr6_90310684,1000,1.6389280557632446,0.07500318437814713,0.42,0.394875,True
syn_0202_chr6_90310684,2000,2.077221393585205,0.09226163476705551,0.42,0.394875,True
syn_0202_chr6_90310684,4000,3.0825185775756836,0.17789919674396515,0.42,0.394875,True
syn_0021_chr2_37454340,1000,1.120949149131775,0.042092643678188324,0.4015,0.358875,False
syn_0021_chr2_37454340,2000,1.4199869632720947,0.054679639637470245,0.4015,0.358875,False
syn_0021_chr2_37454340,4000,1.915403962135315,0.07463699579238892,0.4015,0.358875,False
syn_0282_chr1_18575914,1000,1.6226141452789307,0.07152332365512848,0.51875,0.59425,False
syn_0282_chr1_18575914,2000,1.8304210901260376,0.06739404797554016,0.51875,0.59425,False
syn_0282_chr1_18575914,4000,2.811453342437744,0.10531636327505112,0.51875,0.59425,False
syn_0194_chr7_130235921,1000,1.2927861213684082,0.048491694033145905,0.38475,0.661875,False
syn_0194_chr7_130235921,2000,1.8523808717727661,0.06981435418128967,0.38475,0.661875,False
syn_0194_chr7_130235921,4000,2.667387008666992,0.108260877430439,0.38475,0.661875,False
syn_0101_chr7_64601119,1000,2.504802942276001,0.13545896112918854,0.45275,0.938,True
syn_0101_chr7_64601119,2000,3.5979039669036865,0.20142130553722382,0.45275,0.938,True
syn_0101_chr7_64601119,4000,5.822573184967041,0.3117373287677765,0.45275,0.938,True
syn_0263_chr14_35496256,1000,2.002265214920044,0.09764941781759262,0.360625,0.86675,False
syn_0263_chr14_35496256,2000,3.495561361312866,0.18569374084472656,0.360625,0.86675,False
syn_0263_chr14_35496256,4000,6.517725944519043,0.3669321537017822,0.360625,0.86675,False
syn_0114_chr3_132571134,1000,1.4755033254623413,0.07602569460868835,0.3745,0.423625,True
syn_0114_chr3_132571134,2000,2.491042137145996,0.18151113390922546,0.3745,0.423625,True
syn_0114_chr3_132571134,4000,3.6706604957580566,0.22629806399345398,0.3745,0.423625,True
syn_0085_chr2_196714445,1000,1.962136149406433,0.3006027042865753,0.36075,0.444125,True
syn_0085_chr2_196714445,2000,2.5546600818634033,0.25264212489128113,0.36075,0.444125,True
syn_0085_chr2_196714445,4000,4.533329010009766,0.5155029892921448,0.36075,0.444125,True
syn_0183_chr4_173129702,1000,1.1014881134033203,0.08191478252410889,0.374625,0.2065,True
syn_0183_chr4_173129702,2000,1.29008150100708,0.06871682405471802,0.374625,0.2065,True
syn_0183_chr4_173129702,4000,2.1638071537017822,0.10212897509336472,0.374625,0.2065,True
syn_0009_chr8_104682118,1000,1.8128533363342285,0.08508680760860443,0.399875,0.324625,True
syn_0009_chr8_104682118,2000,2.2572317123413086,0.10508102923631668,0.399875,0.324625,True
syn_0009_chr8_104682118,4000,3.373770236968994,0.16051876544952393,0.399875,0.324625,True
syn_0281_chr14_83737475,1000,1.8061137199401855,0.10678194463253021,0.3245,0.33275,False
syn_0281_chr14_83737475,2000,1.8921089172363281,0.09789900481700897,0.3245,0.33275,False
