id,size,pooled_l1,pooled_l2,gc,repeat_frac,genic
syn_0281_chr14_83737475,4000,2.265106201171875,0.0884532555937767,0.3245,0.33275,False
syn_0014_chr3_9086404,1000,1.5278754234313965,0.07228580117225647,0.43475,0.450875,True
syn_0014_chr3_9086404,2000,1.910487413406372,0.08395901322364807,0.43475,0.450875,True
syn_0014_chr3_9086404,4000,2.777707099914551,0.13712482154369354,0.43475,0.450875,True
syn_0163_chr7_53149553,1000,0.6953355669975281,0.030820271000266075,0.346125,0.321125,False
syn_0163_chr7_53149553,2000,1.7058240175247192,0.10421164333820343,0.346125,0.321125,False
syn_0163_chr7_53149553,4000,2.76499080657959,0.12291909009218216,0.346125,0.321125,False
syn_0252_chr2_200196494,1000,2.9186196327209473,0.17625248432159424,0.409125,0.958125,False
syn_0252_chr2_200196494,2000,4.599761486053467,0.2690142095088959,0.409125,0.958125,False
syn_0252_chr2_200196494,4000,6.665538787841797,0.40512844920158386,0.409125,0.958125,False
syn_0088_chr8_101166890,1000,1.1230370998382568,0.05232226476073265,0.409125,0.443875,True
syn_0088_chr8_101166890,2000,1.7222445011138916,0.07672641426324844,0.409125,0.443875,True
syn_0088_chr8_101166890,4000,3.234952688217163,0.1633799523115158,0.409125,0.443875,True
syn_0065_chr8_91996797,1000,1.2027058601379395,0.06629804521799088,0.37025,0.183,True
syn_0065_chr8_91996797,2000,2.1995327472686768,0.1168149784207344,0.37025,0.183,True
syn_0065_chr8_91996797,4000,3.2596566677093506,0.18234506249427795,0.37025,0.183,True
syn_0140_chr8_17306670,1000,1.1689337491989136,0.09238672256469727,0.394125,0.31975,True
syn_0140_chr8_17306670,2000,3.1305079460144043,0.3024676740169525,0.394125,0.31975,True
syn_0140_chr8_17306670,4000,4.757830619812012,0.48280417919158936,0.394125,0.31975,True
syn_0075_chr13_98904722,1000,1.4889835119247437,0.09626252204179764,0.393375,0.32225,True
syn_0075_chr13_98904722,2000,2.138704299926758,0.1521809995174408,0.393375,0.32225,True
syn_0075_chr13_98904722,4000,3.3283464908599854,0.32367774844169617,0.393375,0.32225,True
syn_0196_chr4_122817533,1000,1.8597332239151,0.09222560375928879,0.40325,0.886875,False
syn_0196_chr4_122817533,2000,2.529858350753784,0.11379861831665039,0.40325,0.886875,False
syn_0196_chr4_122817533,4000,3.6737771034240723,0.14082707464694977,0.40325,0.886875,False
syn_0213_chr9_78437570,1000,1.8806085586547852,0.08499851077795029,0.481125,0.43875,False
syn_0213_chr9_78437570,2000,1.989370584487915,0.07931751757860184,0.481125,0.43875,False
syn_0213_chr9_78437570,4000,2.625563621520996,0.12037055939435959,0.481125,0.43875,False
syn_0268_chr1_115612220,1000,1.1493980884552002,0.04678836464881897,0.430875,0.72325,False
syn_0268_chr1_115612220,2000,2.4539761543273926,0.11503786593675613,0.430875,0.72325,False
syn_0268_chr1_115612220,4000,3.707329750061035,0.18026137351989746,0.430875,0.72325,False
syn_0109_chr11_74436515,1000,1.3673648834228516,0.0672098696231842,0.418875,0.405375,True
syn_0109_chr11_74436515,2000,2.084994316101074,0.08362507820129395,0.418875,0.405375,True
syn_0109_chr11_74436515,4000,2.942526340484619,0.11581075936555862,0.418875,0.405375,True
syn_0134_chr10_6915686,1000,1.5627179145812988,0.08970372378826141,0.409,0.52275,True
syn_0134_chr10_6915686,2000,1.8321640491485596,0.06815171241760254,0.409,0.52275,True
syn_0134_chr10_6915686,4000,3.3817625045776367,0.1338157057762146,0.409,0.52275,True
syn_0022_chr11_9730208,1000,1.4770822525024414,0.10993865877389908,0.38975,0.582,True
syn_0022_chr11_9730208,2000,2.1492629051208496,0.18809811770915985,0.38975,0.582,True
syn_0022_chr11_9730208,4000,4.839446067810059,0.5499808192253113,0.38975,0.582,True
syn_0187_chr18_58069170,1000,2.299011707305908,0.2105053812265396,0.409125,0.68925,True
syn_0187_chr18_58069170,2000,3.5166637897491455,0.29118141531944275,0.409125,0.68925,True
syn_0187_chr18_58069170,4000,5.275993347167969,0.37537020444869995,0.409125,0.68925,True
syn_0186_chr6_15610734,1000,1.793654203414917,0.10026237368583679,0.39825,0.636,True
syn_0186_chr6_15610734,2000,3.0360255241394043,0.30401167273521423,0.39825,0.636,True
syn_0186_chr6_15610734,4000,3.949215888977051,0.3279595971107483,0.39825,0.636,True
syn_0034_chr5_177613337,1000,1.8260834217071533,0.07367047667503357,0.423625,0.82,True
syn_0034_chr5_177613337,2000,3.452308177947998,0.15998151898384094,0.423625,0.82,True
syn_0034_chr5_177613337,4000,5.479000091552734,0.26351699233055115,0.423625,0.82,True
syn_0266_chr1_231150611,1000,1.209110975265503,0.06263177841901779,0.423,0.558625,False
syn_0266_chr1_231150611,2000,1.5643019676208496,0.07052961736917496,0.423,0.558625,False
syn_0266_chr1_231150611,4000,3.138470411300659,0.13382062315940857,0.423,0.558625,False
syn_0133_chr2_108189882,1000,1.5146229267120361,0.06296339631080627,0.35475,0.721375,True
syn_0133_chr2_108189882,2000,2.6283066272735596,0.12713010609149933,0.35475,0.721375,True
syn_0133_chr2_108189882,4000,4.058889865875244,0.20302700996398926,0.35475,0.721375,True
syn_0012_chr3_48242243,1000,1.1636571884155273,0.07107853144407272,0.44825,0.59675,True
syn_0012_chr3_48242243,2000,1.3439265489578247,0.0639432966709137,0.44825,0.59675,True
syn_0012_chr3_48242243,4000,2.991603374481201,0.33272913098335266,0.44825,0.59675,True
syn_0279_chr7_12152163,1000,1.6393216848373413,0.08917596191167831,0.341,0.469375,False
syn_0279_chr7_12152163,2000,1.778799057006836,0.07206011563539505,0.341,0.469375,False
syn_0279_chr7_12152163,4000,3.1223948001861572,0.14015831053256989,0.341,0.469375,False
syn_0144_chr8_76077556,1000,1.5867843627929688,0.07466522604227066,0.35025,0.65,False
syn_0144_chr8_76077556,2000,2.2297534942626953,0.08672529458999634,0.35025,0.65,False
syn_0144_chr8_76077556,4000,3.6091291904449463,0.1369999349117279,0.35025,0.65,False
syn_0138_chr6_37651337,1000,2.1098220348358154,0.1397549957036972,0.505125,0.3885,True
syn_0138_chr6_37651337,2000,2.6892828941345215,0.1513078510761261,0.505125,0.3885,True
syn_0138_chr6_37651337,4000,3.1068978309631348,0.12882721424102783,0.505125,0.3885,True
syn_0082_chr2_136225563,1000,2.429211139678955,0.1164831817150116,0.402625,0.2935,True
syn_0082_chr2_136225563,2000,2.737067699432373,0.12484238296747208,0.402625,0.2935,True
syn_0082_chr2_136225563,4000,4.043188095092773,0.1936541497707367,0.402625,0.2935,True
syn_0225_chr5_93145927,1000,1.4057449102401733,0.060965631157159805,0.37925,0.31925,False
syn_0225_chr5_93145927,2000,2.1799659729003906,0.09879998862743378,0.37925,0.31925,False
syn_0225_chr5_93145927,4000,3.1750028133392334,0.156411275267601,0.37925,0.31925,False
syn_0298_chr7_54468624,1000,1.0831979513168335,0.04468413442373276,0.394625,0.18225,False
syn_0298_chr7_54468624,2000,1.7375140190124512,0.09145038574934006,0.394625,0.18225,False
syn_0298_chr7_54468624,4000,2.6737678050994873,0.13611072301864624,0.394625,0.18225,False
syn_0078_chr22_25233233,1000,1.6707590818405151,0.07216820120811462,0.47325,0.715125,False
syn_0078_chr22_25233233,2000,1.8805513381958008,0.07496245950460434,0.47325,0.715125,False
syn_0078_chr22_25233233,4000,2.9945638179779053,0.11098498106002808,0.47325,0.715125,False
syn_0116_chr1_42096198,1000,2.141570568084717,0.11254987120628357,0.356625,0.881625,False
syn_0116_chr1_42096198,2000,3.5830061435699463,0.1884629875421524,0.356625,0.881625,False
syn_0116_chr1_42096198,4000,5.674742221832275,0.2980042099952698,0.356625,0.881625,False
syn_0181_chr8_130449370,1000,1.5994527339935303,0.07952924817800522,0.433,0.543375,False
syn_0181_chr8_130449370,2000,1.9003894329071045,0.08484665304422379,0.433,0.543375,False
syn_0181_chr8_130449370,4000,2.6482632160186768,0.09673550724983215,0.433,0.543375,False
syn_0123_chr21_28136398,1000,2.4079174995422363,0.11019288003444672,0.35025,0.57875,True
syn_0123_chr21_28136398,2000,3.142159938812256,0.1346878856420517,0.35025,0.57875,True
syn_0123_chr21_28136398,4000,4.659584999084473,0.18567416071891785,0.35025,0.57875,True
syn_0164_chr13_96126942,1000,1.333005666732788,0.0788515955209732,0.391,0.615,True
syn_0164_chr13_96126942,2000,2.1652231216430664,0.1663496345281601,0.391,0.615,True
syn_0164_chr13_96126942,4000,3.8577499389648438,0.271984338760376,0.391,0.615,True
syn_0062_chr16_17529192,1000,1.162231683731079,0.052439939230680466,0.444875,0.6245,False
syn_0062_chr16_17529192,2000,1.6486279964447021,0.05934365093708038,0.444875,0.6245,False
syn_0062_chr16_17529192,4000,3.426426649093628,0.12520067393779755,0.444875,0.6245,False
syn_0072_chr6_159533000,1000,1.6398851871490479,0.06851688772439957,0.41975,0.375375,True
syn_0072_chr6_159533000,2000,2.621819257736206,0.11705655604600906,0.41975,0.375375,True
syn_0072_chr6_159533000,4000,4.958510398864746,0.24985811114311218,0.41975,0.375375,True
syn_0218_chr13_69053575,1000,1.5592989921569824,0.06280187517404556,0.328125,0.8525,False
syn_0218_chr13_69053575,2000,2.402279853820801,0.10016346722841263,0.328125,0.8525,False
syn_0218_chr13_69053575,4000,4.338020324707031,0.19725342094898224,0.328125,0.8525,False
syn_0016_chr8_108554172,1000,2.082530975341797,0.09995504468679428,0.364375,0.32575,False
syn_0016_chr8_108554172,2000,2.4860081672668457,0.11334005743265152,0.364375,0.32575,False
syn_0016_chr8_108554172,4000,2.980783224105835,0.12290076911449432,0.364375,0.32575,False
syn_0280_chr1_194734973,1000,2.5989749431610107,0.12033450603485107,0.34075,0.339,False
syn_0280_chr1_194734973,2000,3.718581199645996,0.1843922734260559,0.34075,0.339,False
syn_0280_chr1_194734973,4000,4.792875289916992,0.2237182855606079,0.34075,0.339,False
syn_0061_chr8_15111648,1000,1.5046472549438477,0.07080432772636414,0.378375,0.281125,True
syn_0061_chr8_15111648,2000,1.9448249340057373,0.09770606458187103,0.378375,0.281125,True
syn_0061_chr8_15111648,4000,2.5133633613586426,0.1150934025645256,0.378375,0.281125,True
syn_0154_chr1_116893091,1000,1.8346601724624634,0.07473287731409073,0.407875,0.815,False
syn_0154_chr1_116893091,2000,2.5215609073638916,0.11440007388591766,0.407875,0.815,False
syn_0154_chr1_116893091,4000,5.209362983703613,0.24344229698181152,0.407875,0.815,False
syn_0264_chr2_83202330,1000,0.9064876437187195,0.04838879033923149,0.36825,0.422125,False
syn_0264_chr2_83202330,2000,2.0182526111602783,0.10151971876621246,0.36825,0.422125,False
syn_0264_chr2_83202330,4000,3.7981295585632324,0.17694109678268433,0.36825,0.422125,False
syn_0005_chr10_78903462,1000,1.751137614250183,0.08957629650831223,0.528125,0.309625,False
syn_0005_chr10_78903462,2000,1.9629243612289429,0.09661303460597992,0.528125,0.309625,False
syn_0005_chr10_78903462,4000,2.4450864791870117,0.11458277702331543,0.528125,0.309625,False
syn_0250_chr15_87708864,1000,1.207055687904358,0.053362783044576645,0.411375,0.289125,False
syn_0250_chr15_87708864,2000,1.5221227407455444,0.07874170690774918,0.411375,0.289125,False
syn_0250_chr15_87708864,4000,3.62477970123291,0.2518821656703949,0.411375,0.289125,False
syn_0081_chr5_66683970,1000,1.6822305917739868,0.16517490148544312,0.3905,0.336875,True
syn_0081_chr5_66683970,2000,2.6384525299072266,0.24934402108192444,0.3905,0.336875,True
syn_0081_chr5_66683970,4000,4.348841190338135,0.3911777436733246,0.3905,0.336875,True
syn_0206_chr12_51460172,1000,2.07301664352417,0.13696114718914032,0.41025,0.23325,True
syn_0206_chr12_51460172,2000,2.880309820175171,0.22548659145832062,0.41025,0.23325,True
syn_0206_chr12_51460172,4000,3.6711769104003906,0.24983787536621094,0.41025,0.23325,True
syn_0227_chr7_53017432,1000,1.8449970483779907,0.09184082597494125,0.34975,0.521375,False
syn_0227_chr7_53017432,2000,2.4511003494262695,0.11804602295160294,0.34975,0.521375,False
syn_0227_chr7_53017432,4000,3.7032413482666016,0.1660725176334381,0.34975,0.521375,False
syn_0232_chr11_42613429,1000,1.931972861289978,0.08327245712280273,0.396,0.629125,False
syn_0232_chr11_42613429,2000,3.0500707626342773,0.16364948451519012,0.396,0.629125,False
syn_0232_chr11_42613429,4000,3.3265063762664795,0.15195055305957794,0.396,0.629125,False
syn_0284_chr1_82082877,1000,1.2005505561828613,0.07721209526062012,0.35425,0.39025,False
syn_0284_chr1_82082877,2000,1.8123763799667358,0.08511285483837128,0.35425,0.39025,False
syn_0284_chr1_82082877,4000,2.6206748485565186,0.14178884029388428,0.35425,0.39025,False
syn_0003_chr6_18100727,1000,1.7229567766189575,0.07372777163982391,0.40075,0.814375,False
syn_0003_chr6_18100727,2000,3.1339621543884277,0.139300137758255,0.40075,0.814375,False
syn_0003_chr6_18100727,4000,4.776121139526367,0.20968151092529297,0.40075,0.814375,False
syn_0036_chr5_134497438,1000,1.3980076313018799,0.07278729230165482,0.476625,0.611875,True
syn_0036_chr5_134497438,2000,1.8882112503051758,0.09455408900976181,0.476625,0.611875,True
syn_0036_chr5_134497438,4000,2.7918996810913086,0.11767104268074036,0.476625,0.611875,True
syn_0055_chr9_68560476,1000,1.2793073654174805,0.06154438480734825,0.4355,0.437875,True
syn_0055_chr9_68560476,2000,1.4865939617156982,0.06451291590929031,0.4355,0.437875,True
syn_0055_chr9_68560476,4000,2.1759164333343506,0.1031266301870346,0.4355,0.437875,True
syn_0090_chr1_17382498,1000,1.0117865800857544,0.06589342653751373,0.523,0.4575,True
syn_0090_chr1_17382498,2000,2.251525402069092,0.10681654512882233,0.523,0.4575,True
syn_0090_chr1_17382498,4000,4.000116348266602,0.17841297388076782,0.523,0.4575,True
syn_0102_chr4_124852231,1000,1.0611777305603027,0.044922687113285065,0.376125,0.271875,False
syn_0102_chr4_124852231,2000,1.3368204832077026,0.04836571216583252,0.376125,0.271875,False
syn_0102_chr4_124852231,4000,2.6196084022521973,0.11015371233224869,0.376125,0.271875,False
syn_0105_chr3_99770408,1000,1.5403162240982056,0.0941210612654686,0.409125,0.40825,True
syn_0105_chr3_99770408,2000,1.504562258720398,0.06371983885765076,0.409125,0.40825,True
syn_0105_chr3_99770408,4000,2.68955135345459,0.12728023529052734,0.409125,0.40825,True
syn_0032_chr3_74556256,1000,1.4800537824630737,0.06554199755191803,0.38975,0.603125,True
syn_0032_chr3_74556256,2000,2.3436241149902344,0.1141568124294281,0.38975,0.603125,True
syn_0032_chr3_74556256,4000,3.557386875152588,0.13942652940750122,0.38975,0.603125,True
syn_0255_chr1_20571286,1000,1.0227110385894775,0.04363907501101494,0.47475,0.65725,False
syn_0255_chr1_20571286,2000,1.7316374778747559,0.08108243346214294,0.47475,0.65725,False
syn_0255_chr1_20571286,4000,3.290182590484619,0.1585763692855835,0.47475,0.65725,False
syn_0079_chr7_95599694,1000,1.269611120223999,0.058979541063308716,0.426125,0.541625,True
syn_0079_chr7_95599694,2000,2.280164957046509,0.09965220838785172,0.426125,0.541625,True
syn_0079_chr7_95599694,4000,3.708559274673462,0.1533348113298416,0.426125,0.541625,True
syn_0240_chr13_87220854,1000,1.8697478771209717,0.08730468899011612,0.344,0.61175,False
syn_0240_chr13_87220854,2000,2.0704753398895264,0.0858640968799591,0.344,0.61175,False
syn_0240_chr13_87220854,4000,2.9402880668640137,0.12297947704792023,0.344,0.61175,False
syn_0278_chr13_62050278,1000,1.3531584739685059,0.05713701620697975,0.3465,0.345625,False
syn_0278_chr13_62050278,2000,1.6076912879943848,0.06274314224720001,0.3465,0.345625,False
syn_0278_chr13_62050278,4000,2.9361634254455566,0.15479721128940582,0.3465,0.345625,False
syn_0149_chr5_17726293,1000,1.2107813358306885,0.06184985861182213,0.383,0.2605,True
syn_0149_chr5_17726293,2000,2.3249075412750244,0.10955563932657242,0.383,0.2605,True
syn_0149_chr5_17726293,4000,3.1025242805480957,0.1537238359451294,0.383,0.2605,True
syn_0171_chr18_51491962,1000,1.1220283508300781,0.05023377388715744,0.404375,0.420125,True
syn_0171_chr18_51491962,2000,1.689744472503662,0.07016081362962723,0.404375,0.420125,True
syn_0171_chr18_51491962,4000,2.972196578979492,0.12180785089731216,0.404375,0.420125,True
syn_0002_chr17_6766313,1000,2.2693748474121094,0.105150006711483,0.37325,0.75175,True
syn_0002_chr17_6766313,2000,2.6776130199432373,0.12498429417610168,0.37325,0.75175,True
syn_0002_chr17_6766313,4000,4.375907897949219,0.19785022735595703,0.37325,0.75175,True
syn_0040_chr11_98824738,1000,2.278435707092285,0.11150520294904709,0.3735,0.685625,False
syn_0040_chr11_98824738,2000,4.447052478790283,0.22084057331085205,0.3735,0.685625,False
syn_0040_chr11_98824738,4000,4.542042255401611,0.2010747194290161,0.3735,0.685625,False
syn_0179_chr6_141360944,1000,2.1276745796203613,0.0922245979309082,0.358875,0.7615,False
syn_0179_chr6_141360944,2000,3.112694263458252,0.1362549215555191,0.358875,0.7615,False
syn_0179_chr6_141360944,4000,4.585852146148682,0.22303518652915955,0.358875,0.7615,False
syn_0271_chr7_56604484,1000,1.4144866466522217,0.08338909596204758,0.413375,0.417625,False
syn_0271_chr7_56604484,2000,1.991690993309021,0.11465375125408173,0.413375,0.417625,False
syn_0271_chr7_56604484,4000,3.87389874458313,0.20396408438682556,0.413375,0.417625,False
syn_0104_chr3_52545325,1000,1.1720705032348633,0.06897363811731339,0.40425,0.2095,True
syn_0104_chr3_52545325,2000,1.5586645603179932,0.11582858860492706,0.40425,0.2095,True
syn_0104_chr3_52545325,4000,5.2941694259643555,0.5211747288703918,0.40425,0.2095,True
syn_0031_chr14_75487469,1000,1.3743646144866943,0.05077897384762764,0.47,0.439875,False
syn_0031_chr14_75487469,2000,2.100764751434326,0.08584654331207275,0.47,0.439875,False
syn_0031_chr14_75487469,4000,2.670905590057373,0.1498802751302719,0.47,0.439875,False
syn_0137_chr2_166397565,1000,1.5898981094360352,0.08550611138343811,0.330875,0.515625,True
syn_0137_chr2_166397565,2000,2.037295341491699,0.08918933570384979,0.330875,0.515625,True
syn_0137_chr2_166397565,4000,4.050632476806641,0.2109110951423645,0.330875,0.515625,True
syn_0111_chr9_135336592,1000,0.8582974672317505,0.04299977794289589,0.577875,0.161875,True
syn_0111_chr9_135336592,2000,1.1461501121520996,0.05555962026119232,0.577875,0.161875,True
syn_0111_chr9_135336592,4000,2.5284814834594727,0.13117866218090057,0.577875,0.161875,True
syn_0216_chr13_78772505,1000,1.2695363759994507,0.09275449067354202,0.352375,0.036125,False
syn_0216_chr13_78772505,2000,1.7005586624145508,0.11896008998155594,0.352375,0.036125,False
syn_0216_chr13_78772505,4000,2.6019673347473145,0.1884424388408661,0.352375,0.036125,False
syn_0253_chr2_182575168,1000,1.093807339668274,0.04733464494347572,0.366,0.446125,False
syn_0253_chr2_182575168,2000,1.7023805379867554,0.0873786211013794,0.366,0.446125,False
syn_0253_chr2_182575168,4000,3.016544818878174,0.15046365559101105,0.366,0.446125,False
syn_0205_chr21_40332245,1000,2.0040996074676514,0.09434651583433151,0.393125,0.428625,True
syn_0205_chr21_40332245,2000,2.2867045402526855,0.09757038205862045,0.393125,0.428625,True
syn_0205_chr21_40332245,4000,4.224165439605713,0.1969939023256302,0.393125,0.428625,True
syn_0132_chr1_160740853,1000,0.7873802185058594,0.043332889676094055,0.43725,0.377125,True
syn_0132_chr1_160740853,2000,1.485453486442566,0.06531771272420883,0.43725,0.377125,True
syn_0132_chr1_160740853,4000,2.895923137664795,0.1268543004989624,0.43725,0.377125,True
syn_0254_chr14_94843183,1000,1.5405900478363037,0.06939594447612762,0.472375,0.476125,False
syn_0254_chr14_94843183,2000,2.0061442852020264,0.07190422713756561,0.472375,0.476125,False
syn_0254_chr14_94843183,4000,2.587099552154541,0.09743781387805939,0.472375,0.476125,False
syn_0122_chr3_133405217,1000,1.9576457738876343,0.0833117738366127,0.404625,0.643375,True
syn_0122_chr3_133405217,2000,3.089545488357544,0.15555910766124725,0.404625,0.643375,True
syn_0122_chr3_133405217,4000,4.72389030456543,0.22107286751270294,0.404625,0.643375,True
syn_0261_chr11_125814390,1000,1.9741588830947876,0.10405457764863968,0.401875,0.971375,False
syn_0261_chr11_125814390,2000,3.2043652534484863,0.15405194461345673,0.401875,0.971375,False
syn_0261_chr11_125814390,4000,5.321407318115234,0.2721468210220337,0.401875,0.971375,False
syn_0274_chr11_23481788,1000,2.524625778198242,0.1371394246816635,0.391125,0.83925,False
syn_0274_chr11_23481788,2000,4.437100410461426,0.2558281123638153,0.391125,0.83925,False
syn_0274_chr11_23481788,4000,6.969063758850098,0.40715545415878296,0.391125,0.83925,False
syn_0080_chr12_97909232,1000,1.8246500492095947,0.08962218463420868,0.396125,0.67025,False
syn_0080_chr12_97909232,2000,2.7252066135406494,0.11582649499177933,0.396125,0.67025,False
syn_0080_chr12_97909232,4000,4.854809761047363,0.21640923619270325,0.396125,0.67025,False
