id,pearson,spearman,active_pearson,active_spearman,token_cosine_mean
syn_0165_chr17_3069320,0.9965555028684974,0.8238865801559399,0.9965307929750368,0.8115647770827992,0.5011507148742675
syn_0103_chr2_187112386,0.9975494001055861,0.7577510167316613,0.997533610435436,0.6586147106726491,0.5260211238861084
syn_0108_chr17_45945631,0.9982017355829474,0.732352176053806,0.99818745693485,0.5769438821646654,0.5339964237213135
syn_0044_chr6_35016602,0.997329375040718,0.7533694976493441,0.9973067940636892,0.6749468880116619,0.502288646697998
syn_0230_chr2_18595145,0.9980465870110882,0.7837531561352358,0.9980303554409301,0.7351814629782227,0.49628968811035157
syn_0158_chr5_19481905,0.9982393240886238,0.7966875046533048,0.9982246773197843,0.7184243761083569,0.5206804237365723
syn_0256_chr7_81850686,0.99850670944358,0.8243532323739112,0.9984943104970605,0.8100158432427165,0.49855157470703126
syn_0155_chr5_36122833,0.9953512070655495,0.7474040257560691,0.9952940875108258,0.7046747610154698,0.472555757522583
syn_0001_chr22_30654005,0.9974441278643009,0.8188720345807166,0.9974249994219364,0.7447802671044802,0.46725496101379393
syn_0076_chr8_57661339,0.9939397590660262,0.7698394435865882,0.9938739187684112,0.7027032714361902,0.5240614604949951
syn_0265_chr4_181751256,0.9986338877509298,0.8380548221356395,0.9986211642422109,0.8014818541915163,0.5156963844299316
syn_0286_chr6_159317888,0.9970634878686213,0.8352446605646155,0.9970166779721079,0.8313462769410642,0.4449101781845093
syn_0096_chr1_215952030,0.9973945781768971,0.825295131885421,0.9973687738005926,0.8024580392556623,0.5209074153900146
syn_0051_chr4_118106124,0.998843997393066,0.7628257925194613,0.9988336260480265,0.6892637076460345,0.4908666343688965
syn_0168_chr4_124427337,0.9962821616244437,0.7279382398869698,0.996253098333472,0.616791409082779,0.5038212871551514
syn_0156_chr3_83365554,0.9871160180003478,0.7774560224773189,0.9868442566421919,0.7477586802595366,0.36790345287323
syn_0242_chr4_74400965,0.9980121102072124,0.7317457322969946,0.997997429481139,0.6309352661009541,0.4752981185913086
syn_0275_chr1_179260315,0.998617944036817,0.7753663267779408,0.9986056832316474,0.7102187943142075,0.4589716796875
syn_0089_chr17_71388387,0.9978017443054946,0.7196001701209689,0.9977836507856098,0.5896177026571814,0.5072407150268554
syn_0200_chr9_76966123,0.9966746503755856,0.8010414418417237,0.9966360807922321,0.7645063242037696,0.520263765335083
syn_0091_chr18_38189983,0.9984506413962873,0.7697077114458737,0.998434375752817,0.7237511535810824,0.4923586654663086
syn_0053_chr18_35647725,0.9975179190969281,0.8288496380051013,0.9974897784492216,0.8157593104030086,0.5127256298065186
syn_0290_chr4_85165486,0.9979418920421186,0.8196465250926752,0.997918062318621,0.8048507904358599,0.47274535179138183
syn_0153_chr2_116780658,0.9883808495955645,0.7973116211697163,0.9882004214945499,0.7439284708117176,0.5683248329162598
syn_0069_chr3_53674197,0.9986233465757252,0.7404642696143631,0.9986133160542939,0.6289142664587981,0.5300201835632324
syn_0246_chr22_11781078,0.9978222386471348,0.8269829830066261,0.9977970668267857,0.8131058844763038,0.4982352390289307
syn_0064_chr1_55432984,0.9968689179753725,0.8426405432767045,0.9968100971449906,0.8558802510501308,0.43723760414123536
syn_0211_chr4_71860425,0.9961271847204477,0.8448190900155768,0.9960823356481868,0.8346551409816286,0.5595612583160401
syn_0020_chr16_1657748,0.9938498479725383,0.7900036091351835,0.9938009051956381,0.6994727826198582,0.5300033092498779
syn_0027_chr18_9106909,0.9919021651072754,0.7243499486485607,0.9918354442127035,0.510888021954749,0.4920306453704834
syn_0071_chr4_125329088,0.9975926488917509,0.8262288193807127,0.9975776755246053,0.7842923767450967,0.4992417087554932
syn_0024_chr6_76229170,0.9980673485692602,0.832311046645873,0.9980451901868445,0.8274760220603627,0.4894817352294922
syn_0295_chr6_40260640,0.9990021074996888,0.7704882059845896,0.9989939934184855,0.703581931646739,0.5106534442901611
syn_0006_chr7_9371834,0.9989141632221246,0.8533265032517756,0.9989035613353261,0.8470978887388919,0.49550618362426757
syn_0188_chr10_46988599,0.9887278931277687,0.7278180275659727,0.9885430424524543,0.6504837266133134,0.441707893371582
syn_0203_chr16_55358389,0.9990723219268794,0.7563138080954326,0.9990644845639842,0.6702782278249408,0.4930412425994873
syn_0182_chr4_180032995,0.9978419564462256,0.8521164274430131,0.9978106312972729,0.8570431552342257,0.46730556392669675
syn_0229_chr2_193192739,0.9981797136483934,0.8425701986312232,0.9981599397489608,0.8316575670653688,0.5089366607666016
syn_0277_chr12_10149470,0.9967369585409662,0.8643211645038862,0.9966983207127021,0.8345754892760701,0.48718536567687987
syn_0289_chr16_86307932,0.9979534059458179,0.7308082252076102,0.9979376196367056,0.5606414231373088,0.5569700660705567
syn_0178_chr11_123707432,0.9972639546707105,0.8036778009088743,0.997235939250676,0.7438471424466123,0.4759333419799805
syn_0269_chr9_60882577,0.9986601901784896,0.8296551072782316,0.998645978529649,0.807545025929783,0.4736327171325684
syn_0161_chr5_64528315,0.9974423785229811,0.8005069078427742,0.9974177057510408,0.7452510402946284,0.4834665641784668
syn_0148_chr9_41055869,0.998417170251341,0.8388820320593382,0.9984015461752912,0.8302656453537681,0.46665406036376955
syn_0159_chr5_36163049,0.9975936544290007,0.7414979374466593,0.9975843976745452,0.6445278033251056,0.5000117893218994
syn_0136_chr3_34021349,0.9987623407680429,0.762556277008137,0.9987506488551685,0.6917422417548968,0.4761007137298584
syn_0129_chr5_27766966,0.9970412894443698,0.7473468720340076,0.997016653049763,0.643998328840559,0.5065982294082642
syn_0173_chr8_65352535,0.9967592490397849,0.8282081878277524,0.9967118976807139,0.8344091579866978,0.5086138401031494
syn_0189_chr9_116409653,0.999189809862736,0.7404315580812552,0.9991820232752432,0.6537855623887443,0.4769820938110352
syn_0233_chr12_11371505,0.995670821860172,0.7791142649837784,0.9956744991904449,0.7593637505773934,0.4936254024505615
syn_0272_chr5_54496574,0.9958926243660656,0.7451386499450413,0.9958441042258613,0.6488497199299367,0.53054345703125
syn_0262_chr2_226220201,0.9966365481445305,0.7057727856492428,0.9966017231442611,0.6120598192071952,0.46193929100036624
syn_0222_chr12_17208925,0.9989658810264458,0.7639965657721745,0.9989584084703897,0.6582317255316837,0.5069130401611328
syn_0121_chr1_21682604,0.9894056242142929,0.8135464084881874,0.9892810861808443,0.7471685078011718,0.46227179527282714
syn_0236_chr1_17833591,0.9991988116423245,0.8368356137756136,0.9991909262449912,0.8182924381202341,0.527001127243042
syn_0084_chr7_115955699,0.9925917777336944,0.8322406498414049,0.9925062337621717,0.8107608830558198,0.478172571182251
syn_0235_chr3_162626109,0.998706540405395,0.8405869766095583,0.9986996354241744,0.8030796735169545,0.5037624416351318
syn_0052_chr18_45963547,0.9966715821357032,0.6836780571062776,0.9966472724011473,0.4814402630117064,0.5433509845733643
syn_0011_chr12_116152775,0.9844700457182866,0.7836084679426281,0.9843475044738441,0.6655737254013966,0.5109912796020508
syn_0030_chr5_62865140,0.9959401404813973,0.7464545351344274,0.9958959578532248,0.6719282131409232,0.5261849155426025
syn_0000_chr10_117512146,0.9989773180821727,0.7537316547290628,0.9989691475631964,0.6697223958044677,0.5274865741729736
syn_0175_chr2_202980948,0.9862836687516932,0.7544653787863147,0.9861709832594558,0.60894357166795,0.5420568771362305
syn_0047_chr1_179025687,0.9641352969661262,0.7484368942265733,0.9638609066995109,0.628002402134237,0.5244514064788819
syn_0029_chr6_132923062,0.9990426363447634,0.7639440008163897,0.9990367146685075,0.6521961586232441,0.5129466781616211
syn_0217_chr17_79751637,0.9987936112368025,0.8247525846262835,0.9987844534034515,0.7757033513303175,0.5283401279449463
syn_0237_chr14_47844619,0.9845223295838191,0.854429036036801,0.9841592786037908,0.8570950010658985,0.4309505405426025
syn_0135_chr6_89324511,0.985934154597762,0.7494080399885741,0.9858108645615995,0.664536158108293,0.5326414794921875
syn_0215_chr10_114392822,0.9967831564799798,0.8183005288039624,0.9967599852869259,0.7899564931810565,0.5464610004425049
syn_0208_chr2_112933405,0.9976590038558274,0.7657358152379166,0.997636904757027,0.7149856258095405,0.49933868980407714
syn_0184_chr4_69394625,0.9975077567260057,0.8219778817143301,0.997480292600422,0.7934010935509621,0.5215028400421142
syn_0201_chr7_15318872,0.9985417710761457,0.8138243045545239,0.9985402040190695,0.783378690528524,0.521032506942749
syn_0008_chr13_78139346,0.9980497722712828,0.8114409873786714,0.9980328166415233,0.7491906820306783,0.4948867301940918
syn_0212_chr7_65973083,0.9989951204931514,0.8487714759876391,0.9989850895801636,0.8301386091655067,0.5116805343627929
syn_0118_chr9_41155736,0.9937698187770767,0.7726456937234333,0.9937206519718446,0.6712389105127735,0.5239726486206054
syn_0028_chr2_222675766,0.9976499004681305,0.7731899622757268,0.9976221105088376,0.7303977435562178,0.46278575325012206
syn_0198_chr2_111410362,0.9995024481965299,0.8342299025775025,0.9994988458011461,0.8020892620009797,0.548574161529541
syn_0045_chr3_72379953,0.9923643078022605,0.8277149664920724,0.9923068155891072,0.7843491895622116,0.5457650966644287
syn_0239_chr4_45107524,0.993574117587326,0.8223589809880152,0.9934628010063353,0.8343172839338191,0.45929239463806154
syn_0117_chr9_26082385,0.993848862583469,0.7703916551773182,0.9937846954372966,0.7231249960636409,0.45785716056823733
syn_0296_chr21_43292446,0.9953975193640967,0.8433699630088025,0.9953275623688785,0.8531292839259459,0.47439294624328615
syn_0093_chr12_78243338,0.9985171566142289,0.7512162630555097,0.9985039964905956,0.6568533065591425,0.5084695148468018
syn_0092_chr12_75858902,0.9978649228834715,0.7872908172809165,0.9978470454759606,0.716707697613636,0.48950503730773925
syn_0041_chr20_21376163,0.9661842069083794,0.797682810733353,0.9659114876037419,0.72004284786724,0.5192256660461426
syn_0241_chr5_27189679,0.9926241659560592,0.7971528610356404,0.9924988347151132,0.7490198446806133,0.39683137130737306
syn_0267_chr10_129346597,0.9969323215673328,0.7828047987152602,0.9969067608952764,0.7427973684849916,0.5311845359802246
syn_0126_chr11_85944626,0.9986906508680721,0.7364811909833757,0.9986796303159486,0.5997750398782867,0.4954552116394043
syn_0214_chr21_33919787,0.9992988660699803,0.8404400323662532,0.9992940937121652,0.802130962802602,0.5165119915008545
syn_0162_chr12_9138009,0.9905733270366934,0.8111900375869618,0.9904355253633752,0.7550297637721491,0.5787519855499268
syn_0195_chr18_67692163,0.9977240385458453,0.7183554679087247,0.997706140477544,0.5657773523621858,0.5041308422088623
syn_0100_chr2_145819534,0.9988176867559502,0.8045320672680994,0.9988085919716728,0.7642985778591448,0.4965766544342041
syn_0170_chr2_7140771,0.9984706391718937,0.8151050438793747,0.9984543202991707,0.8022656137419586,0.49810206031799314
syn_0169_chr9_105804246,0.9992554981829129,0.8912304619216039,0.99924212008214,0.9290021971185143,0.513458137512207
syn_0231_chr2_128947124,0.9979542852064563,0.8165342685416164,0.9979373124006528,0.8034707473982119,0.505401686668396
syn_0223_chr2_180346474,0.9977369234442449,0.8320079501403531,0.9976955348502914,0.8412614250635326,0.42793727684020993
syn_0113_chr1_61586980,0.9976993570511566,0.7708469111265379,0.997674976142198,0.7138836485179839,0.4764591693878174
syn_0197_chr22_19046661,0.9903693249742207,0.717660861674195,0.9902441414502706,0.5594665093767809,0.45106059646606445
syn_0107_chr1_15819139,0.998671454754151,0.8589610109486008,0.9986571948249124,0.8562239296339782,0.49656758880615237
syn_0199_chr9_105196397,0.9984028604313024,0.8419279928038729,0.9983854794257475,0.8321356243347956,0.4672242183685303
syn_0056_chr14_95803670,0.9964431792518972,0.7609746121245088,0.9964033342579824,0.7032163398378645,0.4664337863922119
syn_0026_chr11_119827612,0.9982881030061527,0.8343608564809014,0.9982736773491082,0.825274159653307,0.5451727638244629
syn_0004_chr16_33847837,0.9974301722866308,0.8312924789566443,0.9973927177787688,0.8395660859716466,0.5154411067962646
syn_0119_chr19_22171659,0.9968757108543851,0.8087126355064279,0.996841725099543,0.7842031703618143,0.5024011726379395
syn_0019_chr13_109956102,0.9927554738113264,0.8265611597533369,0.992666552496593,0.8064725629608104,0.4818218231201172
syn_0042_chr14_86654570,0.9977435452965044,0.75677038720537,0.9977214995527343,0.676062382802864,0.5085072641372681
syn_0095_chr3_148105278,0.9982574551329519,0.796311616873592,0.9982407247475138,0.7548300355671445,0.49341856575012205
syn_0143_chr17_56284688,0.9983417617741543,0.8404250772342923,0.9983316920783527,0.8124242834194203,0.49412098121643067
syn_0043_chr8_50109843,0.9983365279505341,0.8496832555931402,0.9983198389537976,0.8402265770577396,0.46925433921813964
syn_0146_chr3_150280599,0.9962848916322719,0.7462742612642919,0.9962386173087837,0.6872516191987562,0.4648828411102295
syn_0120_chr1_239061181,0.9984842864992167,0.8444062691716857,0.998467252820058,0.8400757268316311,0.5029181575775147
syn_0191_chr1_190030707,0.9982725791109716,0.7738080087420431,0.9982560227114421,0.7187990972373558,0.5102674026489258
syn_0125_chr4_161662898,0.9942250299111012,0.761774053802687,0.994154489998527,0.7143036145863897,0.4547325210571289
syn_0297_chr21_26797471,0.9989714415431741,0.7694158824266859,0.998963970906883,0.6790776511024185,0.5288421859741211
syn_0017_chr8_15813513,0.9989447763429332,0.8187980630334935,0.9989415683868405,0.8078305694431341,0.4946919460296631
syn_0141_chr18_3844587,0.9981639138163373,0.7246982847933561,0.9981458260342568,0.6335705949512705,0.4684741973876953
syn_0142_chr6_115071195,0.9989155439507117,0.8321906095258337,0.9989055766472372,0.8085188267484159,0.5259720630645752
syn_0145_chr17_30033703,0.9974090593064371,0.7553547169355744,0.997389750205605,0.7275622869582565,0.47755856132507324
syn_0106_chr10_114496181,0.9958907415444322,0.7712110976430608,0.9958549236410793,0.6962103498915572,0.5018203125
syn_0238_chr10_2245111,0.9971243057483945,0.842482794283922,0.9970874857002716,0.8355325440812459,0.4673960342407227
syn_0037_chr9_68532882,0.9952821065058308,0.7951152452743115,0.9952475232011502,0.7238681608420486,0.5610799522399902
syn_0124_chr8_139555833,0.9964693061178789,0.8252543922358104,0.9964415507687734,0.8211125096884303,0.49781308364868165
syn_0110_chr8_58438333,0.9916945035497617,0.77179258063193,0.991622773178361,0.6814748952810239,0.4834042282104492
syn_0157_chr18_23367331,0.9966437948276756,0.7593041895329874,0.9966271829777837,0.6325401753397023,0.5225183906555175
syn_0283_chr9_20133580,0.9984892764754802,0.813883667331702,0.998476100179401,0.7725433716270353,0.5004684886932373
syn_0139_chr22_29976913,0.9866800408173777,0.7088962737447486,0.9865698272031186,0.5234443573292984,0.5040253868103027
syn_0177_chr11_64059491,0.998729788321336,0.7851716005872659,0.998720920626815,0.7294309267293658,0.5867982521057129
syn_0151_chr4_185002972,0.9972095917070365,0.6941010807858983,0.9971860475924258,0.5115635531506684,0.501091480255127
syn_0224_chr3_152684571,0.9920635782184016,0.765599041265908,0.9919608199860687,0.7329353520233863,0.4419293460845947
syn_0112_chr12_107141452,0.9979493906293764,0.7396883476700175,0.9979387325181691,0.6682479279169684,0.5090383224487305
syn_0259_chr11_127508425,0.9857877354101713,0.8514108685712223,0.985450575667847,0.8599129493234292,0.39682574462890624
syn_0098_chr19_3611580,0.995867849227173,0.6942318837401205,0.9958392803663648,0.5578809072583056,0.5883254547119141
syn_0260_chr4_151367993,0.9989192620813521,0.8131389043020961,0.9989073693017958,0.7847750710197469,0.4553482265472412
syn_0273_chr6_156512184,0.996661682950268,0.7811215807128005,0.9966348071806594,0.7219607189909695,0.5271263504028321
syn_0049_chr16_86636838,0.998542227523519,0.7429497759163477,0.9985294506018595,0.6369885927471247,0.5365264949798584
syn_0276_chr13_44335749,0.9972540680171575,0.8332870674448911,0.9972275400459448,0.8302320965014613,0.4678725128173828
syn_0073_chr10_60252238,0.9981296205088396,0.8352611829244707,0.9981129530806084,0.8122707840405418,0.5070514640808106
syn_0288_chr2_173392465,0.9963391143454784,0.7597858824423329,0.9963124401509362,0.6599889096379243,0.5154074649810791
syn_0234_chr2_127814983,0.994001375742991,0.8097857190643889,0.993973761807455,0.7529975413629765,0.5457724208831787
syn_0270_chr3_137906278,0.9840979587542031,0.8497708923397299,0.9837268509361369,0.8512129814554504,0.4508719673156738
syn_0067_chr17_38302525,0.9911837914969649,0.8088636892109621,0.9910890471858038,0.7288772362283643,0.4777333221435547
syn_0220_chr12_81798227,0.9961142584622381,0.8190141779076376,0.9960742823714026,0.7913043689885677,0.49850400352478025
syn_0221_chr6_76201657,0.9988873289140666,0.768393486016011,0.9988761413666987,0.7058718020749056,0.4794722385406494
syn_0074_chr11_9022978,0.9988963384014362,0.7273783799767564,0.9988880779507833,0.5949631197522786,0.5122414684295654
syn_0292_chr5_57878101,0.9981176664657019,0.7381002262301434,0.9981017282796404,0.6112205743803877,0.49984068298339845
syn_0010_chr17_1954102,0.9990105498728424,0.8156636243788894,0.99900436176292,0.777169811261971,0.5088197841644287
syn_0251_chr2_2336869,0.9977658405953789,0.7390497008844463,0.9977442324630484,0.6250903491027321,0.49981673622131345
syn_0087_chr3_65801445,0.9956117885526476,0.7376132535345026,0.9955572455163992,0.681794586065348,0.4661164493560791
syn_0247_chr5_166763276,0.9990266870409903,0.8161322082997464,0.9990192586462215,0.7484633804681636,0.511363847732544
syn_0167_chr14_101771124,0.997072997963063,0.7397045541060487,0.9970528120475524,0.6361248168419901,0.5116438865661621
syn_0058_chr4_92608789,0.9897188883076149,0.8418131949452092,0.9894821412628607,0.8455737133803428,0.3859494552612305
