id,pearson,spearman,active_pearson,active_spearman,token_cosine_mean
syn_0210_chr10_44424460,0.9924071971027316,0.8362698634015451,0.9923008543424714,0.8196656291580545,0.4992126064300537
syn_0048_chr14_48671197,0.9855238035861672,0.8490902431743677,0.9852457697086325,0.8394030332669459,0.427656270980835
syn_0007_chr19_46935758,0.9959572448389357,0.8340817394651591,0.9959157978154131,0.7965271786902962,0.49361674880981443
syn_0038_chr1_78219535,0.9963669646370025,0.7982434576918279,0.9963333921487824,0.7602751070057281,0.4809789295196533
syn_0291_chr3_40939175,0.9903483121796922,0.7691812216461547,0.990160553997182,0.7524900619571878,0.3775435371398926
syn_0204_chr11_15397246,0.9892536056966384,0.7645144706327373,0.9890782380357197,0.7230893872317175,0.4474323768615723
syn_0245_chr3_118816105,0.9984698655949915,0.8096444210298478,0.9984539874822412,0.781824753539014,0.48453689002990724
syn_0057_chr13_50128094,0.9993370914854057,0.8393393653669019,0.9993315971015176,0.8435258443001393,0.6759280891418457
syn_0176_chr2_157323634,0.9987667045501849,0.735950856836516,0.9987635357420255,0.635224406021161,0.5298623199462891
syn_0285_chr1_91173450,0.9980484054552852,0.8099558282153324,0.9980368196541279,0.7469968094836535,0.5368332576751709
syn_0094_chr6_81230163,0.9981193698876897,0.8272494295463009,0.9980994703341739,0.8220968956738445,0.44509764766693116
syn_0294_chr21_27569211,0.9943881962925054,0.8230335782708433,0.9943345416379771,0.7886599780912157,0.5224977397918701
syn_0226_chr6_93834579,0.9939783297204366,0.8359156121643964,0.9938655435896445,0.8451952671575669,0.42423969078063967
syn_0152_chr14_73383451,0.9981646570987508,0.847325387408182,0.9981466976695142,0.8126419762236351,0.4911167621612549
syn_0046_chr7_86973230,0.9954932603927167,0.8195119690677232,0.9954613497775889,0.7896534109223734,0.4604032440185547
syn_0066_chr5_7389848,0.997863959366802,0.8314983744763348,0.9978516883353645,0.7812045466887922,0.5804701499938965
syn_0150_chr4_167932626,0.9978527376948311,0.7592145574758556,0.9978244662163279,0.6898903778878004,0.4715421199798584
syn_0248_chr13_102461566,0.9963198781851044,0.7475135686767763,0.9962909511443407,0.6626890518310364,0.47323106956481936
syn_0039_chr12_47685839,0.9924280694767823,0.811389256704448,0.9923477781834172,0.7513131900408793,0.4726122951507568
syn_0099_chr4_162273643,0.9987566814680127,0.8098434062484261,0.9987444758444949,0.767128019575612,0.49448891258239747
syn_0228_chr9_74233178,0.9983914185228082,0.8490915017046898,0.9983726581182282,0.8426615094152875,0.47967340660095215
syn_0257_chr12_4002343,0.998626608950208,0.705711616615519,0.9986148902362473,0.495777384917398,0.49643535614013673
syn_0185_chr2_181189170,0.9962642199344378,0.8526446401748855,0.9962140323496335,0.8453720700948998,0.4558132839202881
syn_0293_chr6_37101588,0.9991175244874042,0.8313781912445625,0.9991107553268018,0.7650869141369718,0.5174112224578857
syn_0068_chr22_11582009,0.9951390639025727,0.7379246031422403,0.9951330805943871,0.6644604960822542,0.4954992504119873
syn_0174_chr19_55131544,0.9985504573770742,0.8211023323447746,0.9985388837609129,0.7377115397207721,0.5349644298553466
syn_0015_chr2_119425666,0.9986978091898665,0.7590709319089918,0.9986877878655077,0.6830061558100676,0.5471095180511475
syn_0243_chr5_2269955,0.9972097219659432,0.7584689561871528,0.9971886337820584,0.6768877658384397,0.5456317958831787
syn_0077_chr9_132307177,0.9824366262792507,0.7644512502920126,0.9822374170408152,0.6992234925955634,0.4658543815612793
syn_0127_chr12_28773373,0.999110650267051,0.8303878991104527,0.9991022969023119,0.8141436164866208,0.48877304840087893
syn_0166_chr8_89360452,0.9979959693515912,0.8214903698419762,0.9979783333741464,0.7871849151799286,0.5000029010772705
syn_0018_chr5_98403136,0.9972671309840108,0.8392848526228692,0.9972406289500175,0.8354199291313632,0.530528974533081
syn_0086_chr13_87074981,0.9954881272980685,0.8096368835188417,0.9954395932961438,0.7905416162858356,0.5249228401184082
syn_0063_chr2_144368418,0.9988649013944105,0.7971677908803912,0.9988556493064374,0.7390090212335753,0.5109356346130371
syn_0035_chr1_89408799,0.9950523362882104,0.8458414658546519,0.9949658832539799,0.845057571439836,0.4898888759613037
syn_0209_chr8_94715632,0.9962485062865255,0.829247318814709,0.996219785887133,0.7925019614630182,0.5612658214569092
syn_0023_chr3_134696735,0.9974120516560786,0.8266251797707199,0.9973827671192357,0.822389101642961,0.4699357318878174
syn_0083_chr19_36289107,0.9356552106888475,0.8065477542737721,0.9340964358426083,0.721928093615595,0.4471601905822754
syn_0219_chr13_42015992,0.9991742998572853,0.8276672701751526,0.999168079498518,0.7665115581895471,0.4947529354095459
syn_0050_chr10_122228810,0.9960370277892995,0.7935690234986946,0.9960100937398528,0.7503804705623872,0.5452997741699219
syn_0131_chr7_85888357,0.9977744339159457,0.7548827746139785,0.9977565518933946,0.6668928410916707,0.5366151008605957
syn_0025_chr7_157449472,0.9915508870268481,0.7582880828150014,0.9914201327414575,0.7197071907811432,0.49441172695159913
syn_0033_chr15_56193356,0.9974162418347664,0.7997985281286544,0.9973832236550635,0.7711036908165374,0.44993854904174807
syn_0258_chr14_28530239,0.9805846447785111,0.8558583334474871,0.9801022877999899,0.8505764988217823,0.40425350761413575
syn_0180_chr11_46790810,0.9817295095791042,0.6736368024266977,0.98155877380703,0.46497333299691396,0.48416900253295897
syn_0013_chr6_113583269,0.9981459319314416,0.7706942416834375,0.9981337913192334,0.6754129963426289,0.5085787029266358
syn_0147_chr2_19317823,0.9976660865684026,0.7545612333113634,0.997646899212898,0.6928338948770449,0.5117297096252441
syn_0128_chr1_152746229,0.9961230953902371,0.706119051819395,0.9960901940963361,0.5826714167502427,0.5033868637084961
syn_0172_chr6_48412414,0.9990631638496411,0.82321480304746,0.9990549383455835,0.8035186627794552,0.4790456371307373
syn_0207_chr18_34832850,0.997743712384933,0.7392551237045664,0.9977359581590398,0.6068035710971533,0.5170815734863281
syn_0249_chr5_99603119,0.9966920519860651,0.7986165891058443,0.9966593063683523,0.7324562449757205,0.47720631027221677
syn_0060_chr21_24984475,0.9985058203569642,0.7842375541078307,0.998491582630652,0.7164334429166404,0.49028357696533204
syn_0115_chr1_180159343,0.9930544579942872,0.7365550596587557,0.9929796353492697,0.6728127455244117,0.5460694103240967
syn_0192_chr12_49202287,0.9979281298573062,0.762288850429571,0.9979117821263255,0.6289312132658335,0.4780181941986084
syn_0097_chr19_44168914,0.9903124646846873,0.7238180669265408,0.9902136002078517,0.6518788659553599,0.5041434459686279
syn_0244_chr11_120087008,0.9993873667100406,0.7535476531971637,0.9993824762660319,0.6675153544497213,0.5065821208953858
syn_0054_chr11_49746847,0.9971244553243712,0.7656159622504599,0.9970859145217562,0.7450103896957354,0.44818653583526613
syn_0299_chr9_122105890,0.9987015255386832,0.8239807353926927,0.9986920104170304,0.8002975632379639,0.5693697166442871
syn_0070_chr12_68821710,0.993195378065043,0.707796064325534,0.9931264942256997,0.5546651606688525,0.48820243644714356
syn_0059_chr5_84420240,0.9985662014696732,0.8296804674844227,0.9985597257144062,0.816923694328347,0.4958840217590332
syn_0160_chr1_32770113,0.99643856688342,0.8015284363834927,0.9964044063935638,0.7707595407953641,0.6331866455078125
syn_0193_chr2_18295933,0.9990894444484126,0.7600773350262462,0.999081991921842,0.689246070714668,0.5058734874725341
syn_0130_chr21_17528869,0.9793363098481667,0.8055332628416929,0.9791463451184191,0.726408452457341,0.48229120445251467
syn_0287_chr3_36200820,0.9969894984250118,0.8279275417969287,0.9969527767024199,0.8123389312917512,0.4649156436920166
syn_0190_chr2_11428613,0.9984267870529961,0.7646820045542958,0.9984134772837403,0.6753946340605819,0.49101370239257813
syn_0202_chr6_90310684,0.9983785439656307,0.8219812453345084,0.99837508246868,0.7838538029386936,0.5020889167785645
syn_0021_chr2_37454340,0.9993520165508452,0.771884797575979,0.9993484766210945,0.7065070939600688,0.5185765914916992
syn_0282_chr1_18575914,0.9989222273653475,0.7984592234736448,0.9989149482003706,0.7157353137434656,0.5293394012451171
syn_0194_chr7_130235921,0.9990520987081631,0.8420028045448195,0.9990405739559911,0.8262166958486259,0.45580713272094725
syn_0101_chr7_64601119,0.9915175099974898,0.7944521101486685,0.9913811010335775,0.774763705455902,0.5077281646728515
syn_0263_chr14_35496256,0.985534581550924,0.7302507006465073,0.9853156729362005,0.5994985944044486,0.435266716003418
syn_0114_chr3_132571134,0.9974882270003396,0.7550285845564144,0.9974704099502718,0.6719801669404528,0.5034814929962158
syn_0085_chr2_196714445,0.9843549349414641,0.8138467261832106,0.9841973654326411,0.7462269428800581,0.475603307723999
syn_0183_chr4_173129702,0.9988728255648459,0.750433857405086,0.9988664970827232,0.660622301271075,0.5190756721496582
syn_0009_chr8_104682118,0.9976608079689708,0.758988636468771,0.9976560830931668,0.6869664756800059,0.4852501544952393
syn_0281_chr14_83737475,0.9993790949699825,0.7784317005243248,0.9993733048332032,0.7268788523861356,0.497181884765625
syn_0014_chr3_9086404,0.9981475052441776,0.7352672636148463,0.9981329383831001,0.6254147523804258,0.5189003810882569
syn_0163_chr7_53149553,0.9976573191906929,0.8122700063063306,0.9976491431302005,0.7795117224445339,0.5250940227508545
syn_0252_chr2_200196494,0.9917523146886759,0.7670006093786162,0.9916298257839884,0.7324844840642972,0.4553971881866455
syn_0088_chr8_101166890,0.9975743705197353,0.7593380252538277,0.9975538862634643,0.683867360542396,0.5054578113555909
syn_0065_chr8_91996797,0.9979412402915375,0.7235776936456682,0.9979261506769276,0.58560118315323,0.5001784896850586
syn_0140_chr8_17306670,0.9891176625840927,0.747274651669527,0.9890409688663337,0.5950343504856038,0.5177346630096435
syn_0075_chr13_98904722,0.9920297378901818,0.8289610645916765,0.9919518397488241,0.7898903761642097,0.4987304668426514
syn_0196_chr4_122817533,0.9986207633321771,0.7920616769021535,0.9986045309948883,0.7202392078327997,0.4612538185119629
syn_0213_chr9_78437570,0.9990403524497988,0.833860785097591,0.9990293996845193,0.8263573986304895,0.5133834381103516
syn_0268_chr1_115612220,0.9969231141131512,0.7391341859279346,0.9969000332451116,0.6604840950412308,0.49661919021606443
syn_0109_chr11_74436515,0.9988618880566476,0.7478365612486755,0.9988511581900101,0.658118216153453,0.48180600929260253
syn_0134_chr10_6915686,0.9980921993626708,0.7423755110565463,0.9980766447566237,0.6279041196347909,0.48839273071289063
syn_0022_chr11_9730208,0.9802213324128476,0.7339534329697532,0.980027433437545,0.6633351585424678,0.46690400123596193
syn_0187_chr18_58069170,0.9913943902386964,0.7677703846542377,0.9912675121234948,0.723046649547285,0.4250328521728516
syn_0186_chr6_15610734,0.993918277048512,0.7653204181714527,0.9938726875375276,0.6647673820255954,0.5075150356292725
syn_0034_chr5_177613337,0.9919370125463344,0.7000607293646133,0.9918221877213445,0.5920923236928352,0.42979676818847656
syn_0266_chr1_231150611,0.9986207296558182,0.7700714519816916,0.9986086538842538,0.7134440157157562,0.4941412506103516
syn_0133_chr2_108189882,0.9966075977129726,0.7673941755119756,0.9965701485222503,0.7085512141295515,0.4542035732269287
syn_0012_chr3_48242243,0.9944801009612644,0.8301918090765024,0.994430367421675,0.7965585942399497,0.5054401988983155
syn_0279_chr7_12152163,0.9976201130014585,0.6885876419645188,0.9976040691417112,0.5696520855042704,0.5136437835693359
syn_0144_chr8_76077556,0.9983713556648126,0.7413676401550062,0.9983496912364115,0.7095904351565488,0.4278813629150391
syn_0138_chr6_37651337,0.9988580818349477,0.7067297038042288,0.9988505041495375,0.5750548560333125,0.5489468002319335
syn_0082_chr2_136225563,0.9966728514067434,0.8157253232215479,0.9966329716378298,0.7841592185738127,0.4814788455963135
syn_0225_chr5_93145927,0.9978953433080981,0.8351581279728421,0.9978732543268112,0.8286289736145429,0.519910005569458
syn_0298_chr7_54468624,0.9973762725168492,0.8378484577636998,0.9973545649786256,0.7861764896474855,0.5111541938781738
syn_0078_chr22_25233233,0.9989752155418372,0.7614202391184736,0.9989702371541543,0.6671580952074379,0.5193864421844483
syn_0116_chr1_42096198,0.9912697176229512,0.8526100361379493,0.991070202480258,0.8637704970181652,0.3884239063262939
syn_0181_chr8_130449370,0.9989226491511026,0.7783569895350435,0.9989123301071248,0.6971543163160918,0.4819328861236572
syn_0123_chr21_28136398,0.9971495662198827,0.7635868071817111,0.9970992281718632,0.7394175250721244,0.40516177368164064
syn_0164_chr13_96126942,0.994785642502318,0.7447503488011078,0.9947304287271839,0.6586279630947515,0.46787434387207033
syn_0062_chr16_17529192,0.9982828769633728,0.7015398537282547,0.9982689120093744,0.5146987008168314,0.48728121185302736
syn_0072_chr6_159533000,0.9938492003350513,0.6852637038024517,0.993793355634985,0.5574728501505788,0.4861905574798584
syn_0218_chr13_69053575,0.995411599265419,0.7796388421227521,0.9953626005650154,0.7284141918882449,0.45233228874206544
syn_0016_chr8_108554172,0.9984581505843559,0.8097952308661527,0.9984462990270374,0.7817217636384949,0.46763418197631834
syn_0280_chr1_194734973,0.9965314734202952,0.7430047045588319,0.9964938602127827,0.6794561563686895,0.4677829875946045
syn_0061_chr8_15111648,0.9986286011041074,0.7503855230036724,0.9986178333577175,0.687832851764798,0.5056503429412842
syn_0154_chr1_116893091,0.9937740060113118,0.8276416306722408,0.9936813607728486,0.7582476869236481,0.4227352390289307
syn_0264_chr2_83202330,0.9976900547599112,0.7886496982086145,0.9976638241466751,0.755130449783078,0.47003229904174804
syn_0005_chr10_78903462,0.9987126727583561,0.8194040557754728,0.998701480263293,0.791600008861569,0.5729315528869628
syn_0250_chr15_87708864,0.9953007068772977,0.8041267858101194,0.9952726049382115,0.7536864537862246,0.5369547424316407
syn_0081_chr5_66683970,0.9923402082769188,0.7985198950817437,0.9922688282349169,0.7513481960971827,0.5108853740692139
syn_0206_chr12_51460172,0.9955994650648706,0.7339736797565605,0.9955671258742926,0.6053380505526232,0.5160714855194092
syn_0227_chr7_53017432,0.9969675081937643,0.7916257234749138,0.9969324517024929,0.7732014195857871,0.45284984397888184
syn_0232_chr11_42613429,0.9978220197115517,0.7944561465650888,0.9978011468150132,0.7277775146585379,0.48820588493347167
syn_0284_chr1_82082877,0.9981470409569166,0.8622481166501376,0.9981278801604082,0.8610977943374484,0.4854726161956787
syn_0003_chr6_18100727,0.9948609370785964,0.7485856409066611,0.9948145244160708,0.6505689586972103,0.42745725250244143
syn_0036_chr5_134497438,0.9990584091609096,0.8137561571744861,0.9990489180349496,0.770319991784568,0.49819121170043945
syn_0055_chr9_68560476,0.9987890710763887,0.8492485930945642,0.998780502629088,0.8288814329072007,0.508429349899292
syn_0090_chr1_17382498,0.9969273007856202,0.7145428389375541,0.99690292692548,0.5684621813610055,0.5404673728942871
syn_0102_chr4_124852231,0.9988110930277593,0.8086277443643721,0.9988020515512301,0.7483077209087863,0.48945874214172364
syn_0105_chr3_99770408,0.9986926193702123,0.7293113541614101,0.9986827841450721,0.6250990796576835,0.5183890037536621
syn_0032_chr3_74556256,0.9981479182435713,0.7141099475897346,0.9981305401562922,0.5984271670088782,0.4886115417480469
syn_0255_chr1_20571286,0.9975594278499085,0.815241030199918,0.9975361609188381,0.7660804713881897,0.5073281803131103
syn_0079_chr7_95599694,0.9975934675790727,0.7562676755253525,0.9975928858723793,0.7081509627784605,0.4699286479949951
syn_0240_chr13_87220854,0.9984425879752085,0.7584188355151426,0.9984296053939005,0.7046739644599102,0.4982294807434082
syn_0278_chr13_62050278,0.9984106952923985,0.8323737481907711,0.9983935663723568,0.8193636206833039,0.5018248748779297
syn_0149_chr5_17726293,0.998325454569948,0.749157500937989,0.9983153733531106,0.6445033529261833,0.500125732421875
syn_0171_chr18_51491962,0.998529154494712,0.7282928600400279,0.9985173351770354,0.6426183643156317,0.4987513771057129
syn_0002_chr17_6766313,0.995858959351873,0.7660828139938741,0.995803684627438,0.7241667369342772,0.46401434898376465
syn_0040_chr11_98824738,0.9957889663502104,0.7655969795598673,0.9957246760365575,0.7283460671344173,0.449604772567749
syn_0179_chr6_141360944,0.9948350708054964,0.7852193675580829,0.9947515931602322,0.759089561889055,0.4162669792175293
syn_0271_chr7_56604484,0.9972943149339623,0.8452417607215499,0.9972717868391135,0.8329331465340916,0.46230738258361814
syn_0104_chr3_52545325,0.9909739746301844,0.8375141876920694,0.990889879996308,0.7876188452429228,0.5289509315490722
syn_0031_chr14_75487469,0.9991064787461386,0.8388243139889751,0.9990991723846997,0.77469447691696,0.5155491828918457
syn_0137_chr2_166397565,0.996684296774626,0.7773877038194295,0.9966425245520617,0.7564009172505288,0.46083267402648925
syn_0111_chr9_135336592,0.9988746894066097,0.8388125916354334,0.9988654868188509,0.821235897856299,0.599004566192627
syn_0216_chr13_78772505,0.9974731490250932,0.8150658197763319,0.9974486840960969,0.7882499201862219,0.5228639240264893
syn_0253_chr2_182575168,0.9982243873323072,0.7750692462085756,0.9982133228493827,0.7106891928679387,0.49280261993408203
syn_0205_chr21_40332245,0.9980315860462775,0.7958616902536823,0.9980073117095988,0.7857149980220578,0.4350327262878418
syn_0132_chr1_160740853,0.9982405644633779,0.7411018212669389,0.9982272142113772,0.6640920468634993,0.5079950065612793
syn_0254_chr14_94843183,0.9991081356057563,0.7840650218277884,0.9991022170479394,0.6696777247670761,0.5126301994323731
syn_0122_chr3_133405217,0.9949724604980298,0.8150889781897412,0.9948899093655196,0.8055232472727883,0.4495100498199463
syn_0261_chr11_125814390,0.9955303385130415,0.8194373072613953,0.9954409184865307,0.8232222683565557,0.44630327796936037
syn_0274_chr11_23481788,0.9896644586857679,0.8518804101168377,0.9894203827019152,0.8729868563903718,0.4478507785797119
syn_0080_chr12_97909232,0.9947880464028892,0.8154652435851155,0.9947271343867379,0.7571319674731274,0.4502186508178711
